0.14	 A0:44	 A1:294	 A2:108	 T:22.60
2.43	 A0:44	 A1:294	 A2:108	 T:22.60
2.25	 B0:58	 B1:106	 B2:31	 T:22.60
2.23	 C0:6	 C1:52	 C2:40	 T:22.60
2.19	 D0:22	 D1:308	 D2:101	 T:nan

2.51	 A0:44	 A1:294	 A2:108	 T:22.60
2.33	 B0:58	 B1:106	 B2:31	 T:22.60
2.31	 C0:6	 C1:52	 C2:41	 T:22.60
2.26	 D0:22	 D1:308	 D2:101	 T:nan

2.59	 A0:44	 A1:294	 A2:108	 T:22.60
2.40	 B0:58	 B1:106	 B2:31	 T:22.60
2.38	 C0:7	 C1:52	 C2:40	 T:22.60
2.34	 D0:22	 D1:308	 D2:101	 T:nan

2.67	 A0:44	 A1:294	 A2:108	 T:22.60
2.48	 B0:58	 B1:106	 B2:31	 T:22.60
2.45	 C0:7	 C1:52	 C2:40	 T:22.60
2.41	 D0:22	 D1:308	 D2:101	 T:nan

2.75	 A0:44	 A1:294	 A2:108	 T:22.60
2.56	 B0:58	 B1:106	 B2:31	 T:22.60
2.53	 C0:6	 C1:52	 C2:41	 T:22.60
2.49	 D0:22	 D1:308	 D2:100	 T:nan

2.83	 A0:44	 A1:294	 A2:108	 T:22.60
2.63	 B0:58	 B1:106	 B2:31	 T:22.60
2.60	 C0:7	 C1:52	 C2:41	 T:22.60
2.56	 D0:21	 D1:307	 D2:100	 T:nan

2.90	 A0:44	 A1:294	 A2:108	 T:22.60
2.71	 B0:58	 B1:106	 B2:31	 T:22.60
2.67	 C0:7	 C1:52	 C2:40	 T:22.60
2.64	 D0:22	 D1:308	 D2:101	 T:nan

2.98	 A0:44	 A1:294	 A2:108	 T:22.60
2.79	 B0:58	 B1:106	 B2:31	 T:22.60
2.74	 C0:6	 C1:52	 C2:40	 T:22.60
2.71	 D0:22	 D1:308	 D2:100	 T:nan

3.06	 A0:44	 A1:294	 A2:108	 T:22.60
2.87	 B0:58	 B1:106	 B2:31	 T:22.60
2.82	 C0:6	 C1:52	 C2:41	 T:22.60
2.79	 D0:22	 D1:308	 D2:100	 T:nan

3.14	 A0:44	 A1:294	 A2:108	 T:22.60
2.94	 B0:58	 B1:106	 B2:31	 T:22.60
2.89	 C0:7	 C1:52	 C2:41	 T:22.60
2.86	 D0:22	 D1:308	 D2:101	 T:nan

3.22	 A0:44	 A1:294	 A2:108	 T:22.60
3.02	 B0:58	 B1:106	 B2:31	 T:22.60
2.96	 C0:7	 C1:52	 C2:40	 T:22.60
2.94	 D0:22	 D1:308	 D2:100	 T:nan

3.30	 A0:44	 A1:294	 A2:108	 T:22.60
3.10	 B0:58	 B1:106	 B2:31	 T:22.60
3.03	 C0:7	 C1:52	 C2:41	 T:22.60
3.01	 D0:22	 D1:308	 D2:101	 T:nan

3.38	 A0:44	 A1:294	 A2:108	 T:22.60
3.17	 B0:58	 B1:106	 B2:31	 T:22.60
3.11	 C0:7	 C1:52	 C2:41	 T:22.60
3.09	 D0:22	 D1:308	 D2:101	 T:nan

3.46	 A0:44	 A1:294	 A2:108	 T:22.60
3.25	 B0:58	 B1:106	 B2:31	 T:22.60
3.18	 C0:7	 C1:51	 C2:41	 T:22.60
3.16	 D0:22	 D1:308	 D2:100	 T:nan

3.54	 A0:44	 A1:294	 A2:108	 T:22.60
3.33	 B0:58	 B1:106	 B2:31	 T:22.60
3.25	 C0:7	 C1:52	 C2:40	 T:22.60
3.24	 D0:22	 D1:308	 D2:101	 T:nan

3.62	 A0:44	 A1:294	 A2:108	 T:22.60
3.40	 B0:58	 B1:106	 B2:31	 T:22.60
3.33	 C0:7	 C1:52	 C2:40	 T:22.60
3.31	 D0:22	 D1:308	 D2:101	 T:nan

3.69	 A0:44	 A1:294	 A2:108	 T:22.60
3.48	 B0:58	 B1:106	 B2:31	 T:22.60
3.40	 C0:6	 C1:52	 C2:41	 T:22.60
3.39	 D0:22	 D1:308	 D2:100	 T:nan

3.77	 A0:44	 A1:294	 A2:108	 T:22.60
3.56	 B0:58	 B1:106	 B2:31	 T:22.60
3.47	 C0:6	 C1:52	 C2:40	 T:22.60
3.46	 D0:22	 D1:307	 D2:101	 T:nan

3.85	 A0:44	 A1:294	 A2:108	 T:22.60
3.63	 B0:58	 B1:106	 B2:31	 T:22.60
3.54	 C0:7	 C1:52	 C2:40	 T:22.60
3.53	 D0:22	 D1:308	 D2:100	 T:nan

3.93	 A0:44	 A1:294	 A2:108	 T:22.60
3.71	 B0:58	 B1:106	 B2:31	 T:22.60
3.62	 C0:6	 C1:52	 C2:40	 T:22.60
3.61	 D0:22	 D1:308	 D2:101	 T:nan

4.01	 A0:44	 A1:294	 A2:108	 T:22.60
3.79	 B0:58	 B1:106	 B2:31	 T:22.60
3.69	 C0:6	 C1:51	 C2:41	 T:22.60
3.68	 D0:22	 D1:308	 D2:100	 T:nan

4.09	 A0:44	 A1:294	 A2:108	 T:22.60
3.87	 B0:58	 B1:106	 B2:31	 T:22.60
3.76	 C0:7	 C1:52	 C2:41	 T:22.60
3.76	 D0:22	 D1:308	 D2:101	 T:nan

4.17	 A0:44	 A1:294	 A2:108	 T:22.60
3.94	 B0:58	 B1:106	 B2:31	 T:22.60
3.83	 C0:7	 C1:52	 C2:41	 T:22.60
3.83	 D0:22	 D1:308	 D2:101	 T:nan

4.25	 A0:44	 A1:294	 A2:108	 T:22.60
4.03	 B0:58	 B1:106	 B2:31	 T:22.60
3.91	 C0:7	 C1:52	 C2:41	 T:22.60
3.91	 D0:22	 D1:307	 D2:100	 T:nan

4.33	 A0:43	 A1:294	 A2:108	 T:22.60
4.10	 B0:58	 B1:106	 B2:31	 T:22.60
3.98	 C0:7	 C1:52	 C2:41	 T:22.60
3.98	 D0:22	 D1:308	 D2:100	 T:nan

4.41	 A0:44	 A1:294	 A2:108	 T:22.60
4.17	 B0:58	 B1:106	 B2:31	 T:22.60
4.07	 C0:7	 C1:52	 C2:41	 T:22.60
4.08	 D0:22	 D1:308	 D2:101	 T:nan

4.48	 A0:43	 A1:294	 A2:108	 T:22.60
4.25	 B0:58	 B1:106	 B2:31	 T:22.60
4.13	 C0:7	 C1:52	 C2:41	 T:22.60
4.13	 D0:22	 D1:308	 D2:101	 T:nan

4.56	 A0:44	 A1:294	 A2:108	 T:22.60
4.33	 B0:58	 B1:106	 B2:31	 T:22.60
4.20	 C0:7	 C1:52	 C2:41	 T:22.60
4.21	 D0:22	 D1:308	 D2:101	 T:nan

4.64	 A0:44	 A1:294	 A2:108	 T:22.60
4.40	 B0:58	 B1:106	 B2:31	 T:22.60
4.27	 C0:6	 C1:52	 C2:40	 T:22.60
4.28	 D0:22	 D1:308	 D2:101	 T:nan

4.72	 A0:44	 A1:294	 A2:108	 T:22.60
4.48	 B0:58	 B1:106	 B2:31	 T:22.60
4.34	 C0:7	 C1:52	 C2:41	 T:22.60
4.36	 D0:22	 D1:308	 D2:101	 T:nan

4.80	 A0:43	 A1:294	 A2:108	 T:22.60
4.56	 B0:58	 B1:106	 B2:31	 T:22.60
4.42	 C0:7	 C1:52	 C2:41	 T:22.60
4.43	 D0:22	 D1:308	 D2:101	 T:nan

4.88	 A0:43	 A1:294	 A2:108	 T:22.60
4.63	 B0:58	 B1:106	 B2:31	 T:22.60
4.49	 C0:7	 C1:52	 C2:40	 T:22.60
4.51	 D0:22	 D1:308	 D2:101	 T:nan

4.96	 A0:43	 A1:294	 A2:108	 T:22.60
4.71	 B0:58	 B1:106	 B2:31	 T:22.60
4.56	 C0:7	 C1:52	 C2:41	 T:22.60
4.58	 D0:22	 D1:308	 D2:101	 T:nan

5.04	 A0:43	 A1:293	 A2:108	 T:22.60
4.79	 B0:58	 B1:106	 B2:31	 T:22.60
4.63	 C0:7	 C1:52	 C2:41	 T:22.60
4.66	 D0:22	 D1:308	 D2:101	 T:nan

5.12	 A0:43	 A1:294	 A2:108	 T:22.60
4.87	 B0:58	 B1:106	 B2:31	 T:22.60
4.71	 C0:7	 C1:52	 C2:41	 T:22.60
4.73	 D0:22	 D1:308	 D2:101	 T:nan

5.20	 A0:43	 A1:294	 A2:108	 T:22.60
4.94	 B0:58	 B1:106	 B2:31	 T:22.60
4.78	 C0:6	 C1:52	 C2:41	 T:22.60
4.81	 D0:22	 D1:308	 D2:101	 T:nan

5.27	 A0:43	 A1:293	 A2:108	 T:22.60
5.02	 B0:58	 B1:106	 B2:31	 T:22.60
4.85	 C0:7	 C1:52	 C2:41	 T:22.60
4.88	 D0:22	 D1:307	 D2:100	 T:nan

5.35	 A0:43	 A1:294	 A2:108	 T:22.60
5.10	 B0:58	 B1:106	 B2:31	 T:22.60
4.93	 C0:7	 C1:52	 C2:40	 T:22.60
4.96	 D0:22	 D1:308	 D2:101	 T:nan

5.43	 A0:43	 A1:294	 A2:108	 T:22.60
5.17	 B0:58	 B1:106	 B2:31	 T:22.60
5.00	 C0:6	 C1:52	 C2:40	 T:22.60
5.03	 D0:22	 D1:307	 D2:101	 T:nan

5.51	 A0:43	 A1:293	 A2:108	 T:22.60
5.25	 B0:58	 B1:106	 B2:31	 T:22.60
5.07	 C0:7	 C1:52	 C2:40	 T:22.60
5.11	 D0:22	 D1:308	 D2:101	 T:nan

5.59	 A0:43	 A1:294	 A2:108	 T:22.60
5.33	 B0:58	 B1:106	 B2:31	 T:22.60
5.14	 C0:6	 C1:52	 C2:41	 T:22.60
5.18	 D0:22	 D1:307	 D2:101	 T:nan

5.67	 A0:43	 A1:294	 A2:108	 T:22.60
5.40	 B0:58	 B1:106	 B2:31	 T:22.60
5.22	 C0:7	 C1:52	 C2:40	 T:22.60
5.26	 D0:22	 D1:308	 D2:101	 T:nan

5.75	 A0:43	 A1:294	 A2:108	 T:22.60
5.48	 B0:58	 B1:106	 B2:31	 T:22.60
5.29	 C0:7	 C1:52	 C2:41	 T:22.60
5.33	 D0:22	 D1:307	 D2:101	 T:nan

5.83	 A0:43	 A1:294	 A2:108	 T:22.60
5.56	 B0:58	 B1:106	 B2:31	 T:22.60
5.36	 C0:7	 C1:52	 C2:40	 T:22.60
5.41	 D0:22	 D1:308	 D2:101	 T:nan

5.91	 A0:43	 A1:293	 A2:108	 T:22.60
5.64	 B0:58	 B1:106	 B2:31	 T:22.60
5.44	 C0:6	 C1:52	 C2:40	 T:22.60
5.48	 D0:22	 D1:307	 D2:101	 T:nan

5.99	 A0:43	 A1:294	 A2:108	 T:22.60
5.71	 B0:57	 B1:106	 B2:31	 T:22.60
5.51	 C0:7	 C1:52	 C2:41	 T:22.60
5.56	 D0:22	 D1:308	 D2:101	 T:nan

6.08	 A0:43	 A1:294	 A2:108	 T:22.60
5.79	 B0:58	 B1:106	 B2:31	 T:22.60
5.58	 C0:7	 C1:52	 C2:40	 T:22.60
5.63	 D0:22	 D1:307	 D2:101	 T:nan

6.14	 A0:43	 A1:293	 A2:108	 T:22.60
5.87	 B0:58	 B1:106	 B2:31	 T:22.60
5.65	 C0:7	 C1:52	 C2:40	 T:22.60
5.71	 D0:22	 D1:308	 D2:101	 T:nan

6.22	 A0:43	 A1:293	 A2:108	 T:22.60
5.94	 B0:57	 B1:106	 B2:31	 T:22.60
5.73	 C0:7	 C1:52	 C2:40	 T:22.60
5.78	 D0:22	 D1:307	 D2:101	 T:nan

6.30	 A0:43	 A1:294	 A2:108	 T:22.60
6.03	 B0:57	 B1:106	 B2:31	 T:22.60
5.80	 C0:7	 C1:52	 C2:40	 T:22.60
5.86	 D0:22	 D1:308	 D2:101	 T:nan

6.38	 A0:43	 A1:293	 A2:108	 T:22.60
6.09	 B0:58	 B1:106	 B2:31	 T:22.60
5.87	 C0:6	 C1:52	 C2:41	 T:22.60
5.93	 D0:22	 D1:308	 D2:101	 T:nan

6.46	 A0:43	 A1:294	 A2:109	 T:22.60
6.17	 B0:58	 B1:106	 B2:31	 T:22.60
5.95	 C0:7	 C1:52	 C2:41	 T:22.60
6.01	 D0:22	 D1:308	 D2:101	 T:nan

6.54	 A0:43	 A1:293	 A2:108	 T:22.60
6.25	 B0:57	 B1:106	 B2:31	 T:22.60
6.02	 C0:6	 C1:52	 C2:40	 T:22.60
6.10	 D0:22	 D1:308	 D2:101	 T:nan

6.62	 A0:43	 A1:294	 A2:108	 T:22.60
6.33	 B0:57	 B1:106	 B2:31	 T:22.60
6.09	 C0:7	 C1:52	 C2:41	 T:22.60
6.16	 D0:22	 D1:307	 D2:101	 T:nan

6.70	 A0:43	 A1:294	 A2:108	 T:22.60
6.40	 B0:57	 B1:106	 B2:31	 T:22.60
6.16	 C0:6	 C1:51	 C2:41	 T:22.60
6.23	 D0:22	 D1:308	 D2:101	 T:nan

6.78	 A0:43	 A1:293	 A2:108	 T:22.60
6.48	 B0:57	 B1:106	 B2:31	 T:22.60
6.24	 C0:7	 C1:52	 C2:41	 T:22.60
6.30	 D0:22	 D1:307	 D2:101	 T:nan

6.86	 A0:43	 A1:294	 A2:108	 T:22.60
6.56	 B0:57	 B1:106	 B2:31	 T:22.60
6.31	 C0:7	 C1:52	 C2:41	 T:22.60
6.38	 D0:22	 D1:308	 D2:101	 T:nan

6.93	 A0:43	 A1:294	 A2:108	 T:22.60
6.63	 B0:57	 B1:106	 B2:31	 T:22.60
6.38	 C0:7	 C1:52	 C2:40	 T:22.60
6.45	 D0:22	 D1:307	 D2:101	 T:nan

7.01	 A0:43	 A1:294	 A2:108	 T:22.60
6.71	 B0:57	 B1:106	 B2:31	 T:22.60
6.45	 C0:7	 C1:52	 C2:40	 T:22.60
6.53	 D0:22	 D1:308	 D2:101	 T:nan

7.09	 A0:43	 A1:294	 A2:108	 T:22.60
6.79	 B0:57	 B1:106	 B2:31	 T:22.60
6.53	 C0:6	 C1:52	 C2:40	 T:22.60
6.60	 D0:22	 D1:307	 D2:101	 T:nan

7.17	 A0:43	 A1:294	 A2:108	 T:22.60
6.86	 B0:57	 B1:106	 B2:31	 T:22.60
6.60	 C0:7	 C1:52	 C2:40	 T:22.60
6.68	 D0:22	 D1:307	 D2:101	 T:nan

7.25	 A0:43	 A1:294	 A2:108	 T:22.60
6.94	 B0:57	 B1:106	 B2:31	 T:22.60
6.67	 C0:7	 C1:52	 C2:40	 T:22.60
6.75	 D0:22	 D1:307	 D2:101	 T:nan

7.33	 A0:43	 A1:294	 A2:108	 T:22.60
7.02	 B0:58	 B1:106	 B2:31	 T:22.60
6.75	 C0:6	 C1:52	 C2:41	 T:22.60
6.83	 D0:22	 D1:307	 D2:101	 T:nan

7.41	 A0:43	 A1:293	 A2:108	 T:22.60
7.10	 B0:57	 B1:106	 B2:31	 T:22.60
6.82	 C0:7	 C1:52	 C2:40	 T:22.60
6.90	 D0:22	 D1:307	 D2:101	 T:nan

7.49	 A0:43	 A1:294	 A2:108	 T:22.60
7.17	 B0:57	 B1:106	 B2:31	 T:22.60
6.89	 C0:7	 C1:52	 C2:40	 T:22.60
6.98	 D0:22	 D1:308	 D2:101	 T:nan

7.57	 A0:43	 A1:293	 A2:108	 T:22.60
7.25	 B0:57	 B1:106	 B2:31	 T:22.60
6.96	 C0:6	 C1:52	 C2:40	 T:22.60
7.05	 D0:22	 D1:307	 D2:101	 T:nan

7.65	 A0:43	 A1:293	 A2:108	 T:22.60
7.33	 B0:57	 B1:106	 B2:31	 T:22.60
7.04	 C0:7	 C1:52	 C2:40	 T:22.60
7.13	 D0:22	 D1:308	 D2:101	 T:nan

7.73	 A0:43	 A1:294	 A2:108	 T:22.60
7.40	 B0:57	 B1:106	 B2:31	 T:22.60
7.11	 C0:6	 C1:52	 C2:40	 T:22.60
7.20	 D0:22	 D1:307	 D2:101	 T:nan

7.80	 A0:43	 A1:294	 A2:108	 T:22.60
7.48	 B0:57	 B1:106	 B2:31	 T:22.60
7.18	 C0:6	 C1:52	 C2:40	 T:22.60
7.28	 D0:22	 D1:308	 D2:101	 T:nan

7.88	 A0:43	 A1:294	 A2:108	 T:22.60
7.56	 B0:57	 B1:106	 B2:31	 T:22.60
7.26	 C0:6	 C1:52	 C2:41	 T:22.60
7.35	 D0:22	 D1:307	 D2:101	 T:nan

7.96	 A0:43	 A1:294	 A2:108	 T:22.60
7.63	 B0:57	 B1:106	 B2:31	 T:22.60
7.33	 C0:6	 C1:52	 C2:40	 T:22.60
7.43	 D0:22	 D1:308	 D2:101	 T:nan

8.04	 A0:43	 A1:294	 A2:108	 T:22.60
7.71	 B0:57	 B1:106	 B2:31	 T:22.60
7.40	 C0:7	 C1:52	 C2:41	 T:22.60
7.50	 D0:22	 D1:307	 D2:101	 T:nan

8.12	 A0:43	 A1:293	 A2:108	 T:22.60
7.79	 B0:57	 B1:106	 B2:31	 T:22.60
7.47	 C0:6	 C1:52	 C2:40	 T:22.60
7.58	 D0:22	 D1:308	 D2:101	 T:nan

8.20	 A0:43	 A1:293	 A2:108	 T:22.60
7.87	 B0:57	 B1:106	 B2:31	 T:22.60
7.55	 C0:7	 C1:52	 C2:40	 T:22.60
7.65	 D0:22	 D1:307	 D2:101	 T:nan

8.28	 A0:43	 A1:294	 A2:108	 T:22.60
7.94	 B0:57	 B1:106	 B2:31	 T:22.60
7.62	 C0:6	 C1:52	 C2:40	 T:22.60
7.73	 D0:22	 D1:308	 D2:101	 T:nan

8.35	 A0:43	 A1:294	 A2:108	 T:22.60
8.03	 B0:57	 B1:106	 B2:31	 T:22.60
7.69	 C0:7	 C1:52	 C2:41	 T:22.60
7.80	 D0:22	 D1:307	 D2:101	 T:nan

8.44	 A0:43	 A1:293	 A2:108	 T:22.60
8.10	 B0:57	 B1:106	 B2:31	 T:22.60
7.76	 C0:7	 C1:52	 C2:41	 T:22.60
7.88	 D0:22	 D1:308	 D2:101	 T:nan

8.51	 A0:43	 A1:293	 A2:108	 T:22.60
8.17	 B0:57	 B1:106	 B2:31	 T:22.60
7.84	 C0:7	 C1:52	 C2:41	 T:22.60
7.95	 D0:22	 D1:308	 D2:101	 T:nan

8.59	 A0:43	 A1:293	 A2:108	 T:22.60
8.25	 B0:57	 B1:106	 B2:31	 T:22.60
7.91	 C0:7	 C1:52	 C2:40	 T:22.60
8.03	 D0:22	 D1:308	 D2:101	 T:nan

8.67	 A0:43	 A1:293	 A2:108	 T:22.60
8.33	 B0:57	 B1:106	 B2:31	 T:22.60
7.98	 C0:7	 C1:52	 C2:40	 T:22.60
8.12	 D0:22	 D1:308	 D2:101	 T:nan

8.75	 A0:43	 A1:293	 A2:108	 T:22.60
8.40	 B0:57	 B1:106	 B2:31	 T:22.60
8.07	 C0:7	 C1:51	 C2:40	 T:22.60
8.18	 D0:22	 D1:307	 D2:101	 T:nan

8.83	 A0:43	 A1:293	 A2:108	 T:22.60
8.48	 B0:57	 B1:106	 B2:31	 T:22.60
8.13	 C0:7	 C1:52	 C2:40	 T:22.60
8.25	 D0:22	 D1:308	 D2:101	 T:nan

8.91	 A0:43	 A1:294	 A2:108	 T:22.60
8.56	 B0:57	 B1:106	 B2:31	 T:22.60
8.20	 C0:7	 C1:52	 C2:41	 T:22.60
8.33	 D0:22	 D1:308	 D2:101	 T:nan

8.99	 A0:43	 A1:293	 A2:108	 T:22.60
8.64	 B0:57	 B1:106	 B2:31	 T:22.60
8.27	 C0:7	 C1:52	 C2:40	 T:22.60
8.40	 D0:22	 D1:308	 D2:101	 T:nan

9.07	 A0:43	 A1:293	 A2:108	 T:22.60
8.71	 B0:57	 B1:106	 B2:31	 T:22.60
8.35	 C0:7	 C1:52	 C2:40	 T:22.60
8.48	 D0:22	 D1:307	 D2:101	 T:nan

9.15	 A0:43	 A1:293	 A2:108	 T:22.60
8.79	 B0:57	 B1:106	 B2:31	 T:22.60
8.42	 C0:7	 C1:52	 C2:40	 T:22.60
8.55	 D0:22	 D1:307	 D2:101	 T:nan

9.23	 A0:43	 A1:293	 A2:108	 T:22.60
8.86	 B0:57	 B1:106	 B2:31	 T:22.60
8.49	 C0:7	 C1:52	 C2:40	 T:22.60
8.63	 D0:22	 D1:307	 D2:101	 T:nan

9.31	 A0:43	 A1:293	 A2:108	 T:22.60
8.94	 B0:57	 B1:106	 B2:31	 T:22.60
8.56	 C0:7	 C1:52	 C2:41	 T:22.60
8.70	 D0:22	 D1:307	 D2:101	 T:nan

9.38	 A0:43	 A1:293	 A2:108	 T:22.60
9.02	 B0:57	 B1:106	 B2:31	 T:22.60
8.64	 C0:6	 C1:52	 C2:41	 T:22.60
8.77	 D0:22	 D1:307	 D2:101	 T:nan

9.46	 A0:43	 A1:293	 A2:108	 T:22.60
9.10	 B0:57	 B1:106	 B2:31	 T:22.60
8.71	 C0:6	 C1:52	 C2:40	 T:22.60
8.85	 D0:22	 D1:308	 D2:100	 T:nan

9.54	 A0:43	 A1:293	 A2:108	 T:22.60
9.17	 B0:57	 B1:106	 B2:31	 T:22.60
8.78	 C0:7	 C1:52	 C2:40	 T:22.60
8.93	 D0:22	 D1:307	 D2:101	 T:nan

9.62	 A0:43	 A1:293	 A2:108	 T:22.60
