,time,A0,A1,A2
207,6.18,39,145,253
208,6.22,37,144,255
209,6.25,36,142,254
210,6.28,39,145,253
211,6.30,37,144,254
212,6.34,38,141,254
213,6.37,39,145,255
214,6.40,36,143,254
215,6.43,39,147,254
216,6.46,39,144,263
217,6.49,36,143,254
218,6.52,39,152,254
219,6.55,38,144,246
220,6.58,35,143,254
221,6.61,41,136,254
222,6.64,38,144,242
223,6.67,35,143,254
224,6.70,39,132,254
225,6.73,38,144,242
226,6.76,35,143,254
227,6.79,41,144,254
228,6.82,38,145,254
229,6.85,36,143,254
230,6.88,39,151,254
231,6.91,39,145,257
232,6.94,36,144,254
233,6.97,38,140,254
234,7.00,39,145,253
235,7.03,37,143,255
236,7.06,34,142,254
237,7.09,39,145,254
238,7.12,37,144,255
239,7.15,26,142,254
240,7.18,39,145,254
241,7.21,37,144,256
242,7.24,47,143,254
243,7.27,39,142,254
244,7.30,38,144,256
245,7.33,35,144,254
246,7.36,39,136,254
247,7.39,38,144,244
248,7.42,34,144,254
249,7.45,41,144,254
250,7.48,39,144,263
251,7.51,36,143,254
252,7.54,39,155,254
253,7.57,39,145,261
254,7.60,36,144,255
255,7.63,39,143,254
256,7.66,39,145,256
257,7.69,37,144,255
258,7.72,36,142,255
259,7.75,39,145,254
260,7.78,37,144,255
261,7.81,34,142,254
262,7.84,39,145,254
263,7.87,37,143,255
264,7.90,36,141,254
265,7.93,39,145,256
266,7.96,37,144,255
267,7.99,38,141,254
268,8.02,39,145,257
269,8.05,36,143,255
270,8.09,39,151,254
271,8.11,39,144,263
272,8.15,36,144,255
273,8.18,39,136,254
274,8.21,38,144,244
275,8.24,34,143,255
276,8.27,39,136,255
277,8.30,38,144,252
278,8.33,35,144,255
279,8.36,39,141,254
280,8.39,38,144,256
281,8.42,47,143,255
282,8.45,39,144,255
283,8.48,38,144,257
284,8.51,40,142,255
285,8.54,39,145,255
286,8.57,38,144,257
287,8.60,32,142,255
288,8.63,39,146,254
289,8.66,37,144,255
290,8.69,35,142,255
291,8.72,39,145,256
292,8.75,37,144,255
293,8.78,39,143,255
294,8.81,39,145,263
295,8.84,36,143,255
296,8.87,41,132,255
297,8.90,38,144,252
298,8.93,34,144,255
299,8.96,40,142,255
300,8.99,38,144,257
301,9.02,52,143,255
302,9.05,39,145,255
303,9.08,38,144,257
304,9.11,32,142,255
305,9.14,39,146,256
306,9.17,37,144,255
307,9.20,37,141,255
308,9.23,39,145,256
309,9.26,37,143,255
310,9.29,40,142,255
311,9.32,39,145,263
312,9.35,36,143,255
313,9.38,41,147,255
314,9.41,39,144,263
315,9.44,36,144,255
316,9.47,39,140,255
317,9.50,39,145,256
318,9.53,37,144,255
319,9.56,38,141,255
320,9.59,39,145,256
321,9.62,37,144,255
322,9.65,34,142,255
323,9.68,39,146,256
324,9.71,38,144,255
325,9.74,32,142,255
326,9.77,39,146,256
327,9.80,38,144,255
328,9.83,32,142,255
329,9.86,39,146,256
330,9.89,38,144,255
331,9.92,32,142,255
332,9.96,39,145,256
333,9.98,37,144,255
334,10.02,38,144,244
335,10.05,34,145,256
336,10.08,38,142,255
337,10.11,39,143,255
338,10.14,39,144,255
339,10.17,38,145,244
340,10.20,34,144,256
341,10.23,38,141,255
342,10.26,39,144,255
343,10.30,40,144,257
344,10.33,32,145,256
345,10.36,36,136,256
346,10.39,38,142,255
347,10.42,39,144,255
348,10.45,40,144,257
349,10.48,47,145,256
350,10.51,38,155,255
351,10.55,38,143,255
352,10.58,40,143,255
353,10.61,32,145,263
354,10.64,36,141,256
355,10.67,38,142,255
356,10.70,39,144,255
357,10.73,40,144,258
358,10.76,47,145,256
359,10.80,37,151,255
360,10.83,39,143,255
361,10.86,40,144,257
362,10.89,32,145,263
363,10.92,36,141,256
364,10.95,38,142,255
365,10.98,39,144,255
366,11.01,40,144,258
367,11.04,55,145,256
368,11.08,37,156,255
369,11.11,38,144,255
370,11.14,40,144,257
371,11.17,34,144,263
372,11.20,36,142,256
373,11.23,38,142,255
374,11.26,39,144,255
375,11.29,41,144,258
376,11.32,55,145,256
377,11.36,37,154,256
378,11.39,39,143,255
379,11.42,40,144,255
380,11.45,34,145,260
381,11.48,36,142,256
382,11.51,38,142,255
383,11.54,39,144,255
384,11.57,41,144,258
385,11.61,47,145,256
386,11.64,37,151,255
387,11.67,39,144,255
388,11.70,40,144,257
389,11.73,32,145,259
390,11.76,36,136,256
391,11.79,38,142,255
392,11.82,39,144,255
393,11.85,39,144,248
394,11.89,34,144,256
395,11.92,38,141,255
396,11.95,39,143,255
397,11.98,41,144,258
398,12.01,48,145,256
399,12.04,37,156,256
400,12.07,39,143,255
401,12.10,40,144,257
402,12.14,32,145,256
403,12.17,36,146,256
404,12.20,38,143,255
405,12.23,39,144,257
406,12.26,32,145,256
407,12.29,36,136,256
408,12.32,38,143,255
409,12.35,39,144,255
410,12.39,36,144,263
411,12.42,36,141,256
412,12.45,38,143,255
413,12.48,39,143,255
414,12.51,36,144,263
415,12.54,36,137,256
416,12.57,38,142,255
417,12.60,39,144,257
418,12.64,32,145,257
419,12.67,36,144,256
420,12.70,38,143,255
421,12.73,40,144,257
422,12.76,26,145,256
423,12.79,37,155,256
424,12.82,39,144,255
425,12.85,41,144,258
426,12.89,54,145,256
427,12.92,38,143,255
428,12.95,39,143,255
429,12.98,41,144,258
430,13.01,47,145,256
431,13.04,38,140,256
432,13.07,39,143,255
433,13.10,41,144,257
434,13.14,47,146,256
435,13.17,38,141,256
436,13.20,39,144,255
437,13.23,40,144,258
438,13.26,24,145,256
439,13.29,37,152,256
440,13.32,38,143,255
441,13.35,39,144,255
442,13.38,34,145,263
443,13.42,36,140,256
444,13.45,38,142,255
445,13.48,39,143,255
446,13.51,36,144,263
447,13.54,36,138,256
448,13.57,38,143,255
449,13.60,40,143,257
450,13.63,24,145,256
451,13.67,38,140,256
452,13.70,39,143,255
453,13.73,38,144,260
454,13.76,36,132,256
455,13.79,38,143,255
456,13.82,41,144,256
457,13.85,34,145,256
458,13.88,38,142,255
459,13.92,40,143,257
460,13.95,28,145,256
461,13.98,37,143,256
462,14.01,39,143,255
463,14.04,40,144,246
464,14.07,34,144,256
465,14.10,38,142,255
466,14.13,39,144,255
467,14.16,32,145,258
468,14.20,36,132,256
469,14.23,38,142,255
470,14.26,39,144,257
471,14.29,32,145,256
472,14.32,36,155,256
473,14.35,39,142,255
474,14.38,41,144,257
475,14.41,32,145,256
476,14.44,37,136,256
477,14.48,38,143,255
478,14.51,40,144,257
479,14.54,32,144,256
480,14.57,36,136,256
481,14.60,38,143,255
482,14.63,40,143,255
483,14.66,35,144,263
484,14.69,36,140,256
485,14.73,38,142,255
486,14.76,39,143,255
487,14.79,37,144,260
488,14.82,36,138,256
489,14.85,38,142,255
490,14.88,39,143,255
491,14.91,38,144,260
492,14.94,36,142,256
493,14.98,38,142,255
494,15.01,39,143,255
495,15.04,40,144,252
496,15.07,37,145,256
497,15.10,38,140,255
498,15.13,39,143,255
499,15.16,40,143,257
500,15.19,32,145,256
501,15.23,36,136,256
502,15.26,38,142,255
503,15.29,39,143,255
504,15.32,39,144,250
505,15.35,37,145,256
506,15.38,38,141,255
507,15.41,39,143,255
508,15.44,40,143,257
509,15.48,34,144,263
510,15.51,36,142,256
511,15.54,38,142,255
512,15.57,39,143,255
513,15.60,41,144,258
514,15.63,28,145,256
515,15.66,36,136,256
516,15.69,38,142,255
517,15.72,39,143,255
518,15.76,41,144,257
519,15.79,28,145,258
520,15.82,36,140,256
521,15.85,38,142,255
522,15.88,39,143,255
523,15.91,40,143,257
524,15.94,32,144,258
525,15.97,36,142,256
526,16.01,38,142,255
527,16.04,39,143,255
528,16.07,40,143,258
529,16.10,26,145,256
530,16.13,36,136,256
531,16.16,38,142,255
532,16.19,39,143,255
533,16.22,41,143,257
534,16.25,40,145,256
535,16.29,37,146,256
536,16.32,38,142,255
537,16.35,39,143,255
538,16.38,40,144,256
539,16.41,34,145,256
540,16.44,38,141,256
541,16.47,39,143,255
542,16.50,40,143,257
543,16.54,32,145,257
544,16.57,36,132,256
545,16.60,38,143,255
546,16.63,39,143,255
547,16.66,39,144,250
548,16.69,33,145,256
549,16.72,38,140,255
550,16.75,39,143,255
551,16.78,40,143,258
552,16.82,32,144,257
553,16.85,36,132,256
554,16.88,39,142,255
555,16.91,39,143,255
556,16.94,40,143,256
557,16.97,35,145,256
558,17.00,38,142,256
559,17.03,39,143,255
560,17.07,40,143,257
561,17.10,34,144,263
562,17.13,36,140,256
563,17.16,38,142,255
564,17.19,39,143,255
565,17.22,41,144,257
566,17.25,47,145,256
567,17.28,37,155,256
568,17.31,38,143,255
569,17.35,40,143,257
570,17.38,35,143,260
571,17.41,36,141,256
572,17.44,38,142,255
573,17.47,39,143,255
574,17.50,41,143,258
575,17.53,55,145,256
576,17.56,37,155,256
577,17.60,39,142,255
578,17.63,40,143,257
579,17.66,35,144,262
580,17.69,36,141,256
581,17.72,38,142,255
582,17.75,39,143,255
583,17.78,41,143,258
584,17.81,42,145,256
585,17.85,37,132,256
586,17.88,38,142,255
587,17.91,39,143,255
588,17.94,40,143,258
589,17.97,47,145,256
590,18.00,37,152,256
591,18.03,38,142,255
592,18.06,39,143,255
593,18.10,38,144,250
594,18.13,37,145,256
595,18.16,38,147,256
596,18.19,39,143,255
597,18.22,39,143,255
598,18.25,38,143,244
599,18.28,34,145,256
600,18.31,38,141,256
601,18.34,39,142,255
602,18.38,39,143,255
603,18.41,38,143,252
604,18.44,34,144,256
605,18.47,38,140,255
606,18.50,39,143,255
607,18.53,39,143,257
608,18.56,34,143,263
609,18.59,36,141,256
610,18.63,38,141,255
611,18.66,39,143,255
612,18.69,41,143,258
613,18.72,40,145,256
614,18.75,36,132,256
615,18.78,38,142,255
616,18.81,39,143,255
617,18.84,41,143,258
618,18.88,47,145,256
619,18.91,37,144,256
620,18.94,38,142,255
621,18.97,40,143,255
622,19.00,39,144,256
623,19.03,47,145,256
624,19.06,37,151,256
625,19.09,39,142,255
626,19.13,39,143,255
627,19.16,38,143,245
628,19.19,34,145,256
629,19.22,38,142,256
630,19.25,38,142,255
631,19.28,40,143,255
632,19.31,39,143,248
633,19.34,33,145,256
634,19.37,38,145,255
635,19.41,39,142,255
636,19.44,39,143,255
637,19.47,39,143,256
638,19.50,34,145,256
639,19.53,38,151,256
640,19.56,38,142,255
641,19.59,39,143,255
642,19.62,38,143,250
643,19.66,36,145,256
644,19.69,37,143,255
645,19.72,39,142,255
646,19.75,39,143,255
647,19.78,32,144,263
648,19.81,36,142,256
649,19.84,38,142,255
650,19.87,39,143,255
651,19.90,40,143,258
652,19.94,24,145,256
653,19.97,36,130,255
654,20.00,38,142,255
655,20.03,39,143,255
656,20.06,39,143,256
657,20.09,55,145,256
658,20.12,36,154,255
659,20.15,38,142,255
660,20.19,39,143,255
661,20.22,41,143,257
662,20.25,54,145,256
663,20.28,36,132,255
664,20.31,38,142,255
665,20.34,39,143,255
666,20.37,40,143,258
667,20.40,24,144,256
668,20.43,36,140,256
669,20.47,38,141,255
670,20.50,39,143,255
671,20.53,40,143,257
672,20.56,32,143,259
673,20.59,36,141,256
674,20.62,38,141,255
675,20.65,39,143,255
676,20.68,41,143,257
677,20.72,24,144,256
678,20.75,36,144,255
679,20.78,38,142,255
680,20.81,39,143,255
681,20.84,39,143,248
682,20.87,32,145,256
683,20.90,37,140,255
684,20.93,39,142,255
685,20.97,40,143,257
686,21.00,34,143,260
687,21.03,34,142,256
688,21.06,38,140,255
689,21.09,39,142,255
690,21.12,40,143,257
691,21.15,32,143,263
692,21.18,34,143,256
693,21.22,38,140,255
694,21.25,39,142,255
695,21.28,40,143,255
696,21.31,36,144,252
697,21.34,34,145,256
698,21.37,37,141,255
699,21.40,39,142,255
700,21.43,39,143,255
701,21.47,39,143,250
702,21.50,34,145,256
703,21.53,37,147,255
704,21.56,39,142,255
705,21.59,39,143,255
706,21.62,36,143,248
707,21.65,34,142,256
708,21.68,38,141,255
709,21.71,39,142,255
710,21.75,41,143,257
711,21.78,52,144,256
712,21.81,37,154,255
713,21.84,38,142,255
714,21.87,39,143,255
715,21.90,36,143,250
716,21.93,34,142,255
717,21.96,38,141,255
718,22.00,39,142,255
719,22.03,41,143,256
720,22.06,45,144,256
721,22.09,37,142,255
722,22.12,39,142,255
723,22.15,40,143,257
724,22.18,26,144,256
725,22.21,37,155,255
726,22.25,38,142,255
727,22.28,39,143,257
728,22.31,32,143,256
729,22.34,37,144,255
730,22.37,38,142,255
731,22.40,40,143,257
732,22.43,24,143,256
733,22.46,37,155,255
734,22.50,39,142,255
735,22.53,41,143,257
736,22.56,55,145,256
737,22.59,37,140,255
738,22.62,39,142,255
739,22.65,40,143,256
740,22.68,37,145,255
741,22.71,38,140,255
742,22.75,39,143,255
743,22.77,39,143,248
744,22.81,34,142,255
745,22.84,38,141,255
746,22.87,39,143,255
747,22.90,38,143,254
748,22.93,36,138,255
749,22.96,38,142,255
750,22.99,39,143,255
751,23.02,34,143,258
752,23.06,36,132,255
753,23.09,38,142,255
754,23.12,39,143,255
755,23.15,28,143,256
756,23.18,36,152,255
757,23.21,38,142,255
758,23.24,40,143,257
759,23.27,47,145,256
760,23.31,37,140,255
761,23.34,39,142,255
762,23.37,40,143,256
763,23.40,54,145,256
764,23.43,37,140,255
765,23.46,39,142,255
766,23.49,39,143,257
767,23.52,24,143,256
768,23.56,37,148,255
769,23.59,38,142,255
770,23.62,39,143,255
771,23.65,34,143,263
772,23.68,36,142,255
773,23.71,38,141,255
774,23.74,39,142,255
775,23.77,40,143,257
776,23.80,50,145,256
777,23.84,37,151,255
778,23.87,38,142,255
779,23.90,39,142,255
780,23.93,36,143,262
781,23.96,34,143,255
782,23.99,38,140,255
783,24.02,39,142,255
784,24.05,40,143,257
785,24.09,24,143,256
786,24.12,36,144,255
787,24.15,38,142,255
788,24.18,39,143,255
789,24.21,36,143,255
790,24.24,34,144,254
791,24.27,38,140,255
792,24.30,38,142,255
793,24.34,39,143,257
794,24.37,24,143,256
795,24.40,36,144,255
796,24.43,38,142,254
797,24.46,39,143,255
798,24.49,36,143,262
799,24.52,34,143,255
800,24.55,38,140,255
801,24.59,39,142,255
802,24.62,39,143,257
803,24.65,52,144,254
804,24.68,37,151,255
805,24.71,38,142,255
806,24.74,39,143,255
807,24.77,32,143,256
808,24.80,36,136,255
809,24.83,38,142,255
810,24.87,39,142,255
811,24.90,34,143,263
812,24.93,36,136,255
813,24.96,38,142,255
814,24.99,39,142,255
815,25.02,34,143,261
816,25.05,36,132,255
817,25.08,38,142,255
818,25.12,39,143,255
819,25.15,35,143,261
820,25.18,36,138,255
821,25.21,38,141,255
822,25.24,39,142,255
823,25.27,39,143,249
824,25.30,35,144,254
825,25.33,37,140,255
826,25.36,38,142,255
827,25.40,39,143,255
828,25.43,32,143,259
829,25.46,36,138,254
830,25.49,38,141,255
831,25.52,39,142,255
832,25.55,40,143,256
833,25.58,54,144,254
834,25.61,37,151,254
835,25.65,38,142,255
836,25.68,39,143,255
837,25.71,37,143,255
838,25.74,34,143,254
839,25.77,37,140,255
840,25.80,39,142,255
841,25.83,39,143,257
842,25.86,32,143,259
843,25.89,36,136,254
844,25.93,38,141,255
845,25.96,39,142,255
846,25.99,41,143,257
847,26.02,40,143,256
848,26.05,36,132,254
849,26.08,38,141,255
850,26.11,39,142,255
851,26.14,39,143,256
852,26.18,34,143,254
853,26.21,37,143,254
854,26.24,38,142,255
855,26.27,39,142,255
856,26.30,33,143,262
857,26.33,35,142,254
858,26.36,38,140,254
859,26.39,39,142,254
860,26.43,40,143,257
861,26.46,26,143,256
862,26.49,36,136,254
863,26.52,38,140,255
864,26.55,39,142,255
865,26.58,40,143,257
866,26.61,24,143,256
867,26.64,36,132,254
868,26.68,38,141,254
869,26.71,39,142,255
870,26.74,39,143,256
871,26.77,40,143,256
872,26.80,36,140,255
873,26.83,38,141,254
874,26.86,39,142,255
875,26.89,39,143,256
876,26.93,43,144,254
877,26.96,36,151,254
878,26.99,38,142,254
879,27.02,39,142,255
880,27.05,35,143,255
881,27.08,34,140,254
882,27.11,38,140,254
883,27.14,39,142,254
884,27.17,40,143,257
885,27.21,36,143,256
886,27.24,36,132,254
887,27.27,38,141,254
888,27.30,39,142,255
889,27.33,39,142,257
890,27.36,52,143,256
891,27.39,36,128,254
892,27.42,38,141,254
893,27.46,39,142,255
894,27.49,39,143,256
895,27.52,47,143,254
896,27.55,37,154,254
897,27.58,38,141,254
898,27.61,39,142,255
899,27.64,39,143,250
900,27.67,43,143,254
901,27.70,36,151,254
902,27.74,38,141,254
903,27.77,39,142,255
904,27.80,39,143,251
905,27.83,34,143,254
906,27.86,37,147,254
907,27.89,38,142,255
908,27.92,39,142,255
909,27.95,38,143,250
910,27.99,33,143,254
911,28.02,37,151,254
912,28.05,38,142,255
913,28.08,39,142,255
914,28.11,38,143,250
915,28.14,39,144,254
916,28.17,37,151,254
917,28.20,38,141,254
918,28.23,39,142,254
919,28.27,39,143,256
920,28.30,47,143,254
921,28.33,36,146,254
922,28.36,38,141,254
923,28.39,39,142,254
924,28.42,40,143,256
925,28.45,32,143,256
926,28.48,36,136,254
927,28.52,38,140,254
928,28.55,39,142,254
929,28.58,39,142,256
930,28.61,28,143,256
931,28.64,36,140,254
932,28.67,38,140,254
933,28.70,39,142,254
934,28.73,39,142,257
935,28.77,24,143,256
936,28.80,36,132,254
937,28.83,38,141,254
938,28.86,39,142,255
939,28.89,39,142,256
940,28.92,47,143,254
941,28.95,36,151,254
942,28.98,38,142,254
943,29.02,39,142,255
944,29.05,38,143,252
945,29.08,34,143,254
946,29.11,37,140,254
947,29.14,38,142,254
948,29.17,39,142,256
949,29.20,32,143,261
950,29.23,36,136,254
951,29.26,38,140,254
952,29.30,39,142,254
953,29.33,39,142,256
954,29.36,32,143,254
955,29.39,36,132,254
956,29.42,38,140,254
957,29.45,39,142,254
958,29.48,39,142,257
959,29.51,52,143,254
960,29.55,36,128,254
961,29.58,38,141,254
962,29.61,39,142,255
963,29.64,39,143,256
964,29.67,47,143,254
965,29.70,36,151,254
966,29.73,38,141,254
967,29.76,39,142,255
968,29.80,38,143,244
969,29.83,33,143,254
970,29.86,37,139,254
971,29.89,38,142,254
972,29.92,39,142,255
973,29.95,37,143,248
974,29.98,34,143,254
975,30.01,37,140,254
976,30.05,38,141,254
977,30.08,39,142,255
978,30.11,38,143,248
979,30.14,32,143,254
980,30.17,37,147,254
981,30.20,38,141,254
982,30.23,39,142,255
983,30.26,38,143,249
984,30.29,38,143,254
985,30.33,37,151,254
986,30.36,38,141,254
987,30.39,39,142,255
988,30.42,38,142,242
989,30.45,33,143,254
990,30.48,37,138,254
991,30.51,38,141,254
992,30.54,39,142,255
993,30.58,35,143,263
994,30.61,34,142,254
995,30.64,37,140,254
996,30.67,39,141,254
997,30.70,39,142,256
998,30.73,32,143,257
999,30.76,36,136,254
1000,30.79,38,140,254
1001,30.82,38,142,254
1002,30.86,40,142,256
1003,30.89,50,143,253
1004,30.92,36,144,254
1005,30.95,38,141,254
1006,30.98,39,142,255
1007,31.01,39,143,256
1008,31.04,34,143,254
1009,31.07,37,147,254
1010,31.11,38,141,254
1011,31.14,39,142,255
1012,31.17,36,142,242
1013,31.20,33,143,254
1014,31.23,37,140,254
1015,31.26,38,141,254
1016,31.29,39,142,255
1017,31.32,36,143,254
1018,31.35,34,143,254
1019,31.39,37,138,254
1020,31.42,38,141,254
1021,31.45,39,142,255
1022,31.48,36,143,255
1023,31.51,34,142,254
1024,31.54,37,140,254
1025,31.57,38,141,254
1026,31.60,39,142,256
1027,31.64,26,143,254
1028,31.67,36,132,254
1029,31.70,38,140,254
1030,31.73,39,142,254
1031,31.76,40,142,256
1032,31.79,47,143,253
1033,31.82,36,151,254
1034,31.85,38,141,254
1035,31.89,39,142,254
1036,31.92,39,142,256
1037,31.95,34,143,254
1038,31.98,36,147,254
1039,32.01,38,141,254
1040,32.04,39,142,255
1041,32.07,36,142,242
1042,32.11,33,143,254
1043,32.14,37,140,254
1044,32.17,38,141,254
1045,32.20,39,142,255
1046,32.23,32,143,259
1047,32.26,34,140,254
1048,32.29,37,140,254
1049,32.32,39,142,254
1050,32.35,39,142,256
1051,32.39,24,143,253
1052,32.42,36,132,254
1053,32.45,38,140,254
1054,32.48,39,141,254
1055,32.51,39,142,256
1056,32.54,32,143,253
1057,32.57,36,136,254
1058,32.60,38,140,254
1059,32.63,39,141,254
1060,32.67,40,142,256
1061,32.70,50,143,253
1062,32.73,36,128,254
1063,32.76,38,140,254
1064,32.79,39,142,254
1065,32.82,39,142,256
1066,32.85,48,143,253
1067,32.88,36,130,254
1068,32.92,38,140,254
1069,32.95,39,142,254
1070,32.98,39,142,256
1071,33.01,52,143,253
1072,33.04,36,144,254
1073,33.07,38,141,254
1074,33.10,39,142,254
1075,33.13,39,142,250
1076,33.17,39,143,253
1077,33.20,37,142,254
1078,33.23,38,141,254
1079,33.26,39,142,255
1080,33.29,38,143,246
1081,33.32,33,143,254
1082,33.35,37,138,254
1083,33.38,38,141,254
1084,33.42,39,142,255
1085,33.45,34,143,252
1086,33.48,34,141,254
1087,33.51,37,140,254
1088,33.54,38,141,254
1089,33.57,39,142,255
1090,33.60,32,143,263
1091,33.63,34,140,254
1092,33.67,37,140,254
1093,33.70,39,141,254
1094,33.73,39,142,255
1095,33.76,32,143,263
1096,33.79,34,142,253
1097,33.82,37,140,254
1098,33.85,38,141,254
1099,33.88,39,142,255
1100,33.91,36,143,255
1101,33.95,34,143,254
1102,33.98,37,138,254
1103,34.01,38,141,254
1104,34.04,39,142,255
1105,34.07,35,143,252
1106,34.10,34,140,254
1107,34.13,37,140,254
1108,34.16,38,141,254
1109,34.20,39,142,256
1110,34.23,47,143,253
1111,34.26,36,147,254
1112,34.29,38,141,254
1113,34.32,39,142,255
1114,34.35,34,142,255
1115,34.38,34,140,254
1116,34.41,37,140,254
1117,34.45,38,141,254
1118,34.48,39,142,256
1119,34.51,24,143,253
1120,34.54,36,132,254
1121,34.57,38,140,254
1122,34.60,39,142,254
1123,34.63,39,142,256
1124,34.66,48,143,253
1125,34.69,36,128,254
1126,34.72,38,140,254
1127,34.76,39,141,254
1128,34.79,39,142,256
1129,34.82,24,143,253
1130,34.85,36,132,254
1131,34.88,38,140,254
1132,34.91,39,141,254
1133,34.94,39,142,256
1134,34.97,24,143,253
1135,35.01,37,130,254
1136,35.04,38,140,254
1137,35.07,39,141,254
1138,35.10,39,142,256
1139,35.13,52,143,253
1140,35.16,36,136,254
1141,35.19,38,140,254
1142,35.22,39,142,254
1143,35.26,39,142,256
1144,35.29,47,143,253
1145,35.32,36,144,254
1146,35.35,38,141,254
1147,35.38,39,141,254
1148,35.41,38,142,250
1149,35.44,39,143,254
1150,35.47,36,143,254
1151,35.51,38,140,254
