9.65	 C0:719	 C1:751	 C2:154
9.32	 D0:28	 D1:127	 D2:128

9.68	 C0:719	 C1:751	 C2:154
9.35	 D0:28	 D1:127	 D2:128

9.71	 C0:719	 C1:751	 C2:154
9.38	 D0:28	 D1:126	 D2:128

9.74	 C0:719	 C1:751	 C2:154
9.41	 D0:28	 D1:127	 D2:128

9.77	 C0:719	 C1:751	 C2:154
9.44	 D0:28	 D1:127	 D2:128

9.80	 C0:719	 C1:751	 C2:154
9.47	 D0:28	 D1:127	 D2:128

9.83	 C0:719	 C1:751	 C2:154
