0.05	 A0:44	 A1:296	 A2:108	 T:23.00
4.07	 D0:21	 D1:311	 D2:98	 T:nan

4.21	 A0:43	 A1:296	 A2:107	 T:23.00
4.10	 B0:60	 B1:107	 B2:32	 T:23.00
4.09	 C0:7	 C1:52	 C2:41	 T:23.00
4.13	 D0:21	 D1:311	 D2:97	 T:nan

4.29	 A0:43	 A1:296	 A2:107	 T:23.00
4.17	 B0:60	 B1:107	 B2:32	 T:23.00
4.16	 C0:7	 C1:52	 C2:41	 T:23.00
4.20	 D0:21	 D1:311	 D2:97	 T:nan

4.36	 A0:43	 A1:296	 A2:108	 T:23.00
4.25	 B0:60	 B1:107	 B2:32	 T:23.00
4.24	 C0:6	 C1:52	 C2:40	 T:23.00
4.27	 D0:21	 D1:312	 D2:97	 T:nan

4.44	 A0:43	 A1:296	 A2:108	 T:23.00
4.33	 B0:60	 B1:107	 B2:32	 T:23.00
4.31	 C0:7	 C1:52	 C2:40	 T:23.00
4.34	 D0:21	 D1:311	 D2:97	 T:nan

4.52	 A0:43	 A1:296	 A2:107	 T:23.00
4.40	 B0:60	 B1:107	 B2:32	 T:23.00
4.38	 C0:7	 C1:52	 C2:40	 T:23.00
4.42	 D0:21	 D1:311	 D2:97	 T:nan

4.60	 A0:43	 A1:296	 A2:107	 T:23.00
4.48	 B0:60	 B1:107	 B2:32	 T:23.00
4.45	 C0:7	 C1:52	 C2:40	 T:23.00
4.49	 D0:22	 D1:311	 D2:97	 T:nan

4.68	 A0:43	 A1:296	 A2:107	 T:23.00
4.56	 B0:60	 B1:107	 B2:32	 T:23.00
4.53	 C0:7	 C1:52	 C2:40	 T:23.00
4.56	 D0:21	 D1:311	 D2:98	 T:nan

4.76	 A0:43	 A1:296	 A2:107	 T:23.00
4.63	 B0:60	 B1:107	 B2:32	 T:23.00
4.60	 C0:7	 C1:53	 C2:40	 T:23.00
4.64	 D0:21	 D1:311	 D2:97	 T:nan

4.84	 A0:43	 A1:296	 A2:107	 T:23.00
4.71	 B0:60	 B1:107	 B2:31	 T:23.00
4.67	 C0:7	 C1:52	 C2:40	 T:23.00
4.71	 D0:21	 D1:311	 D2:97	 T:nan

4.92	 A0:43	 A1:296	 A2:107	 T:23.00
4.79	 B0:60	 B1:107	 B2:32	 T:23.00
4.75	 C0:7	 C1:52	 C2:40	 T:23.00
4.78	 D0:21	 D1:311	 D2:97	 T:nan

5.00	 A0:43	 A1:296	 A2:107	 T:23.00
4.87	 B0:60	 B1:107	 B2:32	 T:23.00
4.82	 C0:7	 C1:52	 C2:41	 T:23.00
4.85	 D0:22	 D1:311	 D2:97	 T:nan

5.08	 A0:43	 A1:296	 A2:107	 T:23.00
4.94	 B0:60	 B1:107	 B2:32	 T:23.00
4.89	 C0:7	 C1:52	 C2:40	 T:23.00
4.93	 D0:21	 D1:311	 D2:97	 T:nan

5.16	 A0:43	 A1:296	 A2:107	 T:23.00
5.02	 B0:60	 B1:107	 B2:32	 T:23.00
4.96	 C0:7	 C1:53	 C2:40	 T:23.00
5.00	 D0:21	 D1:311	 D2:97	 T:nan

5.23	 A0:43	 A1:296	 A2:108	 T:23.00
5.10	 B0:60	 B1:107	 B2:32	 T:23.00
5.04	 C0:7	 C1:52	 C2:41	 T:23.00
5.07	 D0:21	 D1:312	 D2:97	 T:nan

5.31	 A0:43	 A1:296	 A2:107	 T:23.00
5.17	 B0:60	 B1:107	 B2:32	 T:23.00
5.11	 C0:7	 C1:52	 C2:40	 T:23.00
5.15	 D0:21	 D1:311	 D2:97	 T:nan

5.39	 A0:43	 A1:296	 A2:107	 T:23.00
5.25	 B0:60	 B1:107	 B2:31	 T:23.00
5.18	 C0:7	 C1:52	 C2:40	 T:23.00
5.22	 D0:21	 D1:311	 D2:97	 T:nan

5.47	 A0:43	 A1:296	 A2:107	 T:23.00
5.33	 B0:60	 B1:107	 B2:32	 T:23.00
5.26	 C0:7	 C1:53	 C2:40	 T:23.00
5.29	 D0:21	 D1:311	 D2:97	 T:nan

5.55	 A0:43	 A1:296	 A2:108	 T:23.00
5.40	 B0:60	 B1:107	 B2:32	 T:23.00
5.33	 C0:7	 C1:52	 C2:41	 T:23.00
5.36	 D0:21	 D1:311	 D2:97	 T:nan

5.63	 A0:43	 A1:296	 A2:108	 T:23.00
5.48	 B0:60	 B1:107	 B2:32	 T:23.00
5.40	 C0:7	 C1:52	 C2:40	 T:23.00
5.44	 D0:21	 D1:311	 D2:97	 T:nan

5.71	 A0:43	 A1:296	 A2:107	 T:23.00
5.56	 B0:60	 B1:107	 B2:31	 T:23.00
5.47	 C0:6	 C1:52	 C2:40	 T:23.00
5.51	 D0:21	 D1:311	 D2:97	 T:nan

5.79	 A0:43	 A1:296	 A2:108	 T:23.00
5.64	 B0:60	 B1:107	 B2:32	 T:23.00
5.55	 C0:7	 C1:52	 C2:40	 T:23.00
5.58	 D0:21	 D1:311	 D2:97	 T:nan

5.87	 A0:43	 A1:296	 A2:107	 T:23.00
5.71	 B0:60	 B1:107	 B2:32	 T:23.00
5.62	 C0:7	 C1:52	 C2:40	 T:23.00
5.66	 D0:22	 D1:311	 D2:97	 T:nan

5.95	 A0:43	 A1:296	 A2:107	 T:23.00
5.79	 B0:60	 B1:107	 B2:31	 T:23.00
5.69	 C0:7	 C1:52	 C2:40	 T:23.00
5.73	 D0:21	 D1:311	 D2:97	 T:nan

6.03	 A0:43	 A1:296	 A2:107	 T:23.00
5.87	 B0:60	 B1:107	 B2:32	 T:23.00
5.76	 C0:7	 C1:52	 C2:40	 T:23.00
5.80	 D0:21	 D1:311	 D2:97	 T:nan

6.11	 A0:43	 A1:296	 A2:107	 T:23.00
5.94	 B0:60	 B1:107	 B2:31	 T:23.00
5.84	 C0:7	 C1:52	 C2:40	 T:23.00
5.87	 D0:21	 D1:311	 D2:97	 T:nan

6.18	 A0:43	 A1:296	 A2:107	 T:23.00
6.03	 B0:59	 B1:107	 B2:31	 T:23.00
5.91	 C0:7	 C1:52	 C2:40	 T:23.00
5.95	 D0:21	 D1:312	 D2:97	 T:nan

6.26	 A0:43	 A1:296	 A2:107	 T:23.00
6.09	 B0:59	 B1:107	 B2:32	 T:23.00
5.98	 C0:7	 C1:52	 C2:40	 T:23.00
6.02	 D0:21	 D1:311	 D2:97	 T:nan

6.34	 A0:43	 A1:296	 A2:108	 T:23.00
6.17	 B0:60	 B1:107	 B2:31	 T:23.00
6.07	 C0:7	 C1:52	 C2:40	 T:23.00
6.09	 D0:21	 D1:311	 D2:98	 T:nan

6.42	 A0:43	 A1:296	 A2:108	 T:23.00
6.25	 B0:59	 B1:107	 B2:32	 T:23.00
6.13	 C0:7	 C1:52	 C2:40	 T:23.00
6.16	 D0:22	 D1:312	 D2:97	 T:nan

6.50	 A0:43	 A1:296	 A2:107	 T:23.00
6.33	 B0:60	 B1:107	 B2:31	 T:23.00
6.20	 C0:7	 C1:52	 C2:40	 T:23.00
6.24	 D0:21	 D1:312	 D2:98	 T:nan

6.58	 A0:43	 A1:296	 A2:107	 T:23.00
6.40	 B0:59	 B1:107	 B2:31	 T:23.00
6.27	 C0:7	 C1:52	 C2:40	 T:23.00
6.31	 D0:21	 D1:311	 D2:97	 T:nan

6.66	 A0:43	 A1:296	 A2:107	 T:23.00
6.48	 B0:59	 B1:107	 B2:31	 T:23.00
6.35	 C0:7	 C1:52	 C2:40	 T:23.00
6.38	 D0:22	 D1:311	 D2:97	 T:nan

6.74	 A0:43	 A1:296	 A2:107	 T:23.00
6.56	 B0:59	 B1:107	 B2:32	 T:23.00
6.42	 C0:7	 C1:52	 C2:40	 T:23.00
6.45	 D0:22	 D1:311	 D2:97	 T:nan

6.82	 A0:43	 A1:296	 A2:108	 T:23.00
6.63	 B0:59	 B1:107	 B2:32	 T:23.00
6.49	 C0:7	 C1:52	 C2:40	 T:23.00
6.53	 D0:21	 D1:311	 D2:97	 T:nan

6.89	 A0:43	 A1:296	 A2:107	 T:23.00
6.71	 B0:59	 B1:107	 B2:31	 T:23.00
6.57	 C0:7	 C1:52	 C2:40	 T:23.00
6.60	 D0:21	 D1:311	 D2:97	 T:nan

6.97	 A0:43	 A1:296	 A2:107	 T:23.00
6.79	 B0:59	 B1:107	 B2:31	 T:23.00
6.64	 C0:7	 C1:52	 C2:40	 T:23.00
6.67	 D0:22	 D1:311	 D2:97	 T:nan

7.05	 A0:43	 A1:296	 A2:107	 T:23.00
6.86	 B0:59	 B1:107	 B2:31	 T:23.00
6.71	 C0:7	 C1:52	 C2:40	 T:23.00
6.75	 D0:21	 D1:311	 D2:97	 T:nan

7.13	 A0:43	 A1:296	 A2:107	 T:23.00
6.94	 B0:59	 B1:107	 B2:31	 T:23.00
6.78	 C0:7	 C1:52	 C2:40	 T:23.00
6.82	 D0:21	 D1:311	 D2:97	 T:nan

7.21	 A0:43	 A1:296	 A2:107	 T:23.00
7.02	 B0:59	 B1:107	 B2:31	 T:23.00
6.86	 C0:7	 C1:52	 C2:40	 T:23.00
6.89	 D0:22	 D1:311	 D2:97	 T:nan

7.29	 A0:43	 A1:296	 A2:108	 T:23.00
7.10	 B0:59	 B1:107	 B2:31	 T:23.00
6.93	 C0:6	 C1:52	 C2:40	 T:23.00
6.96	 D0:21	 D1:311	 D2:97	 T:nan

7.37	 A0:43	 A1:296	 A2:107	 T:23.00
7.17	 B0:59	 B1:107	 B2:32	 T:23.00
7.00	 C0:7	 C1:52	 C2:40	 T:23.00
7.04	 D0:21	 D1:311	 D2:98	 T:nan

7.45	 A0:43	 A1:296	 A2:107	 T:23.00
7.25	 B0:59	 B1:107	 B2:31	 T:23.00
7.07	 C0:7	 C1:52	 C2:40	 T:23.00
7.11	 D0:21	 D1:311	 D2:97	 T:nan

7.53	 A0:43	 A1:296	 A2:107	 T:23.00
7.33	 B0:59	 B1:107	 B2:31	 T:23.00
7.15	 C0:7	 C1:52	 C2:40	 T:23.00
7.18	 D0:22	 D1:311	 D2:98	 T:nan

7.61	 A0:43	 A1:296	 A2:107	 T:23.00
7.40	 B0:59	 B1:107	 B2:31	 T:23.00
7.22	 C0:7	 C1:52	 C2:40	 T:23.00
7.26	 D0:21	 D1:311	 D2:98	 T:nan

7.69	 A0:43	 A1:296	 A2:107	 T:23.00
7.48	 B0:59	 B1:107	 B2:31	 T:23.00
7.29	 C0:7	 C1:52	 C2:40	 T:23.00
7.33	 D0:21	 D1:311	 D2:97	 T:nan

7.76	 A0:43	 A1:296	 A2:107	 T:23.00
7.56	 B0:59	 B1:107	 B2:31	 T:23.00
7.37	 C0:7	 C1:52	 C2:40	 T:23.00
7.40	 D0:21	 D1:311	 D2:97	 T:nan

7.84	 A0:43	 A1:296	 A2:107	 T:23.00
7.63	 B0:59	 B1:107	 B2:31	 T:23.00
7.44	 C0:7	 C1:52	 C2:40	 T:23.00
7.47	 D0:21	 D1:311	 D2:97	 T:nan

7.92	 A0:43	 A1:296	 A2:107	 T:23.00
7.71	 B0:59	 B1:107	 B2:31	 T:23.00
7.51	 C0:7	 C1:52	 C2:40	 T:23.00
7.55	 D0:22	 D1:311	 D2:98	 T:nan

8.00	 A0:42	 A1:296	 A2:108	 T:23.00
7.79	 B0:59	 B1:107	 B2:31	 T:23.00
7.58	 C0:7	 C1:52	 C2:40	 T:23.00
7.62	 D0:22	 D1:311	 D2:97	 T:nan

8.10	 A0:42	 A1:296	 A2:107	 T:23.00
7.87	 B0:59	 B1:107	 B2:32	 T:23.00
7.66	 C0:7	 C1:52	 C2:40	 T:23.00
7.69	 D0:21	 D1:311	 D2:98	 T:nan

8.16	 A0:43	 A1:296	 A2:107	 T:23.00
7.94	 B0:59	 B1:107	 B2:31	 T:23.00
7.73	 C0:7	 C1:52	 C2:40	 T:23.00
7.76	 D0:21	 D1:311	 D2:97	 T:nan

8.24	 A0:43	 A1:296	 A2:107	 T:23.00
8.03	 B0:59	 B1:107	 B2:32	 T:23.00
7.80	 C0:7	 C1:52	 C2:40	 T:23.00
7.84	 D0:21	 D1:311	 D2:97	 T:nan

8.32	 A0:43	 A1:296	 A2:107	 T:23.00
8.10	 B0:59	 B1:107	 B2:31	 T:23.00
7.88	 C0:7	 C1:52	 C2:40	 T:23.00
7.91	 D0:22	 D1:311	 D2:98	 T:nan

8.40	 A0:43	 A1:296	 A2:107	 T:23.00
8.17	 B0:59	 B1:107	 B2:31	 T:23.00
7.95	 C0:7	 C1:52	 C2:40	 T:23.00
7.98	 D0:22	 D1:311	 D2:98	 T:nan

8.47	 A0:43	 A1:296	 A2:107	 T:23.00
8.25	 B0:59	 B1:107	 B2:31	 T:23.00
8.02	 C0:7	 C1:52	 C2:40	 T:23.00
8.07	 D0:22	 D1:312	 D2:98	 T:nan

8.55	 A0:43	 A1:296	 A2:107	 T:23.00
8.33	 B0:59	 B1:107	 B2:31	 T:23.00
8.09	 C0:7	 C1:52	 C2:40	 T:23.00
8.13	 D0:22	 D1:312	 D2:98	 T:nan

8.63	 A0:43	 A1:296	 A2:108	 T:23.00
8.40	 B0:59	 B1:107	 B2:31	 T:23.00
8.17	 C0:7	 C1:53	 C2:40	 T:23.00
8.20	 D0:21	 D1:311	 D2:98	 T:nan

8.71	 A0:43	 A1:296	 A2:108	 T:23.00
8.48	 B0:59	 B1:107	 B2:31	 T:23.00
8.24	 C0:7	 C1:52	 C2:40	 T:23.00
8.27	 D0:22	 D1:311	 D2:98	 T:nan

8.79	 A0:43	 A1:296	 A2:107	 T:23.00
8.56	 B0:59	 B1:107	 B2:31	 T:23.00
8.31	 C0:7	 C1:53	 C2:40	 T:23.00
8.35	 D0:22	 D1:312	 D2:98	 T:nan

8.87	 A0:43	 A1:296	 A2:108	 T:23.00
8.64	 B0:59	 B1:107	 B2:31	 T:23.00
8.39	 C0:7	 C1:52	 C2:40	 T:23.00
8.42	 D0:22	 D1:311	 D2:98	 T:nan

8.95	 A0:42	 A1:296	 A2:107	 T:23.00
8.71	 B0:59	 B1:107	 B2:31	 T:23.00
8.46	 C0:7	 C1:52	 C2:40	 T:23.00
8.49	 D0:22	 D1:311	 D2:98	 T:nan

9.03	 A0:43	 A1:296	 A2:107	 T:23.00
8.79	 B0:59	 B1:107	 B2:31	 T:23.00
8.53	 C0:7	 C1:52	 C2:40	 T:23.00
8.56	 D0:22	 D1:311	 D2:98	 T:nan

9.11	 A0:42	 A1:296	 A2:107	 T:23.00
8.86	 B0:59	 B1:107	 B2:31	 T:23.00
8.60	 C0:6	 C1:52	 C2:40	 T:23.00
8.64	 D0:22	 D1:311	 D2:98	 T:nan

9.19	 A0:43	 A1:296	 A2:107	 T:23.00
8.94	 B0:59	 B1:107	 B2:31	 T:23.00
8.68	 C0:6	 C1:52	 C2:40	 T:23.00
8.71	 D0:22	 D1:311	 D2:98	 T:nan

9.27	 A0:43	 A1:296	 A2:107	 T:23.00
9.02	 B0:59	 B1:107	 B2:31	 T:23.00
8.75	 C0:7	 C1:52	 C2:40	 T:23.00
8.78	 D0:22	 D1:311	 D2:98	 T:nan

9.34	 A0:43	 A1:296	 A2:107	 T:23.00
9.10	 B0:59	 B1:107	 B2:31	 T:23.00
8.82	 C0:7	 C1:52	 C2:40	 T:23.00
8.85	 D0:22	 D1:311	 D2:98	 T:nan

9.42	 A0:42	 A1:296	 A2:107	 T:23.00
9.17	 B0:59	 B1:107	 B2:31	 T:23.00
8.89	 C0:7	 C1:52	 C2:40	 T:23.00
8.93	 D0:22	 D1:311	 D2:98	 T:nan

9.50	 A0:43	 A1:296	 A2:107	 T:23.00
