0.05	 A0:44	 A1:337	 A2:104	 T:23.00
2.02	 D0:19	 D1:353	 D2:96	 T:nan

2.15	 A0:43	 A1:337	 A2:104	 T:23.00
2.21	 B0:60	 B1:117	 B2:33	 T:23.00
2.09	 C0:7	 C1:57	 C2:40	 T:23.00
2.09	 D0:20	 D1:354	 D2:96	 T:nan

2.23	 A0:43	 A1:337	 A2:104	 T:23.00
2.29	 B0:60	 B1:117	 B2:33	 T:23.00
2.16	 C0:7	 C1:57	 C2:40	 T:23.00
2.16	 D0:19	 D1:353	 D2:96	 T:nan

2.31	 A0:43	 A1:337	 A2:104	 T:23.00
2.36	 B0:60	 B1:117	 B2:33	 T:23.00
2.23	 C0:7	 C1:56	 C2:39	 T:23.00
2.23	 D0:19	 D1:354	 D2:96	 T:nan

2.39	 A0:43	 A1:337	 A2:104	 T:23.00
2.44	 B0:60	 B1:117	 B2:33	 T:23.00
2.31	 C0:7	 C1:57	 C2:39	 T:23.00
2.31	 D0:19	 D1:354	 D2:96	 T:nan

2.47	 A0:43	 A1:337	 A2:104	 T:23.00
2.52	 B0:60	 B1:117	 B2:33	 T:23.00
2.38	 C0:7	 C1:57	 C2:39	 T:23.00
2.38	 D0:19	 D1:353	 D2:96	 T:nan

2.55	 A0:43	 A1:337	 A2:104	 T:23.00
2.59	 B0:60	 B1:117	 B2:33	 T:23.00
2.45	 C0:7	 C1:57	 C2:39	 T:23.00
2.45	 D0:20	 D1:354	 D2:96	 T:nan

2.63	 A0:43	 A1:337	 A2:104	 T:23.00
2.67	 B0:60	 B1:117	 B2:33	 T:23.00
2.53	 C0:7	 C1:57	 C2:39	 T:23.00
2.53	 D0:19	 D1:353	 D2:96	 T:nan

2.71	 A0:43	 A1:337	 A2:104	 T:23.00
2.75	 B0:60	 B1:117	 B2:33	 T:23.00
2.60	 C0:7	 C1:57	 C2:39	 T:23.00
2.60	 D0:19	 D1:353	 D2:96	 T:nan

2.79	 A0:43	 A1:337	 A2:104	 T:23.00
2.83	 B0:60	 B1:117	 B2:33	 T:23.00
2.67	 C0:7	 C1:56	 C2:39	 T:23.00
2.67	 D0:19	 D1:353	 D2:96	 T:nan

2.87	 A0:43	 A1:337	 A2:104	 T:23.00
2.90	 B0:60	 B1:117	 B2:33	 T:23.00
2.74	 C0:7	 C1:57	 C2:40	 T:23.00
2.74	 D0:19	 D1:353	 D2:96	 T:nan

2.94	 A0:43	 A1:337	 A2:104	 T:23.00
2.98	 B0:60	 B1:117	 B2:33	 T:23.00
2.82	 C0:7	 C1:56	 C2:40	 T:23.00
2.82	 D0:20	 D1:354	 D2:96	 T:nan

3.02	 A0:43	 A1:337	 A2:104	 T:23.00
3.06	 B0:60	 B1:117	 B2:33	 T:23.00
2.89	 C0:7	 C1:57	 C2:39	 T:23.00
2.89	 D0:19	 D1:354	 D2:96	 T:nan

3.10	 A0:43	 A1:337	 A2:104	 T:23.00
3.13	 B0:60	 B1:117	 B2:33	 T:23.00
2.96	 C0:7	 C1:57	 C2:40	 T:23.00
2.96	 D0:19	 D1:353	 D2:96	 T:nan

3.18	 A0:43	 A1:337	 A2:104	 T:23.00
3.21	 B0:60	 B1:117	 B2:33	 T:23.00
3.04	 C0:7	 C1:57	 C2:39	 T:23.00
3.03	 D0:20	 D1:353	 D2:96	 T:nan

3.26	 A0:43	 A1:337	 A2:104	 T:23.00
3.29	 B0:60	 B1:117	 B2:33	 T:23.00
3.11	 C0:7	 C1:57	 C2:39	 T:23.00
3.11	 D0:19	 D1:353	 D2:96	 T:nan

3.34	 A0:43	 A1:337	 A2:104	 T:23.00
3.36	 B0:60	 B1:117	 B2:33	 T:23.00
3.18	 C0:7	 C1:57	 C2:39	 T:23.00
3.18	 D0:20	 D1:353	 D2:96	 T:nan

3.42	 A0:43	 A1:337	 A2:104	 T:23.00
3.44	 B0:60	 B1:117	 B2:33	 T:23.00
3.25	 C0:7	 C1:57	 C2:39	 T:23.00
3.25	 D0:20	 D1:354	 D2:96	 T:nan

3.50	 A0:43	 A1:337	 A2:104	 T:23.00
3.52	 B0:60	 B1:117	 B2:33	 T:23.00
3.33	 C0:7	 C1:57	 C2:40	 T:23.00
3.33	 D0:19	 D1:353	 D2:96	 T:nan

3.58	 A0:43	 A1:337	 A2:104	 T:23.00
3.60	 B0:60	 B1:117	 B2:33	 T:23.00
3.40	 C0:7	 C1:56	 C2:39	 T:23.00
3.40	 D0:19	 D1:353	 D2:96	 T:nan

3.66	 A0:43	 A1:337	 A2:104	 T:23.00
3.67	 B0:60	 B1:117	 B2:33	 T:23.00
3.47	 C0:7	 C1:57	 C2:39	 T:23.00
3.47	 D0:20	 D1:353	 D2:96	 T:nan

3.73	 A0:43	 A1:337	 A2:104	 T:23.00
3.75	 B0:60	 B1:117	 B2:33	 T:23.00
3.54	 C0:7	 C1:57	 C2:39	 T:23.00
3.54	 D0:19	 D1:353	 D2:96	 T:nan

3.81	 A0:43	 A1:337	 A2:104	 T:23.00
3.83	 B0:60	 B1:117	 B2:33	 T:23.00
3.62	 C0:7	 C1:56	 C2:39	 T:23.00
3.62	 D0:19	 D1:353	 D2:96	 T:nan

3.89	 A0:43	 A1:337	 A2:104	 T:23.00
3.90	 B0:60	 B1:117	 B2:32	 T:23.00
3.69	 C0:7	 C1:57	 C2:39	 T:23.00
3.69	 D0:19	 D1:353	 D2:96	 T:nan

3.97	 A0:43	 A1:337	 A2:104	 T:23.00
3.98	 B0:60	 B1:117	 B2:33	 T:23.00
3.76	 C0:7	 C1:57	 C2:39	 T:23.00
3.76	 D0:20	 D1:353	 D2:96	 T:nan

4.07	 A0:43	 A1:337	 A2:104	 T:23.00
4.06	 B0:60	 B1:117	 B2:33	 T:23.00
3.84	 C0:7	 C1:57	 C2:39	 T:23.00
3.83	 D0:19	 D1:353	 D2:96	 T:nan

4.13	 A0:43	 A1:337	 A2:104	 T:23.00
4.13	 B0:60	 B1:116	 B2:33	 T:23.00
3.91	 C0:7	 C1:57	 C2:39	 T:23.00
3.91	 D0:19	 D1:353	 D2:96	 T:nan

4.21	 A0:43	 A1:337	 A2:104	 T:23.00
4.21	 B0:60	 B1:117	 B2:33	 T:23.00
3.98	 C0:7	 C1:56	 C2:39	 T:23.00
3.98	 D0:19	 D1:353	 D2:96	 T:nan

4.29	 A0:43	 A1:337	 A2:104	 T:23.00
4.29	 B0:60	 B1:117	 B2:33	 T:23.00
4.07	 C0:7	 C1:56	 C2:39	 T:23.00
4.07	 D0:19	 D1:354	 D2:97	 T:nan

4.37	 A0:43	 A1:337	 A2:104	 T:23.00
4.36	 B0:60	 B1:117	 B2:33	 T:23.00
4.13	 C0:7	 C1:57	 C2:39	 T:23.00
4.13	 D0:20	 D1:354	 D2:96	 T:nan

4.45	 A0:43	 A1:337	 A2:104	 T:23.00
4.44	 B0:60	 B1:116	 B2:33	 T:23.00
4.20	 C0:7	 C1:57	 C2:39	 T:23.00
4.20	 D0:19	 D1:354	 D2:96	 T:nan

4.53	 A0:43	 A1:337	 A2:104	 T:23.00
4.52	 B0:60	 B1:117	 B2:33	 T:23.00
4.27	 C0:7	 C1:57	 C2:39	 T:23.00
4.27	 D0:19	 D1:353	 D2:96	 T:nan

4.60	 A0:43	 A1:337	 A2:104	 T:23.00
4.59	 B0:60	 B1:117	 B2:33	 T:23.00
4.34	 C0:7	 C1:56	 C2:39	 T:23.00
4.34	 D0:19	 D1:354	 D2:96	 T:nan

4.68	 A0:43	 A1:337	 A2:104	 T:23.00
4.67	 B0:60	 B1:117	 B2:32	 T:23.00
4.42	 C0:7	 C1:57	 C2:39	 T:23.00
4.42	 D0:19	 D1:353	 D2:96	 T:nan

4.76	 A0:43	 A1:337	 A2:104	 T:23.00
4.75	 B0:60	 B1:117	 B2:33	 T:23.00
4.49	 C0:7	 C1:57	 C2:39	 T:23.00
4.49	 D0:19	 D1:353	 D2:96	 T:nan

4.84	 A0:43	 A1:337	 A2:104	 T:23.00
4.83	 B0:60	 B1:117	 B2:33	 T:23.00
4.56	 C0:7	 C1:56	 C2:39	 T:23.00
4.56	 D0:20	 D1:353	 D2:96	 T:nan

4.92	 A0:43	 A1:337	 A2:104	 T:23.00
4.90	 B0:60	 B1:117	 B2:33	 T:23.00
4.64	 C0:7	 C1:57	 C2:39	 T:23.00
4.64	 D0:19	 D1:353	 D2:96	 T:nan

5.00	 A0:43	 A1:337	 A2:104	 T:23.00
4.98	 B0:59	 B1:117	 B2:33	 T:23.00
4.71	 C0:7	 C1:56	 C2:39	 T:23.00
4.71	 D0:19	 D1:353	 D2:96	 T:nan

5.08	 A0:43	 A1:337	 A2:104	 T:23.00
5.06	 B0:59	 B1:117	 B2:33	 T:23.00
4.78	 C0:7	 C1:57	 C2:39	 T:23.00
4.78	 D0:19	 D1:353	 D2:96	 T:nan

5.16	 A0:43	 A1:337	 A2:104	 T:23.00
5.13	 B0:60	 B1:117	 B2:33	 T:23.00
4.85	 C0:7	 C1:57	 C2:39	 T:23.00
4.85	 D0:19	 D1:353	 D2:96	 T:nan

5.24	 A0:43	 A1:337	 A2:104	 T:23.00
5.21	 B0:60	 B1:116	 B2:33	 T:23.00
4.93	 C0:7	 C1:57	 C2:39	 T:23.00
4.93	 D0:19	 D1:353	 D2:96	 T:nan

5.32	 A0:43	 A1:337	 A2:104	 T:23.00
5.29	 B0:60	 B1:117	 B2:33	 T:23.00
5.00	 C0:7	 C1:57	 C2:39	 T:23.00
5.00	 D0:20	 D1:353	 D2:96	 T:nan

5.39	 A0:43	 A1:337	 A2:104	 T:23.00
5.36	 B0:59	 B1:116	 B2:33	 T:23.00
5.07	 C0:7	 C1:57	 C2:39	 T:23.00
5.07	 D0:19	 D1:353	 D2:96	 T:nan

5.47	 A0:43	 A1:337	 A2:104	 T:23.00
5.44	 B0:59	 B1:117	 B2:32	 T:23.00
5.15	 C0:7	 C1:57	 C2:39	 T:23.00
5.15	 D0:20	 D1:353	 D2:96	 T:nan

5.55	 A0:43	 A1:337	 A2:104	 T:23.00
5.52	 B0:60	 B1:117	 B2:33	 T:23.00
5.22	 C0:6	 C1:57	 C2:39	 T:23.00
5.22	 D0:19	 D1:353	 D2:96	 T:nan

5.63	 A0:43	 A1:337	 A2:104	 T:23.00
5.59	 B0:59	 B1:117	 B2:33	 T:23.00
5.29	 C0:7	 C1:57	 C2:39	 T:23.00
5.29	 D0:19	 D1:353	 D2:96	 T:nan

5.71	 A0:43	 A1:337	 A2:104	 T:23.00
5.67	 B0:59	 B1:117	 B2:33	 T:23.00
5.36	 C0:7	 C1:56	 C2:39	 T:23.00
5.36	 D0:20	 D1:353	 D2:96	 T:nan

5.79	 A0:43	 A1:337	 A2:104	 T:23.00
5.75	 B0:60	 B1:117	 B2:33	 T:23.00
5.44	 C0:7	 C1:57	 C2:39	 T:23.00
5.44	 D0:19	 D1:353	 D2:96	 T:nan

5.87	 A0:42	 A1:337	 A2:104	 T:23.00
5.83	 B0:60	 B1:117	 B2:33	 T:23.00
5.51	 C0:6	 C1:57	 C2:40	 T:23.00
5.51	 D0:19	 D1:353	 D2:96	 T:nan

5.95	 A0:43	 A1:337	 A2:104	 T:23.00
5.90	 B0:59	 B1:117	 B2:33	 T:23.00
5.58	 C0:7	 C1:57	 C2:39	 T:23.00
5.58	 D0:19	 D1:353	 D2:96	 T:nan

6.03	 A0:43	 A1:337	 A2:104	 T:23.00
5.98	 B0:59	 B1:117	 B2:33	 T:23.00
5.66	 C0:7	 C1:56	 C2:39	 T:23.00
5.66	 D0:20	 D1:353	 D2:96	 T:nan

6.11	 A0:43	 A1:337	 A2:104	 T:23.00
6.05	 B0:59	 B1:117	 B2:33	 T:23.00
5.73	 C0:6	 C1:57	 C2:39	 T:23.00
5.73	 D0:19	 D1:353	 D2:96	 T:nan

6.18	 A0:43	 A1:337	 A2:104	 T:23.00
6.13	 B0:59	 B1:117	 B2:33	 T:23.00
5.80	 C0:7	 C1:57	 C2:39	 T:23.00
5.80	 D0:19	 D1:353	 D2:96	 T:nan

6.26	 A0:43	 A1:337	 A2:104	 T:23.00
6.21	 B0:59	 B1:117	 B2:33	 T:23.00
5.87	 C0:7	 C1:57	 C2:39	 T:23.00
5.87	 D0:19	 D1:353	 D2:96	 T:nan

6.34	 A0:43	 A1:337	 A2:104	 T:23.00
6.29	 B0:59	 B1:116	 B2:32	 T:23.00
5.95	 C0:7	 C1:57	 C2:39	 T:23.00
5.95	 D0:19	 D1:354	 D2:96	 T:nan

6.42	 A0:43	 A1:337	 A2:104	 T:23.00
6.36	 B0:59	 B1:117	 B2:33	 T:23.00
6.02	 C0:7	 C1:57	 C2:39	 T:23.00
6.02	 D0:19	 D1:353	 D2:96	 T:nan

6.50	 A0:43	 A1:337	 A2:103	 T:23.00
6.44	 B0:59	 B1:117	 B2:33	 T:23.00
6.09	 C0:7	 C1:57	 C2:39	 T:23.00
6.09	 D0:19	 D1:354	 D2:96	 T:nan

6.58	 A0:43	 A1:337	 A2:104	 T:23.00
6.52	 B0:59	 B1:117	 B2:33	 T:23.00
6.16	 C0:7	 C1:56	 C2:39	 T:23.00
6.16	 D0:19	 D1:353	 D2:96	 T:nan

6.66	 A0:43	 A1:337	 A2:104	 T:23.00
6.59	 B0:59	 B1:117	 B2:33	 T:23.00
6.24	 C0:7	 C1:57	 C2:39	 T:23.00
6.24	 D0:19	 D1:353	 D2:96	 T:nan

6.74	 A0:42	 A1:337	 A2:104	 T:23.00
6.67	 B0:59	 B1:117	 B2:33	 T:23.00
6.31	 C0:7	 C1:57	 C2:39	 T:23.00
6.31	 D0:20	 D1:353	 D2:96	 T:nan

6.82	 A0:42	 A1:337	 A2:104	 T:23.00
6.75	 B0:59	 B1:117	 B2:33	 T:23.00
6.38	 C0:6	 C1:57	 C2:39	 T:23.00
6.38	 D0:20	 D1:353	 D2:96	 T:nan

6.90	 A0:43	 A1:337	 A2:104	 T:23.00
6.82	 B0:59	 B1:117	 B2:33	 T:23.00
6.46	 C0:6	 C1:57	 C2:39	 T:23.00
6.45	 D0:20	 D1:353	 D2:96	 T:nan

6.97	 A0:43	 A1:337	 A2:104	 T:23.00
6.90	 B0:59	 B1:116	 B2:32	 T:23.00
6.53	 C0:7	 C1:57	 C2:39	 T:23.00
6.53	 D0:19	 D1:353	 D2:96	 T:nan

7.05	 A0:42	 A1:337	 A2:104	 T:23.00
6.98	 B0:59	 B1:117	 B2:33	 T:23.00
6.60	 C0:7	 C1:57	 C2:39	 T:23.00
6.60	 D0:20	 D1:353	 D2:96	 T:nan

7.13	 A0:42	 A1:337	 A2:104	 T:23.00
7.06	 B0:59	 B1:117	 B2:33	 T:23.00
6.67	 C0:7	 C1:56	 C2:39	 T:23.00
6.67	 D0:20	 D1:353	 D2:96	 T:nan

7.21	 A0:43	 A1:337	 A2:104	 T:23.00
7.13	 B0:59	 B1:117	 B2:33	 T:23.00
6.75	 C0:7	 C1:57	 C2:39	 T:23.00
6.75	 D0:20	 D1:353	 D2:96	 T:nan

7.29	 A0:43	 A1:337	 A2:104	 T:23.00
7.21	 B0:59	 B1:117	 B2:33	 T:23.00
6.82	 C0:7	 C1:57	 C2:39	 T:23.00
6.82	 D0:19	 D1:353	 D2:96	 T:nan

7.37	 A0:42	 A1:337	 A2:104	 T:23.00
7.29	 B0:59	 B1:117	 B2:33	 T:23.00
6.89	 C0:7	 C1:57	 C2:39	 T:23.00
6.89	 D0:20	 D1:353	 D2:96	 T:nan

7.45	 A0:42	 A1:337	 A2:104	 T:23.00
7.36	 B0:59	 B1:117	 B2:33	 T:23.00
6.97	 C0:7	 C1:57	 C2:39	 T:23.00
6.96	 D0:20	 D1:353	 D2:96	 T:nan

7.53	 A0:42	 A1:337	 A2:104	 T:23.00
7.44	 B0:59	 B1:117	 B2:33	 T:23.00
7.04	 C0:7	 C1:57	 C2:39	 T:23.00
7.04	 D0:19	 D1:353	 D2:96	 T:nan

7.61	 A0:43	 A1:337	 A2:104	 T:23.00
7.52	 B0:59	 B1:117	 B2:33	 T:23.00
7.11	 C0:7	 C1:57	 C2:39	 T:23.00
7.11	 D0:19	 D1:353	 D2:96	 T:nan

7.69	 A0:42	 A1:337	 A2:104	 T:23.00
7.59	 B0:59	 B1:117	 B2:33	 T:23.00
7.18	 C0:7	 C1:57	 C2:39	 T:23.00
7.18	 D0:20	 D1:353	 D2:96	 T:nan

7.76	 A0:42	 A1:337	 A2:104	 T:23.00
7.67	 B0:59	 B1:116	 B2:33	 T:23.00
7.26	 C0:7	 C1:57	 C2:39	 T:23.00
7.26	 D0:19	 D1:353	 D2:96	 T:nan

7.84	 A0:42	 A1:337	 A2:104	 T:23.00
7.75	 B0:59	 B1:117	 B2:33	 T:23.00
7.33	 C0:7	 C1:57	 C2:39	 T:23.00
7.33	 D0:19	 D1:353	 D2:96	 T:nan

7.92	 A0:42	 A1:337	 A2:104	 T:23.00
7.83	 B0:59	 B1:117	 B2:33	 T:23.00
7.40	 C0:7	 C1:57	 C2:39	 T:23.00
7.40	 D0:20	 D1:353	 D2:96	 T:nan

8.00	 A0:42	 A1:337	 A2:104	 T:23.00
7.90	 B0:59	 B1:117	 B2:33	 T:23.00
7.48	 C0:7	 C1:57	 C2:39	 T:23.00
7.47	 D0:20	 D1:353	 D2:96	 T:nan

8.10	 A0:42	 A1:337	 A2:104	 T:23.00
7.98	 B0:59	 B1:117	 B2:32	 T:23.00
7.55	 C0:6	 C1:57	 C2:39	 T:23.00
7.55	 D0:20	 D1:353	 D2:96	 T:nan

8.16	 A0:42	 A1:337	 A2:104	 T:23.00
8.06	 B0:59	 B1:117	 B2:33	 T:23.00
7.62	 C0:6	 C1:56	 C2:39	 T:23.00
7.62	 D0:20	 D1:354	 D2:96	 T:nan

8.24	 A0:42	 A1:337	 A2:104	 T:23.00
8.13	 B0:59	 B1:117	 B2:33	 T:23.00
7.69	 C0:6	 C1:57	 C2:39	 T:23.00
7.69	 D0:20	 D1:353	 D2:96	 T:nan

8.32	 A0:42	 A1:337	 A2:104	 T:23.00
8.21	 B0:59	 B1:117	 B2:33	 T:23.00
7.77	 C0:6	 C1:57	 C2:39	 T:23.00
7.76	 D0:19	 D1:353	 D2:96	 T:nan

8.40	 A0:42	 A1:337	 A2:104	 T:23.00
8.29	 B0:59	 B1:117	 B2:33	 T:23.00
7.84	 C0:7	 C1:57	 C2:39	 T:23.00
7.84	 D0:20	 D1:353	 D2:96	 T:nan

8.47	 A0:42	 A1:338	 A2:104	 T:23.00
8.36	 B0:59	 B1:116	 B2:32	 T:23.00
7.91	 C0:7	 C1:57	 C2:39	 T:23.00
7.91	 D0:20	 D1:353	 D2:96	 T:nan

8.55	 A0:42	 A1:337	 A2:104	 T:23.00
8.44	 B0:59	 B1:117	 B2:32	 T:23.00
7.99	 C0:7	 C1:57	 C2:39	 T:23.00
7.98	 D0:20	 D1:353	 D2:96	 T:nan

8.63	 A0:42	 A1:337	 A2:104	 T:23.00
8.52	 B0:59	 B1:117	 B2:33	 T:23.00
8.07	 C0:7	 C1:56	 C2:39	 T:23.00
8.07	 D0:20	 D1:354	 D2:97	 T:nan

8.71	 A0:42	 A1:337	 A2:104	 T:23.00
8.59	 B0:59	 B1:117	 B2:32	 T:23.00
8.13	 C0:7	 C1:56	 C2:39	 T:23.00
8.13	 D0:20	 D1:353	 D2:96	 T:nan

8.79	 A0:42	 A1:337	 A2:104	 T:23.00
8.67	 B0:59	 B1:117	 B2:33	 T:23.00
8.20	 C0:7	 C1:57	 C2:39	 T:23.00
8.20	 D0:20	 D1:354	 D2:96	 T:nan

8.87	 A0:42	 A1:337	 A2:104	 T:23.00
8.75	 B0:59	 B1:117	 B2:33	 T:23.00
8.27	 C0:7	 C1:57	 C2:39	 T:23.00
8.27	 D0:20	 D1:353	 D2:96	 T:nan

8.95	 A0:42	 A1:337	 A2:104	 T:23.00
8.82	 B0:59	 B1:117	 B2:33	 T:23.00
8.35	 C0:6	 C1:56	 C2:39	 T:23.00
8.35	 D0:20	 D1:353	 D2:96	 T:nan

9.03	 A0:43	 A1:337	 A2:104	 T:23.00
8.90	 B0:59	 B1:117	 B2:33	 T:23.00
8.42	 C0:7	 C1:56	 C2:39	 T:23.00
8.42	 D0:20	 D1:353	 D2:96	 T:nan

9.11	 A0:42	 A1:337	 A2:104	 T:23.00
8.98	 B0:59	 B1:117	 B2:33	 T:23.00
8.49	 C0:7	 C1:57	 C2:39	 T:23.00
8.49	 D0:20	 D1:353	 D2:96	 T:nan

9.19	 A0:42	 A1:338	 A2:104	 T:23.00
9.06	 B0:59	 B1:117	 B2:33	 T:23.00
8.56	 C0:7	 C1:57	 C2:39	 T:23.00
8.56	 D0:20	 D1:353	 D2:96	 T:nan

9.27	 A0:42	 A1:337	 A2:104	 T:23.00
9.13	 B0:59	 B1:117	 B2:33	 T:23.00
8.64	 C0:7	 C1:56	 C2:39	 T:23.00
8.64	 D0:20	 D1:353	 D2:96	 T:nan

9.34	 A0:42	 A1:337	 A2:104	 T:23.00
9.21	 B0:59	 B1:117	 B2:33	 T:23.00
8.71	 C0:7	 C1:57	 C2:39	 T:23.00
8.71	 D0:19	 D1:353	 D2:96	 T:nan

9.42	 A0:42	 A1:337	 A2:104	 T:23.00
9.29	 B0:59	 B1:117	 B2:32	 T:23.00
8.78	 C0:7	 C1:57	 C2:39	 T:23.00
8.78	 D0:20	 D1:353	 D2:96	 T:nan

9.50	 A0:42	 A1:337	 A2:104	 T:23.00
9.36	 B0:59	 B1:117	 B2:32	 T:23.00
