0.03	 A0:36	 A1:305	 A2:101	 T:23.40
0.73	 B0:48	 B1:93	 B2:32	 T:23.40
0.92	 C0:6	 C1:43	 C2:43	 T:23.40
1.01	 D0:20	 D1:319	 D2:294	 T:23.00

0.85	 A0:35	 A1:305	 A2:101	 T:23.40
0.80	 B0:48	 B1:94	 B2:31	 T:23.40
1.00	 C0:6	 C1:43	 C2:43	 T:23.40
1.09	 D0:20	 D1:319	 D2:334	 T:23.00

0.93	 A0:35	 A1:305	 A2:100	 T:23.40
0.88	 B0:48	 B1:93	 B2:31	 T:23.40
1.07	 C0:6	 C1:43	 C2:42	 T:23.40
1.17	 D0:20	 D1:319	 D2:317	 T:23.00

1.01	 A0:36	 A1:305	 A2:101	 T:23.40
0.95	 B0:48	 B1:93	 B2:31	 T:23.40
1.14	 C0:6	 C1:43	 C2:43	 T:23.40
1.25	 D0:20	 D1:319	 D2:309	 T:23.00

1.09	 A0:36	 A1:305	 A2:101	 T:23.40
1.03	 B0:48	 B1:93	 B2:31	 T:23.40
1.22	 C0:6	 C1:43	 C2:43	 T:23.40
1.32	 D0:20	 D1:319	 D2:313	 T:23.00

1.17	 A0:36	 A1:305	 A2:100	 T:23.40
1.10	 B0:48	 B1:94	 B2:31	 T:23.40
1.29	 C0:6	 C1:42	 C2:43	 T:23.40
1.40	 D0:20	 D1:319	 D2:329	 T:23.00

1.25	 A0:36	 A1:305	 A2:101	 T:23.40
1.18	 B0:49	 B1:94	 B2:31	 T:23.40
1.36	 C0:6	 C1:43	 C2:43	 T:23.40
1.48	 D0:20	 D1:319	 D2:322	 T:23.00

1.32	 A0:36	 A1:305	 A2:101	 T:23.40
1.25	 B0:48	 B1:93	 B2:31	 T:23.40
1.43	 C0:6	 C1:42	 C2:43	 T:23.40
1.56	 D0:20	 D1:319	 D2:297	 T:23.00

1.40	 A0:35	 A1:305	 A2:101	 T:23.40
1.33	 B0:48	 B1:94	 B2:31	 T:23.40
1.51	 C0:6	 C1:43	 C2:43	 T:23.40
1.64	 D0:20	 D1:319	 D2:323	 T:23.00

1.48	 A0:36	 A1:305	 A2:101	 T:23.40
1.40	 B0:48	 B1:93	 B2:31	 T:23.40
1.58	 C0:6	 C1:43	 C2:43	 T:23.40
1.72	 D0:20	 D1:318	 D2:320	 T:23.00

1.56	 A0:35	 A1:305	 A2:101	 T:23.40
1.48	 B0:48	 B1:94	 B2:31	 T:23.40
1.65	 C0:6	 C1:42	 C2:43	 T:23.40
1.80	 D0:20	 D1:319	 D2:323	 T:23.00

1.64	 A0:35	 A1:305	 A2:101	 T:23.40
1.55	 B0:48	 B1:94	 B2:31	 T:23.40
1.72	 C0:6	 C1:43	 C2:43	 T:23.40
1.88	 D0:20	 D1:319	 D2:286	 T:23.00

1.72	 A0:36	 A1:305	 A2:101	 T:23.40
1.63	 B0:48	 B1:94	 B2:31	 T:23.40
1.80	 C0:6	 C1:42	 C2:43	 T:23.40
1.96	 D0:20	 D1:319	 D2:333	 T:23.00

1.80	 A0:35	 A1:305	 A2:100	 T:23.40
1.70	 B0:48	 B1:94	 B2:31	 T:23.40
1.87	 C0:6	 C1:43	 C2:42	 T:23.40
2.05	 D0:20	 D1:320	 D2:318	 T:23.00

1.88	 A0:35	 A1:305	 A2:100	 T:23.40
1.77	 B0:48	 B1:93	 B2:31	 T:23.40
1.94	 C0:6	 C1:43	 C2:42	 T:23.40
2.11	 D0:20	 D1:320	 D2:322	 T:23.00

1.96	 A0:35	 A1:305	 A2:101	 T:23.40
1.85	 B0:48	 B1:93	 B2:31	 T:23.40
2.02	 C0:6	 C1:42	 C2:42	 T:23.40
2.19	 D0:20	 D1:320	 D2:295	 T:23.00

2.05	 A0:36	 A1:305	 A2:101	 T:23.40
1.92	 B0:48	 B1:94	 B2:31	 T:23.40
2.09	 C0:6	 C1:42	 C2:43	 T:23.40
2.27	 D0:20	 D1:320	 D2:326	 T:23.00

2.11	 A0:36	 A1:305	 A2:101	 T:23.40
2.00	 B0:48	 B1:94	 B2:32	 T:23.40
2.16	 C0:6	 C1:43	 C2:42	 T:23.40
2.35	 D0:20	 D1:319	 D2:319	 T:23.00

2.19	 A0:36	 A1:305	 A2:101	 T:23.40
2.07	 B0:48	 B1:94	 B2:31	 T:23.40
2.23	 C0:6	 C1:43	 C2:43	 T:23.40
2.43	 D0:20	 D1:320	 D2:324	 T:23.00

2.27	 A0:36	 A1:305	 A2:101	 T:23.40
2.15	 B0:48	 B1:94	 B2:31	 T:23.40
2.31	 C0:7	 C1:43	 C2:42	 T:23.40
2.51	 D0:20	 D1:319	 D2:288	 T:23.00

2.35	 A0:36	 A1:305	 A2:101	 T:23.40
2.23	 B0:48	 B1:93	 B2:31	 T:23.40
2.38	 C0:6	 C1:43	 C2:42	 T:23.40
2.59	 D0:20	 D1:319	 D2:334	 T:23.00

2.43	 A0:35	 A1:305	 A2:101	 T:23.40
2.30	 B0:48	 B1:93	 B2:31	 T:23.40
2.45	 C0:6	 C1:42	 C2:42	 T:23.40
2.67	 D0:20	 D1:318	 D2:316	 T:23.00

2.51	 A0:35	 A1:305	 A2:101	 T:23.40
2.37	 B0:48	 B1:94	 B2:31	 T:23.40
2.52	 C0:6	 C1:43	 C2:42	 T:23.40
2.75	 D0:20	 D1:319	 D2:313	 T:23.00

2.59	 A0:35	 A1:305	 A2:101	 T:23.40
2.45	 B0:48	 B1:94	 B2:31	 T:23.40
2.60	 C0:6	 C1:42	 C2:43	 T:23.40
2.83	 D0:20	 D1:319	 D2:303	 T:23.00

2.67	 A0:36	 A1:305	 A2:101	 T:23.40
2.52	 B0:48	 B1:94	 B2:31	 T:23.40
2.67	 C0:6	 C1:43	 C2:43	 T:23.40
2.91	 D0:20	 D1:318	 D2:331	 T:23.00

2.75	 A0:35	 A1:305	 A2:101	 T:23.40
2.60	 B0:48	 B1:94	 B2:31	 T:23.40
2.74	 C0:6	 C1:43	 C2:43	 T:23.40
2.98	 D0:20	 D1:319	 D2:318	 T:23.00

2.83	 A0:36	 A1:305	 A2:101	 T:23.40
2.67	 B0:48	 B1:94	 B2:31	 T:23.40
2.82	 C0:6	 C1:43	 C2:43	 T:23.40
3.06	 D0:20	 D1:319	 D2:302	 T:23.00

2.91	 A0:35	 A1:305	 A2:101	 T:23.40
2.75	 B0:48	 B1:94	 B2:31	 T:23.40
2.89	 C0:6	 C1:43	 C2:42	 T:23.40
3.14	 D0:20	 D1:319	 D2:318	 T:23.00

2.98	 A0:36	 A1:305	 A2:101	 T:23.40
2.82	 B0:48	 B1:93	 B2:31	 T:23.40
2.96	 C0:6	 C1:42	 C2:42	 T:23.40
3.22	 D0:20	 D1:319	 D2:325	 T:23.00

3.06	 A0:35	 A1:305	 A2:101	 T:23.40
2.90	 B0:48	 B1:93	 B2:31	 T:23.40
3.03	 C0:6	 C1:42	 C2:43	 T:23.40
3.30	 D0:20	 D1:319	 D2:323	 T:23.00

3.14	 A0:35	 A1:305	 A2:100	 T:23.40
2.97	 B0:48	 B1:94	 B2:31	 T:23.40
3.11	 C0:6	 C1:42	 C2:43	 T:23.40
3.38	 D0:20	 D1:319	 D2:292	 T:23.00

3.22	 A0:35	 A1:305	 A2:101	 T:23.40
3.05	 B0:48	 B1:93	 B2:31	 T:23.40
3.18	 C0:6	 C1:42	 C2:43	 T:23.40
3.46	 D0:20	 D1:319	 D2:329	 T:23.00

3.30	 A0:35	 A1:305	 A2:101	 T:23.40
3.12	 B0:48	 B1:93	 B2:31	 T:23.40
3.25	 C0:6	 C1:42	 C2:43	 T:23.40
3.54	 D0:20	 D1:318	 D2:320	 T:23.00

3.38	 A0:36	 A1:305	 A2:101	 T:23.40
3.20	 B0:48	 B1:94	 B2:31	 T:23.40
3.32	 C0:6	 C1:43	 C2:42	 T:23.40
3.62	 D0:20	 D1:319	 D2:321	 T:23.00

3.46	 A0:36	 A1:305	 A2:101	 T:23.40
3.27	 B0:48	 B1:93	 B2:31	 T:23.40
3.40	 C0:6	 C1:42	 C2:43	 T:23.40
3.70	 D0:20	 D1:319	 D2:292	 T:23.00

3.54	 A0:35	 A1:305	 A2:101	 T:23.40
3.35	 B0:48	 B1:94	 B2:31	 T:23.40
3.47	 C0:6	 C1:43	 C2:43	 T:23.40
3.77	 D0:20	 D1:319	 D2:334	 T:23.00

3.62	 A0:35	 A1:305	 A2:100	 T:23.40
3.42	 B0:48	 B1:94	 B2:31	 T:23.40
3.54	 C0:6	 C1:43	 C2:42	 T:23.40
3.85	 D0:20	 D1:319	 D2:316	 T:23.00

3.70	 A0:35	 A1:305	 A2:101	 T:23.40
3.50	 B0:48	 B1:94	 B2:31	 T:23.40
3.62	 C0:6	 C1:42	 C2:42	 T:23.40
3.93	 D0:20	 D1:319	 D2:311	 T:23.00

3.77	 A0:35	 A1:305	 A2:101	 T:23.40
3.57	 B0:48	 B1:94	 B2:31	 T:23.40
3.69	 C0:6	 C1:42	 C2:42	 T:23.40
4.01	 D0:20	 D1:319	 D2:308	 T:23.00

3.85	 A0:36	 A1:305	 A2:100	 T:23.40
3.65	 B0:48	 B1:94	 B2:31	 T:23.40
3.76	 C0:6	 C1:43	 C2:42	 T:23.40
4.09	 D0:20	 D1:320	 D2:334	 T:23.00

3.93	 A0:35	 A1:305	 A2:100	 T:23.40
3.72	 B0:48	 B1:94	 B2:31	 T:23.40
3.83	 C0:6	 C1:43	 C2:42	 T:23.40
4.17	 D0:20	 D1:320	 D2:317	 T:23.00

4.01	 A0:36	 A1:305	 A2:100	 T:23.40
3.80	 B0:48	 B1:93	 B2:31	 T:23.40
3.91	 C0:6	 C1:43	 C2:43	 T:23.40
4.25	 D0:20	 D1:320	 D2:319	 T:23.00

4.09	 A0:35	 A1:305	 A2:100	 T:23.40
3.87	 B0:48	 B1:94	 B2:31	 T:23.40
3.98	 C0:6	 C1:42	 C2:42	 T:23.40
4.33	 D0:20	 D1:320	 D2:296	 T:23.00

4.17	 A0:36	 A1:305	 A2:101	 T:23.40
3.95	 B0:48	 B1:94	 B2:31	 T:23.40
4.07	 C0:7	 C1:42	 C2:42	 T:23.40
4.41	 D0:20	 D1:320	 D2:335	 T:23.00

4.25	 A0:35	 A1:305	 A2:101	 T:23.40
4.02	 B0:48	 B1:93	 B2:31	 T:23.40
4.12	 C0:6	 C1:42	 C2:43	 T:23.40
4.49	 D0:21	 D1:319	 D2:318	 T:23.00

4.33	 A0:35	 A1:305	 A2:101	 T:23.40
4.10	 B0:48	 B1:93	 B2:31	 T:23.40
4.20	 C0:6	 C1:43	 C2:42	 T:23.40
4.56	 D0:20	 D1:319	 D2:308	 T:23.00

4.41	 A0:35	 A1:305	 A2:100	 T:23.40
4.17	 B0:48	 B1:94	 B2:31	 T:23.40
4.27	 C0:6	 C1:43	 C2:42	 T:23.40
4.64	 D0:20	 D1:319	 D2:313	 T:23.00

4.49	 A0:35	 A1:305	 A2:100	 T:23.40
4.25	 B0:48	 B1:94	 B2:31	 T:23.40
4.34	 C0:6	 C1:43	 C2:42	 T:23.40
4.72	 D0:21	 D1:319	 D2:329	 T:23.00

4.56	 A0:35	 A1:305	 A2:100	 T:23.40
4.32	 B0:48	 B1:94	 B2:31	 T:23.40
4.42	 C0:6	 C1:43	 C2:43	 T:23.40
4.80	 D0:20	 D1:319	 D2:322	 T:23.00

4.64	 A0:35	 A1:305	 A2:101	 T:23.40
4.40	 B0:48	 B1:93	 B2:31	 T:23.40
4.49	 C0:6	 C1:43	 C2:42	 T:23.40
4.88	 D0:21	 D1:319	 D2:297	 T:23.00

4.72	 A0:35	 A1:305	 A2:100	 T:23.40
4.47	 B0:48	 B1:93	 B2:31	 T:23.40
4.56	 C0:6	 C1:43	 C2:43	 T:23.40
4.96	 D0:20	 D1:319	 D2:323	 T:23.00

4.80	 A0:36	 A1:305	 A2:101	 T:23.40
4.55	 B0:48	 B1:94	 B2:31	 T:23.40
4.63	 C0:6	 C1:43	 C2:43	 T:23.40
5.04	 D0:20	 D1:319	 D2:320	 T:23.00

4.88	 A0:35	 A1:305	 A2:101	 T:23.40
4.62	 B0:48	 B1:93	 B2:31	 T:23.40
4.71	 C0:6	 C1:42	 C2:42	 T:23.40
5.12	 D0:20	 D1:319	 D2:323	 T:23.00

4.96	 A0:36	 A1:305	 A2:101	 T:23.40
4.70	 B0:48	 B1:94	 B2:31	 T:23.40
4.78	 C0:6	 C1:43	 C2:42	 T:23.40
5.20	 D0:20	 D1:319	 D2:286	 T:23.00

5.04	 A0:36	 A1:305	 A2:101	 T:23.40
4.77	 B0:48	 B1:94	 B2:31	 T:23.40
4.85	 C0:6	 C1:42	 C2:42	 T:23.40
5.28	 D0:20	 D1:319	 D2:332	 T:23.00

5.12	 A0:36	 A1:305	 A2:101	 T:23.40
4.84	 B0:48	 B1:93	 B2:31	 T:23.40
4.93	 C0:6	 C1:42	 C2:42	 T:23.40
5.35	 D0:20	 D1:318	 D2:315	 T:23.00

5.20	 A0:35	 A1:305	 A2:101	 T:23.40
4.92	 B0:48	 B1:93	 B2:31	 T:23.40
5.00	 C0:6	 C1:42	 C2:43	 T:23.40
5.43	 D0:20	 D1:319	 D2:316	 T:23.00

5.28	 A0:35	 A1:305	 A2:101	 T:23.40
4.99	 B0:48	 B1:93	 B2:31	 T:23.40
5.07	 C0:6	 C1:43	 C2:43	 T:23.40
5.51	 D0:20	 D1:319	 D2:299	 T:23.00

5.35	 A0:36	 A1:305	 A2:101	 T:23.40
5.07	 B0:48	 B1:93	 B2:31	 T:23.40
5.14	 C0:6	 C1:43	 C2:42	 T:23.40
5.59	 D0:20	 D1:319	 D2:333	 T:23.00

5.43	 A0:35	 A1:305	 A2:100	 T:23.40
5.14	 B0:48	 B1:93	 B2:31	 T:23.40
5.22	 C0:6	 C1:43	 C2:43	 T:23.40
5.67	 D0:20	 D1:319	 D2:318	 T:23.00

5.51	 A0:35	 A1:305	 A2:101	 T:23.40
5.22	 B0:48	 B1:94	 B2:31	 T:23.40
5.29	 C0:6	 C1:42	 C2:42	 T:23.40
5.75	 D0:20	 D1:319	 D2:306	 T:23.00

5.59	 A0:35	 A1:305	 A2:101	 T:23.40
5.29	 B0:48	 B1:93	 B2:31	 T:23.40
5.36	 C0:6	 C1:42	 C2:42	 T:23.40
5.83	 D0:20	 D1:319	 D2:316	 T:23.00

5.67	 A0:35	 A1:305	 A2:100	 T:23.40
5.37	 B0:48	 B1:94	 B2:31	 T:23.40
5.44	 C0:6	 C1:43	 C2:42	 T:23.40
5.91	 D0:20	 D1:319	 D2:328	 T:23.00

5.75	 A0:35	 A1:305	 A2:101	 T:23.40
5.44	 B0:48	 B1:93	 B2:31	 T:23.40
5.51	 C0:6	 C1:42	 C2:42	 T:23.40
5.99	 D0:20	 D1:319	 D2:323	 T:23.00

5.83	 A0:36	 A1:305	 A2:101	 T:23.40
5.52	 B0:48	 B1:93	 B2:31	 T:23.40
5.58	 C0:6	 C1:42	 C2:42	 T:23.40
6.08	 D0:21	 D1:320	 D2:321	 T:23.00

5.91	 A0:36	 A1:305	 A2:100	 T:23.40
5.59	 B0:48	 B1:94	 B2:31	 T:23.40
5.65	 C0:6	 C1:42	 C2:42	 T:23.40
6.14	 D0:20	 D1:320	 D2:303	 T:23.00

5.99	 A0:35	 A1:305	 A2:101	 T:23.40
5.67	 B0:48	 B1:94	 B2:31	 T:23.40
5.73	 C0:6	 C1:43	 C2:42	 T:23.40
6.22	 D0:20	 D1:320	 D2:332	 T:23.00

6.08	 A0:35	 A1:305	 A2:100	 T:23.40
5.74	 B0:48	 B1:94	 B2:31	 T:23.40
5.80	 C0:6	 C1:42	 C2:42	 T:23.40
6.30	 D0:20	 D1:319	 D2:319	 T:23.00

6.14	 A0:35	 A1:305	 A2:100	 T:23.40
5.82	 B0:48	 B1:93	 B2:31	 T:23.40
5.87	 C0:6	 C1:43	 C2:42	 T:23.40
6.38	 D0:20	 D1:320	 D2:303	 T:23.00

6.22	 A0:35	 A1:305	 A2:101	 T:23.40
5.89	 B0:48	 B1:93	 B2:31	 T:23.40
5.95	 C0:6	 C1:42	 C2:42	 T:23.40
6.46	 D0:20	 D1:320	 D2:318	 T:23.00

6.30	 A0:35	 A1:305	 A2:101	 T:23.40
5.97	 B0:48	 B1:93	 B2:31	 T:23.40
6.02	 C0:6	 C1:43	 C2:42	 T:23.40
6.54	 D0:20	 D1:319	 D2:326	 T:23.00

6.38	 A0:35	 A1:305	 A2:101	 T:23.40
6.04	 B0:48	 B1:94	 B2:31	 T:23.40
6.09	 C0:6	 C1:42	 C2:42	 T:23.40
6.62	 D0:20	 D1:319	 D2:323	 T:23.00

6.46	 A0:35	 A1:305	 A2:100	 T:23.40
6.12	 B0:48	 B1:93	 B2:31	 T:23.40
6.16	 C0:6	 C1:42	 C2:42	 T:23.40
6.70	 D0:20	 D1:319	 D2:292	 T:23.00

6.54	 A0:35	 A1:305	 A2:100	 T:23.40
6.19	 B0:48	 B1:93	 B2:31	 T:23.40
6.24	 C0:6	 C1:42	 C2:42	 T:23.40
6.78	 D0:21	 D1:319	 D2:328	 T:23.00

6.62	 A0:35	 A1:305	 A2:100	 T:23.40
6.26	 B0:48	 B1:93	 B2:31	 T:23.40
6.31	 C0:6	 C1:43	 C2:42	 T:23.40
6.86	 D0:20	 D1:319	 D2:317	 T:23.00

6.70	 A0:35	 A1:305	 A2:100	 T:23.40
6.34	 B0:48	 B1:94	 B2:31	 T:23.40
6.38	 C0:6	 C1:43	 C2:43	 T:23.40
6.93	 D0:20	 D1:319	 D2:322	 T:23.00

6.78	 A0:35	 A1:305	 A2:101	 T:23.40
6.42	 B0:48	 B1:93	 B2:31	 T:23.40
6.45	 C0:6	 C1:42	 C2:43	 T:23.40
7.01	 D0:20	 D1:319	 D2:290	 T:23.00

6.85	 A0:35	 A1:305	 A2:101	 T:23.40
6.49	 B0:48	 B1:94	 B2:31	 T:23.40
6.53	 C0:6	 C1:42	 C2:42	 T:23.40
7.09	 D0:20	 D1:319	 D2:334	 T:23.00

6.93	 A0:35	 A1:305	 A2:101	 T:23.40
6.57	 B0:48	 B1:93	 B2:31	 T:23.40
6.60	 C0:6	 C1:42	 C2:42	 T:23.40
7.17	 D0:20	 D1:319	 D2:316	 T:23.00

7.01	 A0:35	 A1:305	 A2:101	 T:23.40
6.64	 B0:48	 B1:93	 B2:31	 T:23.40
6.67	 C0:6	 C1:43	 C2:42	 T:23.40
7.25	 D0:20	 D1:319	 D2:312	 T:23.00

7.09	 A0:35	 A1:305	 A2:100	 T:23.40
6.72	 B0:48	 B1:93	 B2:31	 T:23.40
6.75	 C0:6	 C1:43	 C2:43	 T:23.40
7.33	 D0:20	 D1:319	 D2:306	 T:23.00

7.17	 A0:35	 A1:305	 A2:101	 T:23.40
6.79	 B0:48	 B1:93	 B2:31	 T:23.40
6.82	 C0:6	 C1:43	 C2:42	 T:23.40
7.41	 D0:20	 D1:319	 D2:330	 T:23.00

7.25	 A0:35	 A1:305	 A2:101	 T:23.40
6.86	 B0:48	 B1:94	 B2:31	 T:23.40
6.89	 C0:6	 C1:43	 C2:42	 T:23.40
7.49	 D0:20	 D1:319	 D2:319	 T:23.00

7.33	 A0:35	 A1:305	 A2:101	 T:23.40
6.94	 B0:48	 B1:93	 B2:31	 T:23.40
6.96	 C0:6	 C1:42	 C2:43	 T:23.40
7.57	 D0:20	 D1:319	 D2:300	 T:23.00

7.41	 A0:35	 A1:305	 A2:100	 T:23.40
7.01	 B0:48	 B1:93	 B2:31	 T:23.40
7.03	 C0:6	 C1:42	 C2:42	 T:23.40
7.65	 D0:20	 D1:319	 D2:320	 T:23.00

7.49	 A0:35	 A1:305	 A2:100	 T:23.40
7.09	 B0:48	 B1:94	 B2:31	 T:23.40
7.11	 C0:6	 C1:43	 C2:43	 T:23.40
7.73	 D0:20	 D1:319	 D2:323	 T:23.00

7.57	 A0:35	 A1:305	 A2:100	 T:23.40
7.16	 B0:48	 B1:94	 B2:31	 T:23.40
7.18	 C0:6	 C1:42	 C2:42	 T:23.40
7.80	 D0:20	 D1:319	 D2:323	 T:23.00

7.65	 A0:35	 A1:305	 A2:100	 T:23.40
7.24	 B0:48	 B1:93	 B2:31	 T:23.40
7.25	 C0:6	 C1:42	 C2:42	 T:23.40
7.88	 D0:20	 D1:319	 D2:290	 T:23.00

7.72	 A0:35	 A1:305	 A2:100	 T:23.40
7.31	 B0:48	 B1:93	 B2:31	 T:23.40
7.33	 C0:6	 C1:43	 C2:42	 T:23.40
7.96	 D0:20	 D1:319	 D2:331	 T:23.00

7.80	 A0:35	 A1:305	 A2:101	 T:23.40
7.39	 B0:49	 B1:94	 B2:31	 T:23.40
7.40	 C0:6	 C1:42	 C2:42	 T:23.40
8.04	 D0:20	 D1:319	 D2:319	 T:23.00

7.88	 A0:35	 A1:305	 A2:101	 T:23.40
7.46	 B0:48	 B1:93	 B2:31	 T:23.40
7.47	 C0:6	 C1:42	 C2:42	 T:23.40
8.12	 D0:20	 D1:319	 D2:322	 T:23.00

7.96	 A0:35	 A1:305	 A2:101	 T:23.40
7.54	 B0:48	 B1:93	 B2:31	 T:23.40
7.55	 C0:6	 C1:43	 C2:42	 T:23.40
8.20	 D0:20	 D1:320	 D2:298	 T:23.00

8.04	 A0:35	 A1:305	 A2:100	 T:23.40
7.61	 B0:48	 B1:93	 B2:31	 T:23.40
7.62	 C0:6	 C1:42	 C2:43	 T:23.40
8.28	 D0:20	 D1:320	 D2:323	 T:23.00

8.12	 A0:35	 A1:305	 A2:100	 T:23.40
7.69	 B0:48	 B1:93	 B2:31	 T:23.40
7.69	 C0:6	 C1:43	 C2:42	 T:23.40
8.36	 D0:20	 D1:319	 D2:321	 T:23.00

8.20	 A0:35	 A1:305	 A2:101	 T:23.40
7.76	 B0:48	 B1:93	 B2:31	 T:23.40
7.76	 C0:6	 C1:42	 C2:42	 T:23.40
8.44	 D0:20	 D1:319	 D2:325	 T:23.00

8.28	 A0:35	 A1:305	 A2:100	 T:23.40
7.84	 B0:48	 B1:93	 B2:31	 T:23.40
7.84	 C0:6	 C1:42	 C2:42	 T:23.40
8.51	 D0:20	 D1:320	 D2:287	 T:23.00

8.36	 A0:35	 A1:305	 A2:100	 T:23.40
7.91	 B0:48	 B1:94	 B2:31	 T:23.40
7.91	 C0:6	 C1:43	 C2:42	 T:23.40
8.59	 D0:20	 D1:319	 D2:332	 T:23.00

8.44	 A0:35	 A1:305	 A2:101	 T:23.40
7.99	 B0:48	 B1:93	 B2:31	 T:23.40
7.98	 C0:6	 C1:43	 C2:42	 T:23.40
8.67	 D0:20	 D1:319	 D2:316	 T:23.00

8.51	 A0:35	 A1:305	 A2:101	 T:23.40
8.06	 B0:48	 B1:93	 B2:31	 T:23.40
8.07	 C0:6	 C1:43	 C2:42	 T:23.40
8.75	 D0:20	 D1:319	 D2:318	 T:23.00

8.59	 A0:35	 A1:305	 A2:100	 T:23.40
8.14	 B0:48	 B1:93	 B2:31	 T:23.40
8.13	 C0:6	 C1:43	 C2:42	 T:23.40
8.83	 D0:20	 D1:319	 D2:296	 T:23.00

8.67	 A0:35	 A1:305	 A2:101	 T:23.40
8.21	 B0:48	 B1:93	 B2:31	 T:23.40
8.20	 C0:6	 C1:42	 C2:42	 T:23.40
8.91	 D0:20	 D1:319	 D2:333	 T:23.00

8.75	 A0:35	 A1:305	 A2:100	 T:23.40
8.29	 B0:48	 B1:93	 B2:31	 T:23.40
8.27	 C0:6	 C1:42	 C2:42	 T:23.40
8.99	 D0:20	 D1:318	 D2:318	 T:23.00

8.83	 A0:35	 A1:305	 A2:101	 T:23.40
8.36	 B0:48	 B1:94	 B2:31	 T:23.40
8.35	 C0:6	 C1:42	 C2:42	 T:23.40
9.07	 D0:20	 D1:319	 D2:308	 T:23.00

8.91	 A0:35	 A1:305	 A2:101	 T:23.40
8.44	 B0:48	 B1:93	 B2:31	 T:23.40
8.42	 C0:6	 C1:43	 C2:42	 T:23.40
9.15	 D0:20	 D1:319	 D2:314	 T:23.00

8.99	 A0:35	 A1:305	 A2:100	 T:23.40
8.51	 B0:48	 B1:93	 B2:31	 T:23.40
8.49	 C0:6	 C1:42	 C2:42	 T:23.40
9.23	 D0:20	 D1:319	 D2:329	 T:23.00

9.07	 A0:35	 A1:305	 A2:100	 T:23.40
8.59	 B0:48	 B1:93	 B2:31	 T:23.40
8.56	 C0:6	 C1:42	 C2:42	 T:23.40
9.31	 D0:20	 D1:319	 D2:322	 T:23.00

9.15	 A0:35	 A1:305	 A2:100	 T:23.40
8.66	 B0:48	 B1:94	 B2:31	 T:23.40
8.64	 C0:6	 C1:42	 C2:43	 T:23.40
9.38	 D0:20	 D1:319	 D2:297	 T:23.00

9.23	 A0:35	 A1:305	 A2:101	 T:23.40
8.74	 B0:48	 B1:93	 B2:31	 T:23.40
8.71	 C0:6	 C1:43	 C2:42	 T:23.40
9.46	 D0:20	 D1:319	 D2:323	 T:23.00

9.31	 A0:35	 A1:305	 A2:100	 T:23.40
8.81	 B0:48	 B1:93	 B2:31	 T:23.40
8.78	 C0:6	 C1:43	 C2:42	 T:23.40
9.54	 D0:20	 D1:319	 D2:320	 T:23.00

9.38	 A0:35	 A1:305	 A2:101	 T:23.40
