0.05	 A0:40	 A1:312	 A2:104	 T:23.80
0.84	 B0:50	 B1:96	 B2:32	 T:23.80
1.00	 C0:6	 C1:45	 C2:35	 T:24.10
0.85	 D0:19	 D1:332	 D2:340	 T:23.80

0.97	 A0:40	 A1:312	 A2:104	 T:23.80
0.91	 B0:50	 B1:97	 B2:32	 T:23.80
1.07	 C0:6	 C1:46	 C2:35	 T:24.10
0.93	 D0:19	 D1:332	 D2:335	 T:23.80

1.05	 A0:39	 A1:312	 A2:104	 T:23.80
0.99	 B0:50	 B1:96	 B2:32	 T:23.80
1.14	 C0:6	 C1:45	 C2:35	 T:24.10
1.01	 D0:19	 D1:332	 D2:308	 T:23.80

1.13	 A0:39	 A1:312	 A2:104	 T:23.80
1.06	 B0:50	 B1:96	 B2:32	 T:23.80
1.22	 C0:5	 C1:45	 C2:35	 T:24.10
1.09	 D0:19	 D1:332	 D2:338	 T:23.80

1.21	 A0:39	 A1:312	 A2:104	 T:23.80
1.14	 B0:50	 B1:97	 B2:32	 T:23.80
1.29	 C0:6	 C1:45	 C2:35	 T:24.10
1.17	 D0:19	 D1:332	 D2:333	 T:23.80

1.28	 A0:40	 A1:312	 A2:104	 T:23.80
1.21	 B0:50	 B1:96	 B2:32	 T:23.80
1.36	 C0:5	 C1:45	 C2:35	 T:24.10
1.25	 D0:19	 D1:332	 D2:336	 T:23.80

1.36	 A0:40	 A1:312	 A2:104	 T:23.80
1.29	 B0:51	 B1:97	 B2:32	 T:23.80
1.43	 C0:5	 C1:46	 C2:35	 T:24.10
1.32	 D0:19	 D1:332	 D2:299	 T:23.80

1.44	 A0:40	 A1:312	 A2:104	 T:23.80
1.36	 B0:50	 B1:97	 B2:32	 T:23.80
1.51	 C0:5	 C1:45	 C2:35	 T:24.10
1.40	 D0:19	 D1:332	 D2:345	 T:23.80

1.52	 A0:39	 A1:312	 A2:104	 T:23.80
1.44	 B0:50	 B1:96	 B2:32	 T:23.80
1.58	 C0:5	 C1:45	 C2:35	 T:24.10
1.48	 D0:19	 D1:332	 D2:328	 T:23.80

1.60	 A0:39	 A1:312	 A2:104	 T:23.80
1.51	 B0:50	 B1:97	 B2:32	 T:23.80
1.65	 C0:6	 C1:46	 C2:35	 T:24.10
1.56	 D0:19	 D1:333	 D2:331	 T:23.80

1.68	 A0:39	 A1:312	 A2:104	 T:23.80
1.59	 B0:50	 B1:97	 B2:33	 T:23.80
1.72	 C0:6	 C1:46	 C2:35	 T:24.10
1.64	 D0:19	 D1:332	 D2:308	 T:23.80

1.76	 A0:40	 A1:312	 A2:104	 T:23.80
1.66	 B0:50	 B1:96	 B2:33	 T:23.80
1.80	 C0:6	 C1:45	 C2:35	 T:24.10
1.72	 D0:19	 D1:332	 D2:347	 T:23.80

1.84	 A0:39	 A1:312	 A2:104	 T:23.80
1.74	 B0:51	 B1:96	 B2:32	 T:23.80
1.87	 C0:5	 C1:46	 C2:35	 T:24.10
1.80	 D0:19	 D1:332	 D2:328	 T:23.80

1.92	 A0:39	 A1:312	 A2:104	 T:23.80
1.81	 B0:50	 B1:96	 B2:32	 T:23.80
1.94	 C0:6	 C1:45	 C2:35	 T:24.10
1.88	 D0:19	 D1:332	 D2:324	 T:23.80

2.00	 A0:39	 A1:312	 A2:104	 T:23.80
1.89	 B0:50	 B1:96	 B2:32	 T:23.80
2.02	 C0:6	 C1:45	 C2:35	 T:24.10
1.96	 D0:19	 D1:332	 D2:320	 T:23.80

2.08	 A0:39	 A1:312	 A2:104	 T:23.80
1.96	 B0:50	 B1:96	 B2:32	 T:23.80
2.09	 C0:6	 C1:45	 C2:35	 T:24.10
2.05	 D0:20	 D1:333	 D2:318	 T:23.80

2.15	 A0:39	 A1:312	 A2:104	 T:23.80
2.05	 B0:50	 B1:97	 B2:32	 T:23.80
2.16	 C0:5	 C1:45	 C2:35	 T:24.10
2.11	 D0:19	 D1:333	 D2:332	 T:23.80

2.23	 A0:39	 A1:312	 A2:104	 T:23.80
2.11	 B0:50	 B1:97	 B2:32	 T:23.80
2.23	 C0:5	 C1:45	 C2:35	 T:24.10
2.19	 D0:19	 D1:333	 D2:334	 T:23.80

2.31	 A0:39	 A1:312	 A2:104	 T:23.80
2.19	 B0:50	 B1:97	 B2:32	 T:23.80
2.31	 C0:5	 C1:45	 C2:35	 T:24.10
2.27	 D0:19	 D1:333	 D2:305	 T:23.80

2.39	 A0:39	 A1:312	 A2:104	 T:23.80
2.26	 B0:50	 B1:96	 B2:33	 T:23.80
2.38	 C0:5	 C1:45	 C2:35	 T:24.10
2.35	 D0:19	 D1:333	 D2:347	 T:23.80

2.47	 A0:39	 A1:312	 A2:104	 T:23.80
2.34	 B0:50	 B1:96	 B2:33	 T:23.80
2.45	 C0:6	 C1:45	 C2:35	 T:24.10
2.43	 D0:19	 D1:332	 D2:329	 T:23.80

2.55	 A0:39	 A1:312	 A2:104	 T:23.80
2.41	 B0:50	 B1:97	 B2:32	 T:23.80
2.52	 C0:5	 C1:45	 C2:35	 T:24.10
2.51	 D0:19	 D1:332	 D2:327	 T:23.80

2.63	 A0:39	 A1:312	 A2:104	 T:23.80
2.49	 B0:50	 B1:97	 B2:32	 T:23.80
2.60	 C0:6	 C1:45	 C2:35	 T:24.10
2.59	 D0:19	 D1:332	 D2:315	 T:23.80

2.71	 A0:39	 A1:312	 A2:104	 T:23.80
2.56	 B0:50	 B1:97	 B2:32	 T:23.80
2.67	 C0:6	 C1:45	 C2:35	 T:24.10
2.67	 D0:19	 D1:332	 D2:346	 T:23.80

2.79	 A0:39	 A1:312	 A2:104	 T:23.80
2.64	 B0:50	 B1:97	 B2:32	 T:23.80
2.74	 C0:6	 C1:46	 C2:35	 T:24.10
2.75	 D0:19	 D1:332	 D2:330	 T:23.80

2.87	 A0:39	 A1:312	 A2:104	 T:23.80
2.71	 B0:50	 B1:97	 B2:32	 T:23.80
2.82	 C0:5	 C1:45	 C2:35	 T:24.10
2.83	 D0:19	 D1:332	 D2:320	 T:23.80

2.95	 A0:39	 A1:312	 A2:104	 T:23.80
2.79	 B0:50	 B1:97	 B2:32	 T:23.80
2.89	 C0:6	 C1:45	 C2:35	 T:24.10
2.91	 D0:19	 D1:332	 D2:327	 T:23.80

3.02	 A0:40	 A1:312	 A2:104	 T:23.80
2.86	 B0:50	 B1:96	 B2:32	 T:23.80
2.96	 C0:6	 C1:45	 C2:35	 T:24.10
2.98	 D0:20	 D1:332	 D2:342	 T:23.80

3.10	 A0:39	 A1:312	 A2:104	 T:23.80
2.94	 B0:50	 B1:97	 B2:32	 T:23.80
3.03	 C0:5	 C1:45	 C2:35	 T:24.10
3.06	 D0:19	 D1:332	 D2:334	 T:23.80

3.18	 A0:39	 A1:312	 A2:104	 T:23.80
3.01	 B0:50	 B1:97	 B2:32	 T:23.80
3.11	 C0:6	 C1:45	 C2:35	 T:24.10
3.14	 D0:19	 D1:332	 D2:311	 T:23.80

3.26	 A0:39	 A1:312	 A2:104	 T:23.80
3.09	 B0:50	 B1:97	 B2:32	 T:23.80
3.18	 C0:6	 C1:46	 C2:35	 T:24.10
3.22	 D0:19	 D1:332	 D2:334	 T:23.80

3.34	 A0:39	 A1:312	 A2:104	 T:23.80
3.16	 B0:50	 B1:96	 B2:32	 T:23.80
3.25	 C0:6	 C1:45	 C2:35	 T:24.10
3.30	 D0:19	 D1:332	 D2:336	 T:23.80

3.42	 A0:39	 A1:312	 A2:104	 T:23.80
3.24	 B0:50	 B1:96	 B2:32	 T:23.80
3.32	 C0:6	 C1:45	 C2:35	 T:24.10
3.38	 D0:19	 D1:332	 D2:336	 T:23.80

3.50	 A0:39	 A1:312	 A2:104	 T:23.80
3.31	 B0:50	 B1:96	 B2:33	 T:23.80
3.40	 C0:6	 C1:45	 C2:35	 T:24.10
3.46	 D0:19	 D1:332	 D2:304	 T:23.80

3.58	 A0:39	 A1:312	 A2:104	 T:23.80
3.39	 B0:50	 B1:96	 B2:32	 T:23.80
3.47	 C0:5	 C1:45	 C2:35	 T:24.10
3.54	 D0:19	 D1:332	 D2:342	 T:23.80

3.66	 A0:39	 A1:312	 A2:104	 T:23.80
3.46	 B0:50	 B1:96	 B2:33	 T:23.80
3.54	 C0:6	 C1:45	 C2:35	 T:24.10
3.62	 D0:19	 D1:332	 D2:332	 T:23.80

3.74	 A0:39	 A1:312	 A2:104	 T:23.80
3.53	 B0:50	 B1:97	 B2:32	 T:23.80
3.62	 C0:6	 C1:45	 C2:34	 T:24.10
3.70	 D0:19	 D1:332	 D2:335	 T:23.80

3.81	 A0:39	 A1:312	 A2:104	 T:23.80
3.61	 B0:50	 B1:97	 B2:32	 T:23.80
3.69	 C0:5	 C1:45	 C2:35	 T:24.10
3.77	 D0:19	 D1:332	 D2:302	 T:23.80

3.89	 A0:39	 A1:312	 A2:104	 T:23.80
3.69	 B0:50	 B1:97	 B2:33	 T:23.80
3.76	 C0:6	 C1:45	 C2:35	 T:24.10
3.85	 D0:19	 D1:332	 D2:346	 T:23.80

3.97	 A0:39	 A1:312	 A2:104	 T:23.80
3.76	 B0:50	 B1:96	 B2:32	 T:23.80
3.83	 C0:5	 C1:46	 C2:35	 T:24.10
3.93	 D0:19	 D1:332	 D2:327	 T:23.80

4.07	 A0:39	 A1:312	 A2:104	 T:23.80
3.83	 B0:50	 B1:96	 B2:32	 T:23.80
3.91	 C0:6	 C1:45	 C2:35	 T:24.10
4.01	 D0:19	 D1:332	 D2:328	 T:23.80

4.13	 A0:39	 A1:312	 A2:104	 T:23.80
3.91	 B0:50	 B1:97	 B2:33	 T:23.80
3.98	 C0:5	 C1:46	 C2:35	 T:24.10
4.09	 D0:19	 D1:333	 D2:306	 T:23.80

4.21	 A0:39	 A1:312	 A2:104	 T:23.80
3.98	 B0:50	 B1:97	 B2:32	 T:23.80
4.07	 C0:6	 C1:45	 C2:34	 T:24.10
4.17	 D0:19	 D1:333	 D2:339	 T:23.80

4.29	 A0:39	 A1:312	 A2:104	 T:23.80
4.07	 B0:50	 B1:97	 B2:32	 T:23.80
4.12	 C0:6	 C1:46	 C2:35	 T:24.10
4.25	 D0:19	 D1:333	 D2:334	 T:23.80

4.37	 A0:39	 A1:312	 A2:104	 T:23.80
4.13	 B0:50	 B1:96	 B2:32	 T:23.80
4.20	 C0:6	 C1:45	 C2:35	 T:24.10
4.33	 D0:19	 D1:333	 D2:337	 T:23.80

4.45	 A0:39	 A1:312	 A2:104	 T:23.80
4.21	 B0:50	 B1:97	 B2:32	 T:23.80
4.27	 C0:5	 C1:46	 C2:35	 T:24.10
4.41	 D0:19	 D1:333	 D2:300	 T:23.80

4.52	 A0:39	 A1:312	 A2:104	 T:23.80
4.28	 B0:50	 B1:97	 B2:32	 T:23.80
4.34	 C0:5	 C1:45	 C2:35	 T:24.10
4.49	 D0:19	 D1:333	 D2:346	 T:23.80

4.60	 A0:39	 A1:312	 A2:104	 T:23.80
4.36	 B0:50	 B1:97	 B2:32	 T:23.80
4.42	 C0:5	 C1:45	 C2:35	 T:24.10
4.56	 D0:19	 D1:332	 D2:328	 T:23.80

4.68	 A0:39	 A1:312	 A2:104	 T:23.80
4.43	 B0:50	 B1:96	 B2:32	 T:23.80
4.49	 C0:6	 C1:45	 C2:35	 T:24.10
4.64	 D0:19	 D1:332	 D2:331	 T:23.80

4.76	 A0:39	 A1:312	 A2:104	 T:23.80
4.51	 B0:50	 B1:97	 B2:32	 T:23.80
4.56	 C0:5	 C1:45	 C2:35	 T:24.10
4.72	 D0:20	 D1:332	 D2:308	 T:23.80

4.84	 A0:39	 A1:312	 A2:104	 T:23.80
4.58	 B0:50	 B1:96	 B2:32	 T:23.80
4.63	 C0:5	 C1:45	 C2:34	 T:24.10
4.80	 D0:19	 D1:332	 D2:347	 T:23.80

4.92	 A0:39	 A1:312	 A2:104	 T:23.80
4.66	 B0:51	 B1:96	 B2:32	 T:23.80
4.71	 C0:6	 C1:45	 C2:35	 T:24.10
4.88	 D0:19	 D1:332	 D2:329	 T:23.80

5.00	 A0:39	 A1:312	 A2:104	 T:23.80
4.73	 B0:50	 B1:96	 B2:32	 T:23.80
4.78	 C0:5	 C1:45	 C2:35	 T:24.10
4.96	 D0:19	 D1:332	 D2:324	 T:23.80

5.08	 A0:39	 A1:312	 A2:104	 T:23.80
4.81	 B0:50	 B1:97	 B2:32	 T:23.80
4.85	 C0:5	 C1:46	 C2:34	 T:24.10
5.04	 D0:19	 D1:332	 D2:320	 T:23.80

5.16	 A0:39	 A1:312	 A2:104	 T:23.80
4.88	 B0:50	 B1:96	 B2:32	 T:23.80
4.93	 C0:6	 C1:45	 C2:35	 T:24.10
5.12	 D0:19	 D1:332	 D2:344	 T:23.80

5.24	 A0:39	 A1:312	 A2:104	 T:23.80
4.96	 B0:50	 B1:96	 B2:32	 T:23.80
5.00	 C0:5	 C1:45	 C2:35	 T:24.10
5.20	 D0:19	 D1:332	 D2:331	 T:23.80

5.31	 A0:39	 A1:312	 A2:104	 T:23.80
5.03	 B0:50	 B1:96	 B2:32	 T:23.80
5.07	 C0:6	 C1:46	 C2:35	 T:24.10
5.28	 D0:19	 D1:332	 D2:316	 T:23.80

5.39	 A0:39	 A1:312	 A2:104	 T:23.80
5.11	 B0:50	 B1:96	 B2:32	 T:23.80
5.14	 C0:5	 C1:45	 C2:35	 T:24.10
5.35	 D0:19	 D1:332	 D2:330	 T:23.80

5.47	 A0:39	 A1:312	 A2:104	 T:23.80
5.18	 B0:50	 B1:96	 B2:32	 T:23.80
5.22	 C0:5	 C1:46	 C2:35	 T:24.10
5.43	 D0:20	 D1:332	 D2:341	 T:23.80

5.55	 A0:39	 A1:312	 A2:103	 T:23.80
5.26	 B0:50	 B1:96	 B2:32	 T:23.80
5.29	 C0:6	 C1:45	 C2:35	 T:24.10
5.51	 D0:19	 D1:332	 D2:336	 T:23.80

5.63	 A0:39	 A1:312	 A2:104	 T:23.80
5.33	 B0:51	 B1:97	 B2:32	 T:23.80
5.36	 C0:6	 C1:45	 C2:35	 T:24.10
5.59	 D0:20	 D1:332	 D2:309	 T:23.80

5.71	 A0:39	 A1:312	 A2:104	 T:23.80
5.41	 B0:50	 B1:96	 B2:32	 T:23.80
5.44	 C0:6	 C1:45	 C2:35	 T:24.10
5.67	 D0:19	 D1:332	 D2:338	 T:23.80

5.79	 A0:39	 A1:312	 A2:104	 T:23.80
5.48	 B0:50	 B1:96	 B2:32	 T:23.80
5.51	 C0:6	 C1:46	 C2:35	 T:24.10
5.75	 D0:20	 D1:332	 D2:333	 T:23.80

5.87	 A0:39	 A1:312	 A2:104	 T:23.80
5.56	 B0:50	 B1:96	 B2:32	 T:23.80
5.58	 C0:5	 C1:45	 C2:35	 T:24.10
5.83	 D0:19	 D1:332	 D2:336	 T:23.80

5.95	 A0:39	 A1:312	 A2:104	 T:23.80
5.63	 B0:50	 B1:96	 B2:32	 T:23.80
5.65	 C0:6	 C1:46	 C2:35	 T:24.10
5.91	 D0:19	 D1:332	 D2:299	 T:23.80

6.03	 A0:39	 A1:312	 A2:103	 T:23.80
5.71	 B0:50	 B1:97	 B2:32	 T:23.80
5.73	 C0:5	 C1:45	 C2:35	 T:24.10
5.99	 D0:19	 D1:332	 D2:344	 T:23.80

6.10	 A0:39	 A1:312	 A2:104	 T:23.80
5.78	 B0:50	 B1:96	 B2:32	 T:23.80
5.80	 C0:6	 C1:45	 C2:35	 T:24.10
6.08	 D0:19	 D1:333	 D2:330	 T:23.80

6.18	 A0:39	 A1:312	 A2:104	 T:23.80
5.86	 B0:50	 B1:96	 B2:32	 T:23.80
5.87	 C0:5	 C1:45	 C2:35	 T:24.10
6.14	 D0:19	 D1:333	 D2:335	 T:23.80

6.26	 A0:39	 A1:312	 A2:104	 T:23.80
5.93	 B0:50	 B1:97	 B2:32	 T:23.80
5.95	 C0:6	 C1:45	 C2:35	 T:24.10
6.22	 D0:19	 D1:333	 D2:312	 T:23.80

6.34	 A0:39	 A1:312	 A2:104	 T:23.80
6.00	 B0:50	 B1:96	 B2:32	 T:23.80
6.02	 C0:6	 C1:45	 C2:35	 T:24.00
6.30	 D0:20	 D1:333	 D2:335	 T:23.80

6.42	 A0:39	 A1:312	 A2:104	 T:23.80
6.09	 B0:50	 B1:97	 B2:32	 T:23.80
6.09	 C0:5	 C1:45	 C2:35	 T:24.00
6.38	 D0:20	 D1:333	 D2:336	 T:23.80

6.50	 A0:39	 A1:312	 A2:104	 T:23.80
6.15	 B0:51	 B1:97	 B2:32	 T:23.80
6.16	 C0:6	 C1:45	 C2:35	 T:24.00
6.46	 D0:19	 D1:333	 D2:337	 T:23.80

6.58	 A0:39	 A1:312	 A2:104	 T:23.80
6.23	 B0:50	 B1:97	 B2:32	 T:23.80
6.24	 C0:6	 C1:45	 C2:35	 T:24.00
6.54	 D0:19	 D1:332	 D2:303	 T:23.80

6.66	 A0:39	 A1:312	 A2:104	 T:23.80
6.30	 B0:50	 B1:97	 B2:33	 T:23.80
6.31	 C0:6	 C1:45	 C2:35	 T:24.00
6.62	 D0:20	 D1:332	 D2:343	 T:23.80

6.74	 A0:39	 A1:312	 A2:104	 T:23.80
6.38	 B0:50	 B1:97	 B2:32	 T:23.80
6.38	 C0:6	 C1:46	 C2:35	 T:24.00
6.70	 D0:19	 D1:332	 D2:332	 T:23.80

6.82	 A0:39	 A1:312	 A2:104	 T:23.80
6.45	 B0:50	 B1:97	 B2:32	 T:23.80
6.45	 C0:6	 C1:45	 C2:35	 T:24.00
6.78	 D0:19	 D1:332	 D2:335	 T:23.80

6.89	 A0:39	 A1:312	 A2:104	 T:23.80
6.53	 B0:50	 B1:97	 B2:32	 T:23.80
6.53	 C0:6	 C1:46	 C2:35	 T:24.00
6.85	 D0:20	 D1:332	 D2:303	 T:23.80

6.97	 A0:39	 A1:312	 A2:104	 T:23.80
6.60	 B0:50	 B1:97	 B2:32	 T:23.80
6.60	 C0:5	 C1:45	 C2:35	 T:24.00
6.93	 D0:19	 D1:332	 D2:347	 T:23.80

7.05	 A0:39	 A1:312	 A2:104	 T:23.80
6.68	 B0:50	 B1:96	 B2:32	 T:23.80
6.67	 C0:6	 C1:45	 C2:35	 T:24.00
7.01	 D0:19	 D1:332	 D2:328	 T:23.80

7.13	 A0:39	 A1:312	 A2:104	 T:23.80
6.75	 B0:50	 B1:97	 B2:32	 T:23.80
6.75	 C0:6	 C1:45	 C2:35	 T:24.00
7.09	 D0:19	 D1:332	 D2:328	 T:23.80

7.21	 A0:39	 A1:312	 A2:104	 T:23.80
6.83	 B0:50	 B1:97	 B2:32	 T:23.80
6.82	 C0:6	 C1:45	 C2:35	 T:24.00
7.17	 D0:19	 D1:332	 D2:314	 T:23.80

7.29	 A0:39	 A1:312	 A2:104	 T:23.80
6.90	 B0:50	 B1:97	 B2:32	 T:23.80
6.89	 C0:5	 C1:45	 C2:35	 T:24.00
7.25	 D0:20	 D1:332	 D2:346	 T:23.80

7.37	 A0:39	 A1:312	 A2:104	 T:23.80
6.98	 B0:50	 B1:97	 B2:32	 T:23.80
6.96	 C0:5	 C1:46	 C2:34	 T:24.00
7.33	 D0:19	 D1:332	 D2:330	 T:23.80

7.45	 A0:39	 A1:312	 A2:104	 T:23.80
7.05	 B0:51	 B1:97	 B2:32	 T:23.80
7.03	 C0:5	 C1:45	 C2:35	 T:24.00
7.41	 D0:19	 D1:332	 D2:320	 T:23.80

7.53	 A0:39	 A1:312	 A2:104	 T:23.80
7.13	 B0:50	 B1:97	 B2:32	 T:23.80
7.11	 C0:5	 C1:45	 C2:35	 T:24.00
7.49	 D0:20	 D1:332	 D2:326	 T:23.80

7.61	 A0:39	 A1:312	 A2:104	 T:23.80
7.20	 B0:50	 B1:97	 B2:32	 T:23.80
7.18	 C0:6	 C1:45	 C2:35	 T:24.00
7.57	 D0:19	 D1:332	 D2:343	 T:23.80

7.69	 A0:39	 A1:312	 A2:104	 T:23.80
7.28	 B0:50	 B1:97	 B2:33	 T:23.80
7.25	 C0:6	 C1:45	 C2:35	 T:24.00
7.65	 D0:19	 D1:332	 D2:335	 T:23.80

7.76	 A0:39	 A1:312	 A2:104	 T:23.80
7.35	 B0:50	 B1:97	 B2:32	 T:23.80
7.33	 C0:5	 C1:46	 C2:35	 T:24.00
7.72	 D0:19	 D1:332	 D2:312	 T:23.80

7.84	 A0:39	 A1:312	 A2:104	 T:23.80
7.43	 B0:50	 B1:97	 B2:33	 T:23.80
7.40	 C0:6	 C1:46	 C2:35	 T:24.00
7.80	 D0:19	 D1:332	 D2:334	 T:23.80

7.92	 A0:39	 A1:312	 A2:104	 T:23.80
7.50	 B0:50	 B1:97	 B2:32	 T:23.80
7.47	 C0:5	 C1:45	 C2:35	 T:24.00
7.88	 D0:19	 D1:332	 D2:336	 T:23.80

8.00	 A0:39	 A1:312	 A2:104	 T:23.80
7.58	 B0:50	 B1:97	 B2:32	 T:23.80
7.55	 C0:5	 C1:46	 C2:35	 T:24.00
7.96	 D0:20	 D1:332	 D2:336	 T:23.80

8.10	 A0:39	 A1:312	 A2:103	 T:23.80
7.65	 B0:50	 B1:96	 B2:32	 T:23.80
7.62	 C0:5	 C1:45	 C2:35	 T:24.00
8.04	 D0:19	 D1:332	 D2:304	 T:23.80

8.16	 A0:39	 A1:312	 A2:104	 T:23.80
7.73	 B0:50	 B1:97	 B2:32	 T:23.80
7.69	 C0:5	 C1:45	 C2:35	 T:24.00
8.12	 D0:19	 D1:333	 D2:323	 T:23.80

8.24	 A0:39	 A1:312	 A2:104	 T:23.80
7.80	 B0:50	 B1:97	 B2:33	 T:23.80
7.76	 C0:5	 C1:46	 C2:35	 T:24.00
8.20	 D0:19	 D1:333	 D2:344	 T:23.80

8.32	 A0:39	 A1:312	 A2:104	 T:23.80
7.88	 B0:50	 B1:97	 B2:32	 T:23.80
7.84	 C0:6	 C1:45	 C2:35	 T:24.00
8.28	 D0:19	 D1:333	 D2:332	 T:23.80

8.40	 A0:39	 A1:312	 A2:104	 T:23.80
7.95	 B0:50	 B1:97	 B2:32	 T:23.80
7.91	 C0:5	 C1:45	 C2:35	 T:24.00
8.35	 D0:19	 D1:333	 D2:314	 T:23.80

8.48	 A0:39	 A1:312	 A2:104	 T:23.80
8.03	 B0:50	 B1:97	 B2:32	 T:23.80
7.98	 C0:6	 C1:45	 C2:35	 T:24.00
8.43	 D0:20	 D1:333	 D2:332	 T:23.80

8.55	 A0:39	 A1:312	 A2:104	 T:23.80
8.12	 B0:50	 B1:97	 B2:32	 T:23.80
8.07	 C0:6	 C1:45	 C2:35	 T:23.80
8.51	 D0:19	 D1:332	 D2:339	 T:23.80

8.63	 A0:38	 A1:312	 A2:103	 T:23.80
8.18	 B0:50	 B1:97	 B2:32	 T:23.80
8.13	 C0:6	 C1:45	 C2:35	 T:23.80
8.59	 D0:19	 D1:332	 D2:336	 T:23.80

8.71	 A0:39	 A1:312	 A2:104	 T:23.80
8.25	 B0:50	 B1:97	 B2:32	 T:23.80
8.20	 C0:5	 C1:45	 C2:34	 T:23.80
8.67	 D0:20	 D1:332	 D2:306	 T:23.80

8.79	 A0:39	 A1:312	 A2:104	 T:23.80
8.32	 B0:50	 B1:97	 B2:32	 T:23.80
8.27	 C0:5	 C1:45	 C2:35	 T:23.80
8.75	 D0:19	 D1:332	 D2:340	 T:23.80

8.87	 A0:39	 A1:312	 A2:104	 T:23.80
8.40	 B0:50	 B1:96	 B2:32	 T:23.80
8.35	 C0:5	 C1:45	 C2:35	 T:23.80
8.83	 D0:19	 D1:332	 D2:332	 T:23.80

8.95	 A0:39	 A1:312	 A2:104	 T:23.80
8.48	 B0:50	 B1:96	 B2:32	 T:23.80
8.42	 C0:6	 C1:45	 C2:35	 T:23.80
8.91	 D0:19	 D1:332	 D2:336	 T:23.80

9.03	 A0:38	 A1:312	 A2:104	 T:23.80
8.55	 B0:50	 B1:97	 B2:32	 T:23.80
8.49	 C0:5	 C1:45	 C2:35	 T:23.80
8.99	 D0:20	 D1:332	 D2:299	 T:23.80

9.11	 A0:38	 A1:312	 A2:104	 T:23.80
8.63	 B0:50	 B1:97	 B2:32	 T:23.80
8.56	 C0:5	 C1:45	 C2:35	 T:23.80
9.07	 D0:20	 D1:332	 D2:345	 T:23.80

9.19	 A0:38	 A1:312	 A2:104	 T:23.80
8.70	 B0:50	 B1:96	 B2:32	 T:23.80
8.64	 C0:6	 C1:45	 C2:35	 T:23.80
9.15	 D0:20	 D1:332	 D2:327	 T:23.80

9.27	 A0:39	 A1:312	 A2:104	 T:23.80
8.77	 B0:50	 B1:97	 B2:32	 T:23.80
8.71	 C0:6	 C1:45	 C2:35	 T:23.80
9.23	 D0:19	 D1:332	 D2:329	 T:23.80

9.35	 A0:38	 A1:312	 A2:104	 T:23.80
8.85	 B0:50	 B1:97	 B2:32	 T:23.80
8.78	 C0:6	 C1:45	 C2:35	 T:23.80
9.30	 D0:19	 D1:332	 D2:310	 T:23.80

9.42	 A0:39	 A1:312	 A2:104	 T:23.80
