0.03	 A0:39	 A1:281	 A2:99	 T:22.60
0.56	 C0:6	 C1:40	 C2:42	 T:23.00
0.61	 D0:19	 D1:296	 D2:302	 T:22.60

0.68	 A0:39	 A1:281	 A2:100	 T:22.60
0.65	 B0:50	 B1:88	 B2:30	 T:22.60
0.63	 C0:6	 C1:40	 C2:42	 T:23.00
0.69	 D0:19	 D1:297	 D2:302	 T:22.60

0.76	 A0:39	 A1:281	 A2:100	 T:22.60
0.73	 B0:50	 B1:88	 B2:30	 T:22.60
0.70	 C0:6	 C1:40	 C2:42	 T:23.00
0.77	 D0:19	 D1:297	 D2:273	 T:22.60

0.84	 A0:39	 A1:281	 A2:99	 T:22.60
0.80	 B0:50	 B1:88	 B2:30	 T:22.60
0.78	 C0:6	 C1:40	 C2:42	 T:23.00
0.85	 D0:19	 D1:297	 D2:302	 T:22.60

0.92	 A0:39	 A1:281	 A2:99	 T:22.60
0.88	 B0:50	 B1:88	 B2:30	 T:22.60
0.85	 C0:6	 C1:40	 C2:42	 T:23.00
0.93	 D0:19	 D1:296	 D2:298	 T:22.60

0.99	 A0:38	 A1:281	 A2:99	 T:22.60
0.95	 B0:50	 B1:88	 B2:31	 T:22.60
0.92	 C0:6	 C1:40	 C2:42	 T:23.00
1.01	 D0:19	 D1:297	 D2:303	 T:22.60

1.07	 A0:39	 A1:281	 A2:100	 T:22.60
1.03	 B0:50	 B1:88	 B2:30	 T:22.60
1.00	 C0:6	 C1:40	 C2:42	 T:23.00
1.09	 D0:19	 D1:297	 D2:269	 T:22.60

1.15	 A0:39	 A1:281	 A2:99	 T:22.60
1.10	 B0:50	 B1:88	 B2:30	 T:22.60
1.07	 C0:6	 C1:40	 C2:42	 T:23.00
1.17	 D0:20	 D1:297	 D2:306	 T:22.60

1.23	 A0:39	 A1:281	 A2:99	 T:22.60
1.18	 B0:50	 B1:88	 B2:30	 T:22.60
1.14	 C0:7	 C1:40	 C2:42	 T:23.00
1.25	 D0:19	 D1:296	 D2:297	 T:22.60

1.31	 A0:38	 A1:281	 A2:100	 T:22.60
1.25	 B0:50	 B1:88	 B2:30	 T:22.60
1.22	 C0:6	 C1:40	 C2:42	 T:23.00
1.32	 D0:19	 D1:297	 D2:301	 T:22.60

1.39	 A0:39	 A1:281	 A2:99	 T:22.60
1.33	 B0:50	 B1:88	 B2:30	 T:22.60
1.29	 C0:6	 C1:40	 C2:42	 T:23.00
1.40	 D0:19	 D1:297	 D2:266	 T:22.60

1.46	 A0:39	 A1:281	 A2:100	 T:22.60
1.40	 B0:50	 B1:88	 B2:30	 T:22.60
1.36	 C0:6	 C1:40	 C2:42	 T:23.00
1.48	 D0:19	 D1:297	 D2:310	 T:22.60

1.54	 A0:39	 A1:281	 A2:100	 T:22.60
1.48	 B0:50	 B1:88	 B2:30	 T:22.60
1.43	 C0:6	 C1:40	 C2:42	 T:23.00
1.56	 D0:19	 D1:296	 D2:292	 T:22.60

1.62	 A0:39	 A1:281	 A2:100	 T:22.60
1.55	 B0:50	 B1:88	 B2:30	 T:22.60
1.51	 C0:6	 C1:40	 C2:42	 T:23.00
1.64	 D0:19	 D1:297	 D2:299	 T:22.60

1.70	 A0:39	 A1:281	 A2:100	 T:22.60
1.63	 B0:50	 B1:88	 B2:30	 T:22.60
1.58	 C0:6	 C1:40	 C2:42	 T:23.00
1.72	 D0:19	 D1:297	 D2:269	 T:22.60

1.78	 A0:39	 A1:281	 A2:100	 T:22.60
1.70	 B0:50	 B1:88	 B2:30	 T:22.60
1.65	 C0:6	 C1:40	 C2:41	 T:23.00
1.80	 D0:19	 D1:297	 D2:311	 T:22.60

1.86	 A0:39	 A1:281	 A2:100	 T:22.60
1.77	 B0:50	 B1:88	 B2:30	 T:22.60
1.72	 C0:6	 C1:40	 C2:42	 T:23.00
1.88	 D0:19	 D1:296	 D2:293	 T:22.60

1.94	 A0:39	 A1:281	 A2:100	 T:22.60
1.85	 B0:50	 B1:88	 B2:30	 T:22.60
1.80	 C0:6	 C1:40	 C2:42	 T:23.00
1.96	 D0:19	 D1:297	 D2:296	 T:22.60

2.02	 A0:39	 A1:281	 A2:100	 T:22.60
1.92	 B0:50	 B1:88	 B2:30	 T:22.60
1.87	 C0:6	 C1:40	 C2:42	 T:23.00
2.05	 D0:19	 D1:297	 D2:294	 T:22.60

2.09	 A0:39	 A1:281	 A2:100	 T:22.60
2.00	 B0:50	 B1:88	 B2:30	 T:22.60
1.94	 C0:6	 C1:40	 C2:42	 T:23.00
2.11	 D0:19	 D1:298	 D2:301	 T:22.60

2.17	 A0:38	 A1:281	 A2:100	 T:22.60
2.07	 B0:50	 B1:88	 B2:30	 T:22.60
2.02	 C0:6	 C1:40	 C2:42	 T:23.00
2.19	 D0:19	 D1:297	 D2:300	 T:22.60

2.25	 A0:39	 A1:281	 A2:100	 T:22.60
2.15	 B0:51	 B1:87	 B2:30	 T:22.60
2.09	 C0:7	 C1:40	 C2:42	 T:23.00
2.27	 D0:19	 D1:297	 D2:302	 T:22.60

2.33	 A0:39	 A1:281	 A2:100	 T:22.60
2.23	 B0:51	 B1:88	 B2:30	 T:22.60
2.16	 C0:6	 C1:40	 C2:42	 T:23.00
2.35	 D0:19	 D1:297	 D2:272	 T:22.60

2.41	 A0:39	 A1:281	 A2:100	 T:22.60
2.30	 B0:50	 B1:88	 B2:30	 T:22.60
2.23	 C0:6	 C1:40	 C2:42	 T:23.00
2.43	 D0:20	 D1:297	 D2:304	 T:22.60

2.49	 A0:38	 A1:281	 A2:100	 T:22.60
2.37	 B0:50	 B1:88	 B2:30	 T:22.60
2.31	 C0:7	 C1:40	 C2:42	 T:23.00
2.51	 D0:19	 D1:296	 D2:298	 T:22.60

2.57	 A0:39	 A1:281	 A2:100	 T:22.60
2.45	 B0:50	 B1:87	 B2:30	 T:22.60
2.38	 C0:6	 C1:40	 C2:42	 T:23.00
2.59	 D0:19	 D1:297	 D2:302	 T:22.60

2.65	 A0:39	 A1:281	 A2:100	 T:22.60
2.52	 B0:50	 B1:88	 B2:30	 T:22.60
2.45	 C0:6	 C1:40	 C2:42	 T:23.00
2.67	 D0:19	 D1:297	 D2:266	 T:22.60

2.72	 A0:38	 A1:281	 A2:100	 T:22.60
2.60	 B0:50	 B1:88	 B2:30	 T:22.60
2.52	 C0:6	 C1:40	 C2:42	 T:23.00
2.75	 D0:19	 D1:296	 D2:308	 T:22.60

2.80	 A0:38	 A1:282	 A2:100	 T:22.60
2.67	 B0:50	 B1:88	 B2:30	 T:22.60
2.60	 C0:6	 C1:40	 C2:42	 T:23.00
2.83	 D0:19	 D1:296	 D2:294	 T:22.60

2.88	 A0:38	 A1:281	 A2:100	 T:22.60
2.75	 B0:50	 B1:88	 B2:30	 T:22.60
2.67	 C0:6	 C1:40	 C2:42	 T:23.00
2.91	 D0:19	 D1:297	 D2:302	 T:22.60

2.96	 A0:39	 A1:281	 A2:100	 T:22.60
2.82	 B0:50	 B1:88	 B2:30	 T:22.60
2.74	 C0:6	 C1:40	 C2:42	 T:23.00
2.98	 D0:19	 D1:296	 D2:267	 T:22.60

3.04	 A0:39	 A1:281	 A2:100	 T:22.60
2.90	 B0:50	 B1:88	 B2:30	 T:22.60
2.82	 C0:6	 C1:40	 C2:42	 T:23.00
3.06	 D0:19	 D1:296	 D2:310	 T:22.60

3.12	 A0:39	 A1:281	 A2:100	 T:22.60
2.97	 B0:50	 B1:88	 B2:30	 T:22.60
2.89	 C0:6	 C1:40	 C2:42	 T:23.00
3.14	 D0:19	 D1:296	 D2:292	 T:22.60

3.20	 A0:39	 A1:281	 A2:100	 T:22.60
3.05	 B0:50	 B1:88	 B2:30	 T:22.60
2.96	 C0:6	 C1:40	 C2:42	 T:23.00
3.22	 D0:19	 D1:296	 D2:297	 T:22.60

3.28	 A0:38	 A1:281	 A2:100	 T:22.60
3.12	 B0:50	 B1:88	 B2:30	 T:22.60
3.03	 C0:6	 C1:40	 C2:42	 T:23.00
3.30	 D0:20	 D1:297	 D2:270	 T:22.60

3.36	 A0:38	 A1:281	 A2:100	 T:22.60
3.20	 B0:50	 B1:88	 B2:30	 T:22.60
3.11	 C0:6	 C1:40	 C2:42	 T:23.00
3.38	 D0:19	 D1:297	 D2:310	 T:22.60

3.44	 A0:39	 A1:281	 A2:100	 T:22.60
3.27	 B0:50	 B1:88	 B2:30	 T:22.60
3.18	 C0:6	 C1:40	 C2:42	 T:23.00
3.46	 D0:19	 D1:296	 D2:294	 T:22.60

3.52	 A0:39	 A1:281	 A2:100	 T:22.60
3.35	 B0:50	 B1:88	 B2:30	 T:22.60
3.25	 C0:6	 C1:40	 C2:42	 T:23.00
3.54	 D0:19	 D1:297	 D2:294	 T:22.60

3.59	 A0:39	 A1:281	 A2:100	 T:22.60
3.42	 B0:50	 B1:88	 B2:30	 T:22.60
3.32	 C0:6	 C1:40	 C2:42	 T:23.00
3.62	 D0:19	 D1:297	 D2:275	 T:22.60

3.67	 A0:39	 A1:281	 A2:100	 T:22.60
3.50	 B0:50	 B1:88	 B2:30	 T:22.60
3.40	 C0:6	 C1:40	 C2:42	 T:23.00
3.70	 D0:19	 D1:296	 D2:311	 T:22.60

3.75	 A0:39	 A1:281	 A2:100	 T:22.60
3.57	 B0:50	 B1:88	 B2:30	 T:22.60
3.47	 C0:6	 C1:40	 C2:42	 T:23.00
3.77	 D0:19	 D1:296	 D2:294	 T:22.60

3.83	 A0:38	 A1:282	 A2:100	 T:22.60
3.65	 B0:50	 B1:88	 B2:30	 T:22.60
3.54	 C0:6	 C1:40	 C2:42	 T:23.00
3.85	 D0:19	 D1:297	 D2:289	 T:22.60

3.91	 A0:38	 A1:281	 A2:100	 T:22.60
3.72	 B0:50	 B1:88	 B2:30	 T:22.60
3.62	 C0:6	 C1:40	 C2:42	 T:23.00
3.93	 D0:19	 D1:297	 D2:281	 T:22.60

3.99	 A0:38	 A1:281	 A2:100	 T:22.60
3.80	 B0:50	 B1:88	 B2:30	 T:22.60
3.69	 C0:6	 C1:40	 C2:42	 T:23.00
4.01	 D0:19	 D1:297	 D2:309	 T:22.60

4.08	 A0:38	 A1:281	 A2:100	 T:22.60
3.87	 B0:50	 B1:88	 B2:30	 T:22.60
3.76	 C0:6	 C1:40	 C2:42	 T:23.00
4.09	 D0:19	 D1:297	 D2:296	 T:22.60

4.15	 A0:38	 A1:281	 A2:100	 T:22.60
3.95	 B0:50	 B1:88	 B2:30	 T:22.60
3.83	 C0:7	 C1:40	 C2:42	 T:23.00
4.17	 D0:19	 D1:297	 D2:302	 T:22.60

4.23	 A0:38	 A1:281	 A2:100	 T:22.60
4.02	 B0:50	 B1:88	 B2:30	 T:22.60
3.91	 C0:6	 C1:40	 C2:42	 T:23.00
4.25	 D0:19	 D1:298	 D2:266	 T:22.60

4.30	 A0:38	 A1:281	 A2:100	 T:22.60
4.10	 B0:50	 B1:88	 B2:30	 T:22.60
3.98	 C0:6	 C1:40	 C2:42	 T:23.00
4.33	 D0:19	 D1:297	 D2:310	 T:22.60

4.38	 A0:39	 A1:281	 A2:100	 T:22.60
4.17	 B0:50	 B1:88	 B2:30	 T:22.60
4.07	 C0:7	 C1:40	 C2:42	 T:23.00
4.41	 D0:19	 D1:297	 D2:292	 T:22.60

4.46	 A0:38	 A1:281	 A2:100	 T:22.60
4.25	 B0:50	 B1:88	 B2:30	 T:22.60
4.12	 C0:6	 C1:40	 C2:42	 T:23.00
4.49	 D0:19	 D1:297	 D2:301	 T:22.60

4.54	 A0:38	 A1:282	 A2:100	 T:22.60
4.32	 B0:50	 B1:88	 B2:30	 T:22.60
4.20	 C0:6	 C1:40	 C2:42	 T:23.00
4.56	 D0:19	 D1:297	 D2:269	 T:22.60

4.62	 A0:38	 A1:281	 A2:100	 T:22.60
4.40	 B0:50	 B1:88	 B2:30	 T:22.60
4.27	 C0:6	 C1:40	 C2:42	 T:23.00
4.64	 D0:19	 D1:297	 D2:311	 T:22.60

4.70	 A0:38	 A1:281	 A2:100	 T:22.60
4.47	 B0:50	 B1:88	 B2:30	 T:22.60
4.34	 C0:6	 C1:40	 C2:42	 T:23.00
4.72	 D0:19	 D1:296	 D2:293	 T:22.60

4.78	 A0:38	 A1:281	 A2:100	 T:22.60
4.55	 B0:50	 B1:88	 B2:30	 T:22.60
4.42	 C0:6	 C1:40	 C2:42	 T:23.00
4.80	 D0:19	 D1:297	 D2:297	 T:22.60

4.86	 A0:38	 A1:281	 A2:100	 T:22.60
4.62	 B0:50	 B1:88	 B2:30	 T:22.60
4.49	 C0:7	 C1:40	 C2:42	 T:23.00
4.88	 D0:19	 D1:297	 D2:272	 T:22.60

4.94	 A0:38	 A1:281	 A2:100	 T:22.60
4.70	 B0:50	 B1:88	 B2:30	 T:22.60
4.56	 C0:6	 C1:40	 C2:42	 T:23.00
4.96	 D0:19	 D1:297	 D2:310	 T:22.60

5.02	 A0:38	 A1:281	 A2:100	 T:22.60
4.77	 B0:50	 B1:88	 B2:30	 T:22.60
4.63	 C0:6	 C1:40	 C2:42	 T:23.00
5.04	 D0:19	 D1:296	 D2:293	 T:22.60

5.09	 A0:38	 A1:281	 A2:100	 T:22.60
4.84	 B0:50	 B1:88	 B2:30	 T:22.60
4.71	 C0:6	 C1:40	 C2:42	 T:23.00
5.12	 D0:19	 D1:297	 D2:293	 T:22.60

5.17	 A0:39	 A1:281	 A2:100	 T:22.60
4.92	 B0:50	 B1:88	 B2:30	 T:22.60
4.78	 C0:6	 C1:40	 C2:41	 T:23.00
5.20	 D0:19	 D1:297	 D2:277	 T:22.60

5.25	 A0:38	 A1:281	 A2:100	 T:22.60
4.99	 B0:50	 B1:88	 B2:30	 T:22.60
4.85	 C0:6	 C1:40	 C2:42	 T:23.00
5.28	 D0:19	 D1:296	 D2:309	 T:22.60

5.33	 A0:38	 A1:281	 A2:100	 T:22.60
5.07	 B0:50	 B1:88	 B2:30	 T:22.60
4.93	 C0:6	 C1:40	 C2:42	 T:23.00
5.35	 D0:19	 D1:296	 D2:295	 T:22.60

5.41	 A0:39	 A1:281	 A2:100	 T:22.60
5.14	 B0:50	 B1:88	 B2:30	 T:22.60
5.00	 C0:6	 C1:40	 C2:42	 T:23.00
5.43	 D0:19	 D1:297	 D2:289	 T:22.60

5.49	 A0:38	 A1:281	 A2:100	 T:22.60
5.22	 B0:50	 B1:88	 B2:30	 T:22.60
5.07	 C0:6	 C1:40	 C2:42	 T:23.00
5.51	 D0:19	 D1:297	 D2:284	 T:22.60

5.57	 A0:38	 A1:281	 A2:100	 T:22.60
5.29	 B0:50	 B1:88	 B2:30	 T:22.60
5.14	 C0:7	 C1:40	 C2:42	 T:23.00
5.59	 D0:19	 D1:296	 D2:308	 T:22.60

5.65	 A0:38	 A1:281	 A2:100	 T:22.60
5.37	 B0:50	 B1:88	 B2:30	 T:22.60
5.22	 C0:6	 C1:40	 C2:42	 T:23.00
5.67	 D0:19	 D1:296	 D2:296	 T:22.60

5.73	 A0:38	 A1:281	 A2:100	 T:22.60
5.44	 B0:50	 B1:88	 B2:30	 T:22.60
5.29	 C0:6	 C1:40	 C2:42	 T:23.00
5.75	 D0:19	 D1:297	 D2:285	 T:22.60

5.81	 A0:38	 A1:281	 A2:100	 T:22.60
5.52	 B0:50	 B1:88	 B2:30	 T:22.60
5.36	 C0:6	 C1:40	 C2:42	 T:23.00
5.83	 D0:20	 D1:297	 D2:289	 T:22.60

5.89	 A0:38	 A1:281	 A2:100	 T:22.60
5.59	 B0:50	 B1:88	 B2:30	 T:22.60
5.44	 C0:6	 C1:40	 C2:42	 T:23.00
5.91	 D0:19	 D1:296	 D2:306	 T:22.60

5.96	 A0:38	 A1:281	 A2:100	 T:22.60
5.67	 B0:50	 B1:88	 B2:30	 T:22.60
5.51	 C0:7	 C1:40	 C2:42	 T:23.00
5.99	 D0:19	 D1:296	 D2:300	 T:22.60

6.04	 A0:39	 A1:281	 A2:100	 T:22.60
5.74	 B0:50	 B1:88	 B2:30	 T:22.60
5.58	 C0:6	 C1:40	 C2:42	 T:23.00
6.08	 D0:19	 D1:297	 D2:300	 T:22.60

6.12	 A0:38	 A1:281	 A2:100	 T:22.60
5.82	 B0:50	 B1:88	 B2:30	 T:22.60
5.65	 C0:7	 C1:40	 C2:42	 T:23.00
6.14	 D0:19	 D1:297	 D2:270	 T:22.60

6.20	 A0:38	 A1:281	 A2:100	 T:22.60
5.89	 B0:50	 B1:88	 B2:30	 T:22.60
5.73	 C0:6	 C1:40	 C2:42	 T:23.00
6.22	 D0:19	 D1:297	 D2:311	 T:22.60

6.28	 A0:38	 A1:281	 A2:100	 T:22.60
5.97	 B0:50	 B1:88	 B2:30	 T:22.60
5.80	 C0:6	 C1:40	 C2:42	 T:23.00
6.30	 D0:19	 D1:297	 D2:294	 T:22.60

6.36	 A0:38	 A1:281	 A2:100	 T:22.60
6.04	 B0:50	 B1:88	 B2:30	 T:22.60
5.87	 C0:6	 C1:40	 C2:42	 T:23.00
6.38	 D0:19	 D1:297	 D2:296	 T:22.60

6.44	 A0:38	 A1:281	 A2:100	 T:22.60
6.12	 B0:50	 B1:88	 B2:30	 T:22.60
5.95	 C0:6	 C1:40	 C2:42	 T:23.00
6.46	 D0:19	 D1:297	 D2:274	 T:22.60

6.52	 A0:38	 A1:281	 A2:100	 T:22.60
6.19	 B0:50	 B1:88	 B2:30	 T:22.60
6.02	 C0:6	 C1:40	 C2:42	 T:23.00
6.54	 D0:19	 D1:297	 D2:312	 T:22.60

6.60	 A0:38	 A1:281	 A2:100	 T:22.60
6.26	 B0:50	 B1:88	 B2:30	 T:22.60
6.09	 C0:6	 C1:40	 C2:42	 T:23.00
6.62	 D0:19	 D1:296	 D2:294	 T:22.60

6.68	 A0:38	 A1:281	 A2:100	 T:22.60
6.34	 B0:50	 B1:88	 B2:30	 T:22.60
6.16	 C0:6	 C1:40	 C2:42	 T:23.00
6.70	 D0:19	 D1:297	 D2:291	 T:22.60

6.76	 A0:38	 A1:281	 A2:100	 T:22.60
6.42	 B0:50	 B1:87	 B2:30	 T:22.60
6.24	 C0:6	 C1:40	 C2:42	 T:23.00
6.78	 D0:19	 D1:297	 D2:278	 T:22.60

6.83	 A0:38	 A1:281	 A2:100	 T:22.60
6.49	 B0:50	 B1:88	 B2:30	 T:22.60
6.31	 C0:6	 C1:40	 C2:42	 T:23.00
6.85	 D0:19	 D1:296	 D2:311	 T:22.60

6.91	 A0:38	 A1:281	 A2:100	 T:22.60
6.57	 B0:50	 B1:88	 B2:30	 T:22.60
6.38	 C0:7	 C1:40	 C2:42	 T:23.00
6.93	 D0:19	 D1:296	 D2:295	 T:22.60

6.99	 A0:38	 A1:281	 A2:100	 T:22.60
6.64	 B0:50	 B1:87	 B2:30	 T:22.60
6.45	 C0:6	 C1:40	 C2:42	 T:23.00
7.01	 D0:19	 D1:297	 D2:288	 T:22.60

7.07	 A0:38	 A1:281	 A2:100	 T:22.60
6.72	 B0:50	 B1:88	 B2:30	 T:22.60
6.53	 C0:6	 C1:40	 C2:42	 T:23.00
7.09	 D0:19	 D1:297	 D2:286	 T:22.60

7.15	 A0:38	 A1:281	 A2:100	 T:22.60
6.79	 B0:50	 B1:88	 B2:30	 T:22.60
6.60	 C0:6	 C1:40	 C2:42	 T:23.00
7.17	 D0:19	 D1:296	 D2:308	 T:22.60

7.23	 A0:39	 A1:281	 A2:100	 T:22.60
6.86	 B0:50	 B1:87	 B2:30	 T:22.60
6.67	 C0:6	 C1:40	 C2:42	 T:23.00
7.25	 D0:19	 D1:296	 D2:296	 T:22.60

7.31	 A0:38	 A1:281	 A2:100	 T:22.60
6.94	 B0:50	 B1:88	 B2:30	 T:22.60
6.75	 C0:6	 C1:40	 C2:42	 T:23.00
7.33	 D0:19	 D1:297	 D2:285	 T:22.60

7.39	 A0:38	 A1:281	 A2:100	 T:22.60
7.01	 B0:50	 B1:88	 B2:30	 T:22.60
6.82	 C0:6	 C1:40	 C2:42	 T:23.00
7.41	 D0:19	 D1:296	 D2:290	 T:22.60

7.47	 A0:38	 A1:281	 A2:100	 T:22.60
7.09	 B0:50	 B1:88	 B2:30	 T:22.60
6.89	 C0:6	 C1:40	 C2:42	 T:23.00
7.49	 D0:19	 D1:296	 D2:306	 T:22.60

7.55	 A0:38	 A1:281	 A2:100	 T:22.60
7.16	 B0:50	 B1:87	 B2:30	 T:22.60
6.96	 C0:6	 C1:40	 C2:42	 T:23.00
7.57	 D0:19	 D1:296	 D2:300	 T:22.60

7.62	 A0:38	 A1:281	 A2:100	 T:22.60
7.24	 B0:50	 B1:88	 B2:30	 T:22.60
7.03	 C0:6	 C1:40	 C2:42	 T:23.00
7.65	 D0:19	 D1:296	 D2:281	 T:22.60

7.70	 A0:38	 A1:281	 A2:100	 T:22.60
7.31	 B0:50	 B1:88	 B2:30	 T:22.60
7.11	 C0:6	 C1:40	 C2:42	 T:23.00
7.72	 D0:19	 D1:297	 D2:294	 T:22.60

7.78	 A0:38	 A1:281	 A2:100	 T:22.60
7.39	 B0:50	 B1:88	 B2:30	 T:22.60
7.18	 C0:6	 C1:40	 C2:41	 T:23.00
7.80	 D0:19	 D1:296	 D2:305	 T:22.60

7.86	 A0:38	 A1:281	 A2:100	 T:22.60
7.46	 B0:50	 B1:87	 B2:30	 T:22.60
7.25	 C0:6	 C1:40	 C2:42	 T:23.00
7.88	 D0:19	 D1:296	 D2:300	 T:22.60

7.94	 A0:38	 A1:281	 A2:100	 T:22.60
7.54	 B0:50	 B1:88	 B2:30	 T:22.60
7.33	 C0:6	 C1:40	 C2:41	 T:23.00
7.96	 D0:19	 D1:297	 D2:277	 T:22.60

8.02	 A0:38	 A1:281	 A2:100	 T:22.60
7.61	 B0:49	 B1:88	 B2:30	 T:22.60
7.40	 C0:6	 C1:40	 C2:42	 T:23.00
8.04	 D0:19	 D1:297	 D2:298	 T:22.60

8.11	 A0:38	 A1:281	 A2:100	 T:22.60
7.69	 B0:50	 B1:87	 B2:30	 T:22.60
7.47	 C0:7	 C1:40	 C2:42	 T:23.00
8.12	 D0:19	 D1:297	 D2:312	 T:22.60

8.18	 A0:38	 A1:281	 A2:100	 T:22.60
7.76	 B0:49	 B1:88	 B2:30	 T:22.60
7.55	 C0:6	 C1:40	 C2:41	 T:23.00
8.20	 D0:19	 D1:297	 D2:295	 T:22.60

8.26	 A0:38	 A1:281	 A2:100	 T:22.60
7.84	 B0:50	 B1:88	 B2:30	 T:22.60
7.62	 C0:6	 C1:40	 C2:42	 T:23.00
8.28	 D0:19	 D1:298	 D2:293	 T:22.60

8.34	 A0:38	 A1:281	 A2:100	 T:22.60
7.91	 B0:50	 B1:88	 B2:30	 T:22.60
7.69	 C0:6	 C1:40	 C2:42	 T:23.00
8.35	 D0:19	 D1:297	 D2:279	 T:22.60

8.41	 A0:38	 A1:281	 A2:100	 T:22.60
7.99	 B0:50	 B1:87	 B2:30	 T:22.60
7.76	 C0:6	 C1:40	 C2:42	 T:23.00
8.43	 D0:19	 D1:297	 D2:312	 T:22.60

8.49	 A0:38	 A1:281	 A2:100	 T:22.60
8.06	 B0:50	 B1:87	 B2:30	 T:22.60
7.84	 C0:6	 C1:40	 C2:42	 T:23.00
8.51	 D0:19	 D1:297	 D2:297	 T:22.60

8.57	 A0:38	 A1:281	 A2:100	 T:22.60
8.14	 B0:50	 B1:88	 B2:30	 T:22.60
7.91	 C0:6	 C1:40	 C2:42	 T:23.00
8.59	 D0:19	 D1:297	 D2:290	 T:22.60

8.65	 A0:38	 A1:281	 A2:100	 T:22.60
8.21	 B0:50	 B1:88	 B2:30	 T:22.60
7.98	 C0:6	 C1:40	 C2:42	 T:23.00
8.67	 D0:19	 D1:297	 D2:282	 T:22.60

8.73	 A0:38	 A1:281	 A2:100	 T:22.60
8.29	 B0:49	 B1:88	 B2:30	 T:22.60
8.07	 C0:6	 C1:40	 C2:42	 T:23.00
8.75	 D0:19	 D1:297	 D2:308	 T:22.60

8.81	 A0:38	 A1:281	 A2:100	 T:22.60
8.36	 B0:50	 B1:88	 B2:30	 T:22.60
8.13	 C0:6	 C1:40	 C2:42	 T:23.00
8.83	 D0:19	 D1:296	 D2:297	 T:22.60

8.89	 A0:38	 A1:281	 A2:100	 T:22.60
8.44	 B0:49	 B1:88	 B2:30	 T:22.60
8.20	 C0:6	 C1:40	 C2:41	 T:23.00
8.91	 D0:19	 D1:297	 D2:286	 T:22.60

8.97	 A0:38	 A1:281	 A2:100	 T:22.60
8.51	 B0:49	 B1:88	 B2:30	 T:22.60
8.27	 C0:6	 C1:40	 C2:42	 T:23.00
8.99	 D0:19	 D1:297	 D2:288	 T:22.60

9.05	 A0:38	 A1:281	 A2:100	 T:22.60
8.59	 B0:49	 B1:88	 B2:30	 T:22.60
8.35	 C0:6	 C1:39	 C2:42	 T:23.00
9.07	 D0:20	 D1:297	 D2:307	 T:22.60

9.13	 A0:38	 A1:281	 A2:100	 T:22.60
8.66	 B0:49	 B1:88	 B2:30	 T:22.60
8.42	 C0:6	 C1:40	 C2:42	 T:23.00
9.15	 D0:19	 D1:296	 D2:300	 T:22.60

9.20	 A0:38	 A1:281	 A2:100	 T:22.60
8.74	 B0:49	 B1:88	 B2:30	 T:22.60
8.49	 C0:6	 C1:40	 C2:42	 T:23.00
9.23	 D0:19	 D1:297	 D2:283	 T:22.60

9.28	 A0:38	 A1:281	 A2:100	 T:22.60
8.81	 B0:50	 B1:87	 B2:30	 T:22.60
8.56	 C0:6	 C1:40	 C2:42	 T:23.00
9.30	 D0:19	 D1:297	 D2:291	 T:22.60

9.36	 A0:38	 A1:281	 A2:100	 T:22.60
