3.50	 A0:39	 A1:329	 A2:105	 T:23.80
3.58	 A0:39	 A1:329	 A2:105	 T:23.80
3.44	 B0:53	 B1:106	 B2:33	 T:23.80
3.43	 C0:6	 C1:51	 C2:35	 T:23.80
3.54	 D0:19	 D1:353	 D2:357	 T:23.40

3.66	 A0:40	 A1:329	 A2:105	 T:23.80
3.52	 B0:53	 B1:107	 B2:33	 T:23.80
3.51	 C0:6	 C1:51	 C2:35	 T:23.80
3.62	 D0:19	 D1:353	 D2:356	 T:23.40

3.74	 A0:39	 A1:329	 A2:105	 T:23.80
3.60	 B0:53	 B1:107	 B2:33	 T:23.80
3.58	 C0:5	 C1:51	 C2:34	 T:23.80
3.70	 D0:18	 D1:353	 D2:329	 T:23.40

3.81	 A0:39	 A1:329	 A2:105	 T:23.80
3.67	 B0:53	 B1:107	 B2:32	 T:23.80
3.65	 C0:6	 C1:50	 C2:35	 T:23.80
3.77	 D0:19	 D1:353	 D2:357	 T:23.40

3.89	 A0:39	 A1:329	 A2:105	 T:23.80
3.75	 B0:53	 B1:107	 B2:32	 T:23.80
3.73	 C0:6	 C1:50	 C2:35	 T:23.80
3.85	 D0:19	 D1:353	 D2:355	 T:23.40

3.97	 A0:39	 A1:329	 A2:105	 T:23.80
3.83	 B0:53	 B1:107	 B2:33	 T:23.80
3.80	 C0:6	 C1:51	 C2:35	 T:23.80
3.93	 D0:18	 D1:353	 D2:357	 T:23.40

4.07	 A0:39	 A1:329	 A2:105	 T:23.80
3.90	 B0:53	 B1:107	 B2:32	 T:23.80
3.87	 C0:5	 C1:50	 C2:34	 T:23.80
4.01	 D0:19	 D1:353	 D2:327	 T:23.40

4.13	 A0:39	 A1:329	 A2:105	 T:23.80
3.98	 B0:53	 B1:107	 B2:33	 T:23.80
3.94	 C0:6	 C1:51	 C2:35	 T:23.80
4.09	 D0:19	 D1:354	 D2:338	 T:23.40

4.21	 A0:39	 A1:329	 A2:105	 T:23.80
4.06	 B0:53	 B1:107	 B2:33	 T:23.80
4.02	 C0:6	 C1:51	 C2:35	 T:23.80
4.17	 D0:19	 D1:353	 D2:365	 T:23.40

4.29	 A0:39	 A1:329	 A2:105	 T:23.80
4.13	 B0:53	 B1:107	 B2:33	 T:23.80
4.09	 C0:6	 C1:51	 C2:35	 T:23.80
4.25	 D0:19	 D1:353	 D2:353	 T:23.40

4.37	 A0:39	 A1:329	 A2:105	 T:23.80
4.21	 B0:53	 B1:107	 B2:33	 T:23.80
4.16	 C0:6	 C1:51	 C2:35	 T:23.80
4.33	 D0:19	 D1:354	 D2:344	 T:23.40

4.45	 A0:39	 A1:329	 A2:105	 T:23.80
4.29	 B0:53	 B1:107	 B2:33	 T:23.80
4.23	 C0:6	 C1:50	 C2:35	 T:23.80
4.41	 D0:19	 D1:354	 D2:342	 T:23.40

4.53	 A0:39	 A1:329	 A2:105	 T:23.80
4.36	 B0:53	 B1:107	 B2:33	 T:23.80
4.31	 C0:5	 C1:50	 C2:35	 T:23.80
4.49	 D0:19	 D1:353	 D2:365	 T:23.40

4.60	 A0:39	 A1:329	 A2:105	 T:23.80
4.44	 B0:53	 B1:107	 B2:33	 T:23.80
4.38	 C0:6	 C1:51	 C2:35	 T:23.80
4.56	 D0:19	 D1:353	 D2:353	 T:23.40

4.68	 A0:39	 A1:329	 A2:105	 T:23.80
4.52	 B0:53	 B1:107	 B2:33	 T:23.80
4.45	 C0:5	 C1:51	 C2:35	 T:23.80
4.64	 D0:19	 D1:353	 D2:341	 T:23.40

4.76	 A0:39	 A1:329	 A2:105	 T:23.80
4.60	 B0:53	 B1:107	 B2:33	 T:23.80
4.53	 C0:6	 C1:51	 C2:35	 T:23.80
4.72	 D0:19	 D1:353	 D2:345	 T:23.40

4.84	 A0:39	 A1:329	 A2:105	 T:23.80
4.67	 B0:54	 B1:107	 B2:33	 T:23.80
4.60	 C0:5	 C1:51	 C2:35	 T:23.80
4.80	 D0:19	 D1:353	 D2:362	 T:23.40

4.92	 A0:39	 A1:329	 A2:105	 T:23.80
4.75	 B0:53	 B1:107	 B2:32	 T:23.80
4.67	 C0:6	 C1:51	 C2:35	 T:23.80
4.88	 D0:19	 D1:353	 D2:355	 T:23.40

5.00	 A0:39	 A1:329	 A2:105	 T:23.80
4.83	 B0:53	 B1:107	 B2:33	 T:23.80
4.74	 C0:6	 C1:51	 C2:35	 T:23.80
4.96	 D0:19	 D1:353	 D2:339	 T:23.40

5.08	 A0:40	 A1:329	 A2:105	 T:23.80
4.90	 B0:53	 B1:107	 B2:32	 T:23.80
4.82	 C0:6	 C1:51	 C2:35	 T:23.80
5.04	 D0:19	 D1:353	 D2:348	 T:23.40

5.16	 A0:40	 A1:329	 A2:105	 T:23.80
4.98	 B0:54	 B1:107	 B2:33	 T:23.80
4.89	 C0:6	 C1:50	 C2:35	 T:23.80
5.12	 D0:19	 D1:352	 D2:361	 T:23.40

5.24	 A0:39	 A1:329	 A2:105	 T:23.80
5.06	 B0:53	 B1:107	 B2:32	 T:23.80
4.96	 C0:6	 C1:51	 C2:35	 T:23.80
5.20	 D0:19	 D1:353	 D2:355	 T:23.40

5.31	 A0:40	 A1:329	 A2:105	 T:23.80
5.14	 B0:53	 B1:107	 B2:33	 T:23.80
5.03	 C0:6	 C1:51	 C2:35	 T:23.80
5.28	 D0:19	 D1:353	 D2:335	 T:23.40

5.39	 A0:39	 A1:329	 A2:105	 T:23.80
5.21	 B0:53	 B1:107	 B2:32	 T:23.80
5.11	 C0:6	 C1:51	 C2:35	 T:23.80
5.35	 D0:19	 D1:353	 D2:351	 T:23.40

5.47	 A0:40	 A1:329	 A2:105	 T:23.80
5.29	 B0:53	 B1:107	 B2:33	 T:23.80
5.18	 C0:5	 C1:50	 C2:35	 T:23.80
5.43	 D0:19	 D1:353	 D2:361	 T:23.40

5.55	 A0:39	 A1:329	 A2:105	 T:23.80
5.36	 B0:53	 B1:107	 B2:32	 T:23.80
5.25	 C0:6	 C1:51	 C2:35	 T:23.80
5.51	 D0:18	 D1:353	 D2:356	 T:23.40

5.63	 A0:39	 A1:329	 A2:105	 T:23.80
5.44	 B0:53	 B1:107	 B2:33	 T:23.80
5.33	 C0:6	 C1:51	 C2:35	 T:23.80
5.59	 D0:19	 D1:353	 D2:333	 T:23.40

5.71	 A0:39	 A1:329	 A2:105	 T:23.80
5.52	 B0:53	 B1:107	 B2:32	 T:23.80
5.40	 C0:6	 C1:51	 C2:35	 T:23.80
5.67	 D0:19	 D1:353	 D2:354	 T:23.40

5.79	 A0:39	 A1:329	 A2:105	 T:23.80
5.60	 B0:53	 B1:107	 B2:32	 T:23.80
5.47	 C0:6	 C1:51	 C2:35	 T:23.80
5.75	 D0:19	 D1:353	 D2:359	 T:23.40

5.87	 A0:39	 A1:329	 A2:105	 T:23.80
5.67	 B0:54	 B1:107	 B2:33	 T:23.80
5.54	 C0:5	 C1:51	 C2:35	 T:23.80
5.83	 D0:19	 D1:353	 D2:356	 T:23.40

5.95	 A0:39	 A1:329	 A2:105	 T:23.80
5.75	 B0:53	 B1:107	 B2:33	 T:23.80
5.62	 C0:5	 C1:51	 C2:35	 T:23.80
5.91	 D0:18	 D1:353	 D2:330	 T:23.40

6.03	 A0:40	 A1:329	 A2:105	 T:23.80
5.83	 B0:53	 B1:107	 B2:33	 T:23.80
5.69	 C0:6	 C1:50	 C2:35	 T:23.80
5.99	 D0:19	 D1:353	 D2:356	 T:23.40

6.10	 A0:39	 A1:329	 A2:105	 T:23.80
5.90	 B0:53	 B1:107	 B2:33	 T:23.80
5.76	 C0:5	 C1:51	 C2:34	 T:23.80
6.08	 D0:19	 D1:354	 D2:344	 T:23.40

6.18	 A0:40	 A1:329	 A2:105	 T:23.80
5.98	 B0:53	 B1:107	 B2:33	 T:23.80
5.84	 C0:5	 C1:50	 C2:35	 T:23.80
6.14	 D0:19	 D1:353	 D2:351	 T:23.40

6.26	 A0:39	 A1:329	 A2:105	 T:23.80
6.06	 B0:53	 B1:107	 B2:33	 T:23.80
5.91	 C0:6	 C1:51	 C2:35	 T:23.80
6.22	 D0:18	 D1:354	 D2:346	 T:23.40

6.34	 A0:39	 A1:329	 A2:105	 T:23.80
6.14	 B0:53	 B1:107	 B2:33	 T:23.80
5.98	 C0:6	 C1:50	 C2:35	 T:23.80
6.30	 D0:19	 D1:354	 D2:336	 T:23.40

6.42	 A0:39	 A1:329	 A2:105	 T:23.80
6.21	 B0:53	 B1:107	 B2:32	 T:23.80
6.07	 C0:6	 C1:51	 C2:35	 T:23.80
6.38	 D0:19	 D1:354	 D2:367	 T:23.40

6.50	 A0:39	 A1:329	 A2:105	 T:23.80
6.29	 B0:53	 B1:107	 B2:32	 T:23.80
6.13	 C0:6	 C1:51	 C2:35	 T:23.80
6.46	 D0:19	 D1:354	 D2:352	 T:23.40

6.58	 A0:39	 A1:329	 A2:105	 T:23.80
6.37	 B0:53	 B1:107	 B2:33	 T:23.80
6.20	 C0:5	 C1:51	 C2:34	 T:23.80
6.54	 D0:19	 D1:353	 D2:344	 T:23.40

6.66	 A0:39	 A1:329	 A2:105	 T:23.80
6.44	 B0:53	 B1:106	 B2:33	 T:23.80
6.27	 C0:5	 C1:51	 C2:35	 T:23.80
6.62	 D0:19	 D1:353	 D2:341	 T:23.40

6.74	 A0:39	 A1:329	 A2:105	 T:23.80
6.52	 B0:53	 B1:107	 B2:33	 T:23.80
6.34	 C0:6	 C1:51	 C2:34	 T:23.80
6.70	 D0:19	 D1:353	 D2:364	 T:23.40

6.82	 A0:39	 A1:329	 A2:105	 T:23.80
6.60	 B0:53	 B1:107	 B2:32	 T:23.80
6.42	 C0:6	 C1:50	 C2:35	 T:23.80
6.78	 D0:18	 D1:353	 D2:352	 T:23.40

6.89	 A0:39	 A1:329	 A2:105	 T:23.80
6.67	 B0:53	 B1:107	 B2:32	 T:23.80
6.49	 C0:6	 C1:50	 C2:35	 T:23.80
6.85	 D0:19	 D1:353	 D2:341	 T:23.40

6.97	 A0:39	 A1:329	 A2:105	 T:23.80
6.75	 B0:53	 B1:107	 B2:33	 T:23.80
6.56	 C0:5	 C1:51	 C2:35	 T:23.80
6.93	 D0:19	 D1:353	 D2:346	 T:23.40

7.05	 A0:39	 A1:329	 A2:105	 T:23.80
6.83	 B0:53	 B1:107	 B2:32	 T:23.80
6.64	 C0:6	 C1:51	 C2:35	 T:23.80
7.01	 D0:19	 D1:353	 D2:363	 T:23.40

7.13	 A0:39	 A1:329	 A2:105	 T:23.80
6.90	 B0:53	 B1:107	 B2:32	 T:23.80
6.71	 C0:5	 C1:51	 C2:35	 T:23.80
7.09	 D0:18	 D1:353	 D2:354	 T:23.40

7.21	 A0:39	 A1:329	 A2:105	 T:23.80
6.98	 B0:53	 B1:107	 B2:33	 T:23.80
6.78	 C0:6	 C1:51	 C2:35	 T:23.80
7.17	 D0:18	 D1:353	 D2:338	 T:23.40

7.29	 A0:39	 A1:329	 A2:105	 T:23.80
7.06	 B0:53	 B1:107	 B2:33	 T:23.80
6.85	 C0:6	 C1:51	 C2:35	 T:23.80
7.25	 D0:19	 D1:353	 D2:349	 T:23.40

7.37	 A0:40	 A1:329	 A2:105	 T:23.80
7.14	 B0:54	 B1:107	 B2:33	 T:23.80
6.93	 C0:6	 C1:50	 C2:35	 T:23.80
7.33	 D0:18	 D1:353	 D2:362	 T:23.40

7.45	 A0:39	 A1:329	 A2:105	 T:23.80
7.21	 B0:53	 B1:107	 B2:33	 T:23.80
7.00	 C0:5	 C1:51	 C2:35	 T:23.80
7.41	 D0:18	 D1:353	 D2:355	 T:23.40

7.53	 A0:39	 A1:329	 A2:105	 T:23.80
7.29	 B0:53	 B1:107	 B2:33	 T:23.80
7.07	 C0:6	 C1:51	 C2:35	 T:23.80
7.49	 D0:18	 D1:353	 D2:336	 T:23.40

7.61	 A0:39	 A1:329	 A2:105	 T:23.80
7.37	 B0:53	 B1:107	 B2:32	 T:23.80
7.15	 C0:6	 C1:51	 C2:35	 T:23.80
7.57	 D0:19	 D1:353	 D2:351	 T:23.40

7.69	 A0:40	 A1:329	 A2:105	 T:23.80
7.44	 B0:53	 B1:106	 B2:32	 T:23.80
7.22	 C0:6	 C1:51	 C2:35	 T:23.80
7.65	 D0:19	 D1:353	 D2:361	 T:23.40

7.76	 A0:39	 A1:329	 A2:105	 T:23.80
7.52	 B0:53	 B1:107	 B2:32	 T:23.80
7.29	 C0:6	 C1:50	 C2:35	 T:23.80
7.72	 D0:19	 D1:353	 D2:356	 T:23.40

7.84	 A0:39	 A1:329	 A2:105	 T:23.80
7.60	 B0:53	 B1:107	 B2:32	 T:23.80
7.36	 C0:5	 C1:51	 C2:35	 T:23.80
7.80	 D0:19	 D1:353	 D2:332	 T:23.40

7.92	 A0:40	 A1:329	 A2:105	 T:23.80
7.67	 B0:53	 B1:107	 B2:32	 T:23.80
7.44	 C0:6	 C1:51	 C2:35	 T:23.80
7.88	 D0:19	 D1:353	 D2:355	 T:23.40

8.00	 A0:40	 A1:329	 A2:105	 T:23.80
7.75	 B0:53	 B1:107	 B2:32	 T:23.80
7.51	 C0:6	 C1:51	 C2:35	 T:23.80
7.96	 D0:18	 D1:353	 D2:358	 T:23.40

8.10	 A0:39	 A1:329	 A2:105	 T:23.80
7.83	 B0:53	 B1:107	 B2:33	 T:23.80
7.58	 C0:6	 C1:51	 C2:35	 T:23.80
8.04	 D0:19	 D1:353	 D2:357	 T:23.40

8.16	 A0:39	 A1:329	 A2:105	 T:23.80
7.91	 B0:53	 B1:107	 B2:32	 T:23.80
7.66	 C0:6	 C1:51	 C2:35	 T:23.80
8.12	 D0:19	 D1:354	 D2:348	 T:23.40

8.24	 A0:39	 A1:329	 A2:105	 T:23.80
7.98	 B0:53	 B1:107	 B2:32	 T:23.80
7.73	 C0:5	 C1:50	 C2:34	 T:23.80
8.20	 D0:18	 D1:354	 D2:334	 T:23.40

8.32	 A0:39	 A1:329	 A2:105	 T:23.80
8.06	 B0:53	 B1:107	 B2:33	 T:23.80
7.80	 C0:6	 C1:51	 C2:35	 T:23.80
8.28	 D0:19	 D1:353	 D2:367	 T:23.40

8.40	 A0:39	 A1:330	 A2:105	 T:23.80
8.14	 B0:53	 B1:107	 B2:33	 T:23.80
7.87	 C0:5	 C1:51	 C2:35	 T:23.80
8.36	 D0:19	 D1:354	 D2:351	 T:23.40

8.48	 A0:39	 A1:329	 A2:105	 T:23.80
8.21	 B0:53	 B1:107	 B2:32	 T:23.80
7.95	 C0:5	 C1:50	 C2:35	 T:23.80
8.44	 D0:18	 D1:354	 D2:346	 T:23.40

8.55	 A0:39	 A1:329	 A2:105	 T:23.80
8.29	 B0:53	 B1:107	 B2:33	 T:23.80
8.02	 C0:6	 C1:51	 C2:34	 T:23.80
8.51	 D0:19	 D1:354	 D2:339	 T:23.40

8.63	 A0:39	 A1:329	 A2:105	 T:23.80
8.37	 B0:53	 B1:107	 B2:33	 T:23.80
8.09	 C0:6	 C1:51	 C2:35	 T:23.80
8.59	 D0:18	 D1:353	 D2:366	 T:23.40

8.71	 A0:40	 A1:329	 A2:105	 T:23.80
8.44	 B0:52	 B1:106	 B2:32	 T:23.80
8.16	 C0:6	 C1:51	 C2:34	 T:23.80
8.67	 D0:18	 D1:352	 D2:351	 T:23.40

8.79	 A0:40	 A1:329	 A2:105	 T:23.80
8.52	 B0:52	 B1:107	 B2:33	 T:23.80
8.24	 C0:5	 C1:50	 C2:34	 T:23.80
8.75	 D0:19	 D1:353	 D2:342	 T:23.40

8.87	 A0:39	 A1:329	 A2:105	 T:23.80
8.60	 B0:53	 B1:106	 B2:33	 T:23.80
8.31	 C0:6	 C1:50	 C2:35	 T:23.80
8.83	 D0:19	 D1:353	 D2:344	 T:23.40

8.95	 A0:39	 A1:329	 A2:105	 T:23.80
8.68	 B0:53	 B1:106	 B2:33	 T:23.80
8.38	 C0:6	 C1:50	 C2:35	 T:23.80
8.91	 D0:19	 D1:353	 D2:363	 T:23.40

9.03	 A0:40	 A1:329	 A2:105	 T:23.80
8.75	 B0:53	 B1:106	 B2:33	 T:23.80
8.46	 C0:6	 C1:51	 C2:35	 T:23.80
8.99	 D0:19	 D1:353	 D2:353	 T:23.40

9.11	 A0:39	 A1:329	 A2:105	 T:23.80
8.83	 B0:53	 B1:107	 B2:33	 T:23.80
8.53	 C0:5	 C1:51	 C2:34	 T:23.80
9.07	 D0:18	 D1:353	 D2:339	 T:23.40

9.19	 A0:40	 A1:329	 A2:105	 T:23.80
8.90	 B0:53	 B1:107	 B2:33	 T:23.80
8.60	 C0:5	 C1:50	 C2:35	 T:23.80
9.15	 D0:18	 D1:353	 D2:348	 T:23.40

