0.03	 A0:26	 A1:188	 A2:67	 T:23.80
0.67	 D0:15	 D1:200	 D2:83	 T:23.40

0.67	 A0:25	 A1:188	 A2:67	 T:23.80
0.75	 B0:88	 B1:137	 B2:78	 T:23.80
0.73	 C0:15	 C1:71	 C2:18	 T:24.10
0.75	 D0:15	 D1:200	 D2:82	 T:23.40

0.75	 A0:25	 A1:188	 A2:66	 T:23.80
0.83	 B0:89	 B1:137	 B2:78	 T:23.80
0.80	 C0:15	 C1:71	 C2:18	 T:24.10
0.83	 D0:15	 D1:200	 D2:83	 T:23.40

0.83	 A0:25	 A1:188	 A2:66	 T:23.80
0.90	 B0:89	 B1:138	 B2:78	 T:23.80
0.88	 C0:15	 C1:71	 C2:18	 T:24.10
0.90	 D0:16	 D1:199	 D2:83	 T:23.40

0.90	 A0:25	 A1:188	 A2:66	 T:23.80
0.98	 B0:89	 B1:137	 B2:78	 T:23.80
0.95	 C0:15	 C1:71	 C2:17	 T:24.10
0.98	 D0:15	 D1:200	 D2:83	 T:23.40

0.98	 A0:25	 A1:188	 A2:67	 T:23.80
1.06	 B0:89	 B1:138	 B2:78	 T:23.80
1.03	 C0:14	 C1:71	 C2:17	 T:24.10
1.06	 D0:15	 D1:200	 D2:83	 T:23.40

1.06	 A0:26	 A1:188	 A2:66	 T:23.80
1.13	 B0:88	 B1:137	 B2:78	 T:23.80
1.10	 C0:15	 C1:71	 C2:17	 T:24.10
1.13	 D0:15	 D1:200	 D2:83	 T:23.40

1.13	 A0:26	 A1:188	 A2:67	 T:23.80
1.21	 B0:89	 B1:138	 B2:78	 T:23.80
1.18	 C0:15	 C1:71	 C2:17	 T:24.10
1.21	 D0:15	 D1:200	 D2:83	 T:23.40

1.21	 A0:25	 A1:188	 A2:67	 T:23.80
1.29	 B0:88	 B1:137	 B2:78	 T:23.80
1.25	 C0:15	 C1:71	 C2:18	 T:24.10
1.29	 D0:15	 D1:200	 D2:82	 T:23.40

1.29	 A0:25	 A1:188	 A2:67	 T:23.80
1.36	 B0:89	 B1:137	 B2:78	 T:23.80
1.33	 C0:14	 C1:71	 C2:18	 T:24.10
1.36	 D0:15	 D1:200	 D2:82	 T:23.40

1.36	 A0:25	 A1:188	 A2:67	 T:23.80
1.44	 B0:89	 B1:137	 B2:78	 T:23.80
1.40	 C0:14	 C1:71	 C2:17	 T:24.10
1.44	 D0:15	 D1:200	 D2:83	 T:23.40

1.44	 A0:25	 A1:188	 A2:67	 T:23.80
1.52	 B0:89	 B1:138	 B2:78	 T:23.80
1.48	 C0:15	 C1:71	 C2:18	 T:24.10
1.52	 D0:15	 D1:200	 D2:83	 T:23.40

1.52	 A0:25	 A1:188	 A2:67	 T:23.80
1.60	 B0:89	 B1:137	 B2:78	 T:23.80
1.55	 C0:15	 C1:71	 C2:18	 T:24.10
1.60	 D0:15	 D1:200	 D2:83	 T:23.40

1.60	 A0:25	 A1:188	 A2:67	 T:23.80
1.67	 B0:89	 B1:137	 B2:78	 T:23.80
1.63	 C0:14	 C1:71	 C2:18	 T:24.10
1.67	 D0:15	 D1:200	 D2:82	 T:23.40

1.67	 A0:25	 A1:187	 A2:67	 T:23.80
1.75	 B0:89	 B1:138	 B2:78	 T:23.80
1.70	 C0:15	 C1:71	 C2:17	 T:24.10
1.75	 D0:15	 D1:200	 D2:82	 T:23.40

1.75	 A0:25	 A1:188	 A2:67	 T:23.80
1.83	 B0:88	 B1:137	 B2:78	 T:23.80
1.77	 C0:15	 C1:71	 C2:17	 T:24.10
1.83	 D0:15	 D1:200	 D2:83	 T:23.40

1.83	 A0:26	 A1:188	 A2:67	 T:23.80
1.90	 B0:88	 B1:138	 B2:78	 T:23.80
1.85	 C0:15	 C1:71	 C2:17	 T:24.10
1.90	 D0:15	 D1:199	 D2:83	 T:23.40

1.90	 A0:25	 A1:188	 A2:67	 T:23.80
1.98	 B0:89	 B1:137	 B2:78	 T:23.80
1.92	 C0:15	 C1:71	 C2:18	 T:24.10
1.98	 D0:15	 D1:200	 D2:83	 T:23.40

1.98	 A0:26	 A1:188	 A2:67	 T:23.80
2.06	 B0:88	 B1:137	 B2:78	 T:23.80
2.00	 C0:15	 C1:71	 C2:17	 T:24.10
2.06	 D0:15	 D1:200	 D2:83	 T:23.40

2.06	 A0:25	 A1:188	 A2:67	 T:23.80
2.13	 B0:88	 B1:138	 B2:78	 T:23.80
2.07	 C0:15	 C1:71	 C2:17	 T:24.10
2.13	 D0:15	 D1:200	 D2:83	 T:23.40

2.13	 A0:26	 A1:188	 A2:67	 T:23.80
2.21	 B0:89	 B1:137	 B2:78	 T:23.80
2.15	 C0:15	 C1:71	 C2:17	 T:24.10
2.21	 D0:16	 D1:200	 D2:82	 T:23.40

2.21	 A0:26	 A1:188	 A2:67	 T:23.80
2.29	 B0:88	 B1:137	 B2:78	 T:23.80
2.23	 C0:15	 C1:71	 C2:17	 T:24.10
2.29	 D0:15	 D1:200	 D2:83	 T:23.40

2.29	 A0:25	 A1:188	 A2:66	 T:23.80
2.36	 B0:89	 B1:137	 B2:78	 T:23.80
2.30	 C0:15	 C1:71	 C2:18	 T:24.10
2.36	 D0:15	 D1:200	 D2:83	 T:23.40

2.36	 A0:25	 A1:188	 A2:67	 T:23.80
2.44	 B0:88	 B1:137	 B2:78	 T:23.80
2.37	 C0:15	 C1:71	 C2:17	 T:24.10
2.44	 D0:16	 D1:200	 D2:83	 T:23.40

2.44	 A0:26	 A1:188	 A2:67	 T:23.80
2.52	 B0:88	 B1:137	 B2:78	 T:23.80
2.45	 C0:15	 C1:71	 C2:17	 T:24.10
2.52	 D0:15	 D1:200	 D2:83	 T:23.40

2.52	 A0:25	 A1:187	 A2:66	 T:23.80
2.59	 B0:88	 B1:137	 B2:78	 T:23.80
2.52	 C0:15	 C1:71	 C2:18	 T:24.10
2.59	 D0:15	 D1:200	 D2:83	 T:23.40

2.59	 A0:25	 A1:188	 A2:67	 T:23.80
2.67	 B0:89	 B1:137	 B2:78	 T:23.80
2.60	 C0:15	 C1:71	 C2:18	 T:24.10
2.67	 D0:15	 D1:200	 D2:83	 T:23.40

2.67	 A0:26	 A1:188	 A2:66	 T:23.80
2.75	 B0:88	 B1:137	 B2:78	 T:23.80
2.67	 C0:15	 C1:71	 C2:18	 T:24.10
2.75	 D0:15	 D1:200	 D2:83	 T:23.40

2.75	 A0:25	 A1:188	 A2:67	 T:23.80
2.83	 B0:88	 B1:137	 B2:78	 T:23.80
2.75	 C0:15	 C1:71	 C2:17	 T:24.10
2.83	 D0:15	 D1:200	 D2:83	 T:23.40

2.83	 A0:25	 A1:188	 A2:67	 T:23.80
2.90	 B0:89	 B1:137	 B2:78	 T:23.80
2.82	 C0:15	 C1:71	 C2:17	 T:24.10
2.90	 D0:16	 D1:200	 D2:83	 T:23.40

2.90	 A0:26	 A1:188	 A2:66	 T:23.80
2.98	 B0:89	 B1:137	 B2:78	 T:23.80
2.90	 C0:14	 C1:71	 C2:18	 T:24.10
2.98	 D0:15	 D1:199	 D2:83	 T:23.40

2.98	 A0:25	 A1:188	 A2:67	 T:23.80
3.06	 B0:88	 B1:137	 B2:78	 T:23.80
2.97	 C0:15	 C1:71	 C2:18	 T:24.10
3.06	 D0:15	 D1:200	 D2:83	 T:23.40

3.06	 A0:25	 A1:188	 A2:66	 T:23.80
3.13	 B0:89	 B1:137	 B2:78	 T:23.80
3.05	 C0:15	 C1:71	 C2:18	 T:24.10
3.13	 D0:15	 D1:200	 D2:83	 T:23.40

3.13	 A0:25	 A1:187	 A2:66	 T:23.80
3.21	 B0:88	 B1:137	 B2:78	 T:23.80
3.12	 C0:15	 C1:71	 C2:17	 T:24.10
3.21	 D0:15	 D1:200	 D2:83	 T:23.40

3.21	 A0:25	 A1:188	 A2:66	 T:23.80
3.29	 B0:88	 B1:137	 B2:78	 T:23.80
3.20	 C0:15	 C1:71	 C2:17	 T:24.10
3.29	 D0:15	 D1:199	 D2:83	 T:23.40

3.29	 A0:26	 A1:188	 A2:66	 T:23.80
3.36	 B0:88	 B1:137	 B2:78	 T:23.80
3.27	 C0:15	 C1:71	 C2:18	 T:24.10
3.36	 D0:15	 D1:200	 D2:83	 T:23.40

3.36	 A0:26	 A1:188	 A2:67	 T:23.80
3.44	 B0:89	 B1:137	 B2:78	 T:23.80
3.35	 C0:15	 C1:71	 C2:17	 T:24.10
3.44	 D0:16	 D1:199	 D2:83	 T:23.40

3.44	 A0:25	 A1:188	 A2:67	 T:23.80
3.52	 B0:88	 B1:137	 B2:78	 T:23.80
3.42	 C0:15	 C1:71	 C2:17	 T:24.10
3.52	 D0:16	 D1:199	 D2:83	 T:23.40

3.52	 A0:25	 A1:188	 A2:67	 T:23.80
3.60	 B0:88	 B1:137	 B2:78	 T:23.80
3.50	 C0:15	 C1:71	 C2:18	 T:24.10
3.60	 D0:16	 D1:200	 D2:83	 T:23.40

3.60	 A0:25	 A1:188	 A2:67	 T:23.80
3.67	 B0:88	 B1:137	 B2:78	 T:23.80
3.57	 C0:15	 C1:71	 C2:18	 T:24.10
3.67	 D0:15	 D1:200	 D2:83	 T:23.40

3.67	 A0:25	 A1:188	 A2:67	 T:23.80
3.75	 B0:88	 B1:137	 B2:78	 T:23.80
3.65	 C0:15	 C1:71	 C2:17	 T:24.10
3.75	 D0:15	 D1:200	 D2:83	 T:23.40

3.75	 A0:25	 A1:188	 A2:66	 T:23.80
3.83	 B0:89	 B1:138	 B2:78	 T:23.80
3.72	 C0:15	 C1:71	 C2:18	 T:24.10
3.83	 D0:15	 D1:199	 D2:83	 T:23.40

3.83	 A0:25	 A1:187	 A2:67	 T:23.80
3.90	 B0:89	 B1:137	 B2:78	 T:23.80
3.80	 C0:15	 C1:71	 C2:18	 T:24.10
3.90	 D0:15	 D1:199	 D2:83	 T:23.40

3.90	 A0:25	 A1:188	 A2:67	 T:23.80
3.98	 B0:88	 B1:137	 B2:78	 T:23.80
3.87	 C0:15	 C1:70	 C2:17	 T:24.10
3.98	 D0:15	 D1:200	 D2:83	 T:23.40

3.98	 A0:25	 A1:188	 A2:67	 T:23.80
4.06	 B0:88	 B1:137	 B2:78	 T:23.80
3.95	 C0:14	 C1:71	 C2:17	 T:24.10
4.06	 D0:15	 D1:199	 D2:83	 T:23.40

4.06	 A0:25	 A1:187	 A2:67	 T:23.80
4.13	 B0:88	 B1:137	 B2:79	 T:23.80
4.02	 C0:15	 C1:71	 C2:17	 T:24.10
4.13	 D0:15	 D1:200	 D2:83	 T:23.40

4.13	 A0:26	 A1:188	 A2:66	 T:23.80
4.21	 B0:88	 B1:137	 B2:78	 T:23.80
4.10	 C0:15	 C1:71	 C2:17	 T:24.10
4.21	 D0:15	 D1:200	 D2:83	 T:23.40

4.21	 A0:25	 A1:188	 A2:66	 T:23.80
4.29	 B0:88	 B1:137	 B2:78	 T:23.80
4.17	 C0:15	 C1:71	 C2:17	 T:24.10
4.29	 D0:15	 D1:199	 D2:83	 T:23.40

4.29	 A0:25	 A1:187	 A2:66	 T:23.80
4.36	 B0:89	 B1:137	 B2:78	 T:23.80
4.25	 C0:15	 C1:71	 C2:17	 T:24.10
4.36	 D0:15	 D1:200	 D2:83	 T:23.40

4.36	 A0:26	 A1:187	 A2:67	 T:23.80
4.44	 B0:88	 B1:137	 B2:79	 T:23.80
4.32	 C0:14	 C1:71	 C2:17	 T:24.10
4.44	 D0:15	 D1:199	 D2:83	 T:23.40

4.44	 A0:25	 A1:187	 A2:67	 T:23.80
4.52	 B0:88	 B1:137	 B2:78	 T:23.80
4.40	 C0:14	 C1:71	 C2:17	 T:24.10
4.52	 D0:15	 D1:199	 D2:83	 T:23.40

4.52	 A0:26	 A1:188	 A2:67	 T:23.80
4.59	 B0:88	 B1:137	 B2:78	 T:23.80
4.47	 C0:15	 C1:70	 C2:17	 T:24.10
4.59	 D0:15	 D1:200	 D2:83	 T:23.40

4.59	 A0:26	 A1:187	 A2:66	 T:23.80
4.67	 B0:89	 B1:137	 B2:78	 T:23.80
4.54	 C0:15	 C1:71	 C2:18	 T:24.10
4.67	 D0:15	 D1:199	 D2:83	 T:23.40

4.67	 A0:25	 A1:188	 A2:66	 T:23.80
4.75	 B0:89	 B1:137	 B2:78	 T:23.80
4.62	 C0:15	 C1:71	 C2:17	 T:24.10
4.75	 D0:15	 D1:200	 D2:83	 T:23.40

4.75	 A0:25	 A1:188	 A2:66	 T:23.80
4.83	 B0:89	 B1:137	 B2:78	 T:23.80
4.70	 C0:14	 C1:71	 C2:18	 T:24.10
4.83	 D0:15	 D1:199	 D2:83	 T:23.40

4.83	 A0:25	 A1:187	 A2:67	 T:23.80
4.90	 B0:88	 B1:138	 B2:78	 T:23.80
4.77	 C0:15	 C1:71	 C2:17	 T:24.10
4.90	 D0:15	 D1:199	 D2:83	 T:23.40

4.90	 A0:26	 A1:188	 A2:66	 T:23.80
4.98	 B0:88	 B1:137	 B2:79	 T:23.80
4.84	 C0:15	 C1:70	 C2:17	 T:24.10
4.98	 D0:16	 D1:200	 D2:83	 T:23.40

4.98	 A0:25	 A1:188	 A2:67	 T:23.80
5.06	 B0:89	 B1:137	 B2:79	 T:23.80
4.92	 C0:15	 C1:71	 C2:18	 T:24.10
5.06	 D0:15	 D1:200	 D2:83	 T:23.40

5.06	 A0:25	 A1:188	 A2:67	 T:23.80
5.13	 B0:88	 B1:137	 B2:79	 T:23.80
4.99	 C0:15	 C1:71	 C2:17	 T:24.10
5.13	 D0:15	 D1:199	 D2:83	 T:23.40

5.13	 A0:26	 A1:188	 A2:66	 T:23.80
5.21	 B0:88	 B1:137	 B2:79	 T:23.80
5.07	 C0:15	 C1:71	 C2:17	 T:24.10
5.21	 D0:15	 D1:200	 D2:83	 T:23.40

5.21	 A0:25	 A1:187	 A2:66	 T:23.80
5.29	 B0:89	 B1:137	 B2:79	 T:23.80
5.14	 C0:15	 C1:71	 C2:17	 T:24.10
5.29	 D0:15	 D1:200	 D2:83	 T:23.40

5.29	 A0:25	 A1:188	 A2:66	 T:23.80
5.36	 B0:89	 B1:137	 B2:79	 T:23.80
5.22	 C0:15	 C1:71	 C2:17	 T:24.10
5.36	 D0:15	 D1:200	 D2:83	 T:23.40

5.36	 A0:25	 A1:187	 A2:67	 T:23.80
5.44	 B0:88	 B1:137	 B2:79	 T:23.80
5.29	 C0:14	 C1:71	 C2:18	 T:24.10
5.44	 D0:15	 D1:200	 D2:83	 T:23.40

5.44	 A0:25	 A1:188	 A2:66	 T:23.80
5.52	 B0:89	 B1:137	 B2:79	 T:23.80
5.37	 C0:15	 C1:71	 C2:18	 T:24.10
5.52	 D0:15	 D1:200	 D2:83	 T:23.40

5.52	 A0:25	 A1:188	 A2:67	 T:23.80
5.59	 B0:89	 B1:137	 B2:79	 T:23.80
5.44	 C0:14	 C1:71	 C2:18	 T:24.10
5.59	 D0:15	 D1:200	 D2:83	 T:23.40

5.59	 A0:25	 A1:188	 A2:66	 T:23.80
5.67	 B0:89	 B1:137	 B2:79	 T:23.80
5.52	 C0:15	 C1:71	 C2:17	 T:24.10
5.67	 D0:15	 D1:200	 D2:83	 T:23.40

5.67	 A0:26	 A1:188	 A2:66	 T:23.80
5.75	 B0:89	 B1:137	 B2:79	 T:23.80
5.59	 C0:15	 C1:70	 C2:17	 T:24.10
5.75	 D0:15	 D1:200	 D2:83	 T:23.40

5.75	 A0:25	 A1:187	 A2:67	 T:23.80
5.83	 B0:89	 B1:137	 B2:79	 T:23.80
5.67	 C0:14	 C1:71	 C2:18	 T:24.10
5.83	 D0:15	 D1:200	 D2:83	 T:23.40

5.83	 A0:25	 A1:187	 A2:66	 T:23.80
5.90	 B0:89	 B1:138	 B2:79	 T:23.80
5.74	 C0:15	 C1:71	 C2:18	 T:24.10
5.90	 D0:16	 D1:199	 D2:82	 T:23.40

5.90	 A0:25	 A1:187	 A2:66	 T:23.80
5.98	 B0:88	 B1:137	 B2:79	 T:23.80
5.82	 C0:15	 C1:71	 C2:17	 T:24.10
5.98	 D0:15	 D1:199	 D2:83	 T:23.40

5.98	 A0:25	 A1:187	 A2:66	 T:23.80
6.05	 B0:89	 B1:137	 B2:79	 T:23.80
5.89	 C0:15	 C1:71	 C2:17	 T:24.10
6.05	 D0:15	 D1:200	 D2:83	 T:23.40

6.05	 A0:25	 A1:187	 A2:67	 T:23.80
6.13	 B0:89	 B1:137	 B2:79	 T:23.80
5.97	 C0:14	 C1:71	 C2:17	 T:24.10
6.13	 D0:15	 D1:200	 D2:83	 T:23.40

6.13	 A0:25	 A1:188	 A2:66	 T:23.80
6.21	 B0:88	 B1:137	 B2:79	 T:23.80
6.04	 C0:15	 C1:71	 C2:17	 T:24.10
6.21	 D0:15	 D1:200	 D2:83	 T:23.40

6.21	 A0:26	 A1:188	 A2:67	 T:23.80
6.29	 B0:88	 B1:137	 B2:79	 T:23.80
6.12	 C0:15	 C1:71	 C2:17	 T:24.10
6.29	 D0:15	 D1:199	 D2:83	 T:23.40

6.29	 A0:25	 A1:187	 A2:66	 T:23.80
6.36	 B0:88	 B1:137	 B2:79	 T:23.80
6.19	 C0:15	 C1:71	 C2:17	 T:24.10
6.36	 D0:15	 D1:199	 D2:83	 T:23.40

6.36	 A0:25	 A1:187	 A2:66	 T:23.80
6.44	 B0:89	 B1:138	 B2:79	 T:23.80
6.26	 C0:15	 C1:71	 C2:18	 T:24.10
6.44	 D0:15	 D1:200	 D2:83	 T:23.40

6.44	 A0:25	 A1:187	 A2:66	 T:23.80
6.52	 B0:89	 B1:137	 B2:79	 T:23.80
6.34	 C0:15	 C1:71	 C2:17	 T:24.10
6.52	 D0:16	 D1:200	 D2:83	 T:23.40

6.52	 A0:25	 A1:187	 A2:66	 T:23.80
6.59	 B0:88	 B1:137	 B2:79	 T:23.80
6.42	 C0:15	 C1:71	 C2:18	 T:24.10
6.59	 D0:15	 D1:200	 D2:83	 T:23.40

6.59	 A0:25	 A1:187	 A2:66	 T:23.80
6.67	 B0:89	 B1:138	 B2:79	 T:23.80
6.49	 C0:15	 C1:71	 C2:18	 T:24.10
6.67	 D0:15	 D1:200	 D2:83	 T:23.40

6.67	 A0:26	 A1:187	 A2:66	 T:23.80
6.75	 B0:89	 B1:137	 B2:79	 T:23.80
6.57	 C0:15	 C1:71	 C2:17	 T:24.10
6.75	 D0:15	 D1:199	 D2:83	 T:23.40

6.75	 A0:25	 A1:187	 A2:66	 T:23.80
6.82	 B0:88	 B1:137	 B2:79	 T:23.80
6.64	 C0:15	 C1:71	 C2:17	 T:24.10
6.82	 D0:15	 D1:200	 D2:82	 T:23.40

6.82	 A0:25	 A1:188	 A2:66	 T:23.80
6.90	 B0:88	 B1:137	 B2:79	 T:23.80
6.72	 C0:14	 C1:71	 C2:18	 T:24.10
6.90	 D0:15	 D1:199	 D2:83	 T:23.40

6.90	 A0:25	 A1:187	 A2:66	 T:23.80
6.98	 B0:88	 B1:137	 B2:79	 T:23.80
6.79	 C0:14	 C1:71	 C2:18	 T:24.10
6.98	 D0:15	 D1:199	 D2:83	 T:23.40

6.98	 A0:25	 A1:187	 A2:66	 T:23.80
7.06	 B0:89	 B1:137	 B2:79	 T:23.80
6.86	 C0:15	 C1:71	 C2:18	 T:24.10
7.06	 D0:15	 D1:199	 D2:83	 T:23.40

7.06	 A0:26	 A1:187	 A2:67	 T:23.80
7.13	 B0:89	 B1:137	 B2:79	 T:23.80
6.94	 C0:15	 C1:71	 C2:17	 T:24.10
7.13	 D0:15	 D1:200	 D2:83	 T:23.40

7.13	 A0:25	 A1:188	 A2:66	 T:23.80
7.21	 B0:88	 B1:137	 B2:79	 T:23.80
7.01	 C0:14	 C1:71	 C2:17	 T:24.10
7.21	 D0:15	 D1:200	 D2:83	 T:23.40

7.21	 A0:25	 A1:187	 A2:67	 T:23.80
7.29	 B0:89	 B1:137	 B2:79	 T:23.80
7.09	 C0:15	 C1:71	 C2:17	 T:24.10
7.29	 D0:15	 D1:199	 D2:83	 T:23.40

7.29	 A0:25	 A1:188	 A2:67	 T:23.80
7.36	 B0:88	 B1:137	 B2:79	 T:23.80
7.16	 C0:15	 C1:71	 C2:18	 T:24.10
7.36	 D0:15	 D1:200	 D2:83	 T:23.40

7.36	 A0:25	 A1:187	 A2:66	 T:23.80
7.44	 B0:88	 B1:137	 B2:79	 T:23.80
7.24	 C0:15	 C1:71	 C2:17	 T:24.10
7.44	 D0:15	 D1:199	 D2:83	 T:23.40

7.44	 A0:26	 A1:188	 A2:67	 T:23.80
7.52	 B0:89	 B1:137	 B2:79	 T:23.80
7.31	 C0:15	 C1:71	 C2:17	 T:24.10
7.52	 D0:16	 D1:199	 D2:83	 T:23.40

7.52	 A0:25	 A1:187	 A2:66	 T:23.80
7.59	 B0:88	 B1:137	 B2:79	 T:23.80
7.39	 C0:15	 C1:71	 C2:17	 T:24.10
7.59	 D0:16	 D1:199	 D2:83	 T:23.40

7.59	 A0:25	 A1:187	 A2:66	 T:23.80
7.67	 B0:88	 B1:137	 B2:79	 T:23.80
7.46	 C0:15	 C1:70	 C2:17	 T:24.10
7.67	 D0:15	 D1:199	 D2:83	 T:23.40

7.67	 A0:25	 A1:187	 A2:66	 T:23.80
7.75	 B0:89	 B1:137	 B2:79	 T:23.80
7.54	 C0:14	 C1:71	 C2:17	 T:24.10
7.75	 D0:16	 D1:200	 D2:83	 T:23.40

7.75	 A0:25	 A1:188	 A2:67	 T:23.80
7.83	 B0:89	 B1:137	 B2:79	 T:23.80
7.61	 C0:15	 C1:71	 C2:18	 T:24.10
7.83	 D0:15	 D1:200	 D2:83	 T:23.40

7.83	 A0:25	 A1:187	 A2:67	 T:23.80
7.90	 B0:88	 B1:137	 B2:79	 T:23.80
7.69	 C0:15	 C1:70	 C2:17	 T:24.10
7.90	 D0:15	 D1:200	 D2:83	 T:23.40

7.90	 A0:25	 A1:188	 A2:66	 T:23.80
7.98	 B0:89	 B1:137	 B2:79	 T:23.80
7.76	 C0:14	 C1:71	 C2:17	 T:24.10
7.98	 D0:15	 D1:200	 D2:83	 T:23.40

7.98	 A0:25	 A1:188	 A2:66	 T:23.80
8.06	 B0:88	 B1:137	 B2:79	 T:23.80
7.84	 C0:15	 C1:71	 C2:17	 T:24.10
8.06	 D0:15	 D1:200	 D2:83	 T:23.40

8.06	 A0:25	 A1:187	 A2:66	 T:23.80
8.13	 B0:88	 B1:137	 B2:79	 T:23.80
7.91	 C0:15	 C1:71	 C2:18	 T:24.10
8.13	 D0:15	 D1:199	 D2:83	 T:23.40

8.13	 A0:25	 A1:188	 A2:67	 T:23.80
8.21	 B0:88	 B1:137	 B2:79	 T:23.80
7.99	 C0:14	 C1:71	 C2:18	 T:24.10
8.21	 D0:15	 D1:200	 D2:83	 T:23.40

8.21	 A0:26	 A1:188	 A2:67	 T:23.80
8.29	 B0:88	 B1:137	 B2:79	 T:23.80
8.06	 C0:15	 C1:71	 C2:17	 T:24.10
8.29	 D0:16	 D1:199	 D2:83	 T:23.40

8.29	 A0:25	 A1:187	 A2:66	 T:23.80
8.36	 B0:88	 B1:137	 B2:79	 T:23.80
8.14	 C0:15	 C1:70	 C2:18	 T:24.10
8.36	 D0:16	 D1:200	 D2:82	 T:23.40

8.36	 A0:25	 A1:188	 A2:67	 T:23.80
8.44	 B0:88	 B1:137	 B2:79	 T:23.80
8.21	 C0:15	 C1:71	 C2:17	 T:24.10
8.44	 D0:16	 D1:200	 D2:83	 T:23.40

8.44	 A0:25	 A1:187	 A2:67	 T:23.80
8.52	 B0:88	 B1:137	 B2:79	 T:23.80
8.29	 C0:15	 C1:71	 C2:17	 T:24.10
8.52	 D0:15	 D1:199	 D2:83	 T:23.40

8.52	 A0:25	 A1:188	 A2:67	 T:23.80
8.59	 B0:89	 B1:137	 B2:79	 T:23.80
8.36	 C0:14	 C1:71	 C2:18	 T:24.10
8.59	 D0:15	 D1:199	 D2:83	 T:23.40

8.59	 A0:25	 A1:188	 A2:66	 T:23.80
8.67	 B0:89	 B1:137	 B2:79	 T:23.80
8.44	 C0:15	 C1:71	 C2:17	 T:24.10
8.67	 D0:15	 D1:200	 D2:83	 T:23.40

8.67	 A0:26	 A1:187	 A2:66	 T:23.80
8.75	 B0:88	 B1:137	 B2:79	 T:23.80
8.51	 C0:14	 C1:71	 C2:17	 T:24.10
8.75	 D0:15	 D1:199	 D2:83	 T:23.40

8.75	 A0:26	 A1:187	 A2:66	 T:23.80
8.82	 B0:88	 B1:137	 B2:79	 T:23.80
8.59	 C0:15	 C1:71	 C2:18	 T:24.10
8.82	 D0:15	 D1:200	 D2:83	 T:23.40

8.82	 A0:26	 A1:187	 A2:66	 T:23.80
8.90	 B0:89	 B1:137	 B2:79	 T:23.80
8.66	 C0:15	 C1:71	 C2:17	 T:24.10
8.90	 D0:15	 D1:199	 D2:83	 T:23.40

8.90	 A0:25	 A1:188	 A2:67	 T:23.80
8.98	 B0:88	 B1:137	 B2:79	 T:23.80
8.74	 C0:15	 C1:71	 C2:17	 T:24.10
8.98	 D0:15	 D1:199	 D2:83	 T:23.40

8.98	 A0:25	 A1:187	 A2:66	 T:23.80
9.06	 B0:88	 B1:137	 B2:79	 T:23.80
8.81	 C0:14	 C1:70	 C2:17	 T:24.10
9.06	 D0:15	 D1:199	 D2:83	 T:23.40

9.06	 A0:25	 A1:187	 A2:66	 T:23.80
9.13	 B0:88	 B1:137	 B2:79	 T:23.80
8.89	 C0:14	 C1:70	 C2:17	 T:24.10
9.13	 D0:15	 D1:199	 D2:83	 T:23.40

9.13	 A0:25	 A1:187	 A2:66	 T:23.80
